vx,vy,omega,delta,T,eps_vx,eps_vy,eps_omega,pos_x,pos_y,theta
2.365982,0.039722,-2.248134,-0.153491,0.253582,-0.002641,0.001302,0.071697,4.040421,2.909519,16.519335
2.350936,0.034698,-2.289753,-0.157508,0.263582,-0.001803,0.000408,0.018898,4.057704,2.895480,16.539120
2.337858,0.030706,-2.396749,-0.159419,0.273582,-0.001976,0.000218,0.016851,4.079578,2.882962,16.565296
2.325916,0.029966,-2.485511,-0.162192,0.283582,-0.001573,0.000038,0.008440,4.097886,2.869581,16.594829
2.315320,0.030532,-2.566501,-0.164159,0.293582,-0.001565,-0.000016,0.006123,4.116176,2.855041,16.626393
2.305698,0.031953,-2.629924,-0.165149,0.303582,-0.001576,-0.000054,0.003892,4.135662,2.840326,16.657666
2.297065,0.033640,-2.675575,-0.168010,0.313492,-0.001691,0.000240,0.013151,4.155422,2.825550,16.689700
2.289093,0.035196,-2.705456,-0.169615,0.323277,-0.002497,0.000410,0.019507,4.174754,2.808153,16.722693
2.281228,0.036364,-2.722001,-0.171120,0.333174,-0.002516,0.000160,0.016749,4.193991,2.792230,16.756280
2.274280,0.036578,-2.738710,-0.173270,0.342882,-0.001439,-0.000011,0.006268,4.211506,2.774438,16.790390
2.269324,0.036286,-2.767760,-0.174560,0.352028,-0.001691,0.000030,0.006095,4.228506,2.755498,16.824338
2.265022,0.036451,-2.793257,-0.174699,0.361106,-0.002553,0.000024,0.006814,4.246166,2.736544,16.858281
2.260830,0.036935,-2.809986,-0.173997,0.369234,-0.003416,-0.000089,0.004188,4.262743,2.716130,16.892178
2.256710,0.037389,-2.819837,-0.172421,0.377186,-0.003313,-0.000252,-0.000939,4.278442,2.695750,16.925734
2.253695,0.037718,-2.823729,-0.170250,0.384637,-0.000749,-0.000161,-0.005063,4.302606,2.660571,16.958629
2.254240,0.038223,-2.820263,-0.166897,0.389835,-0.001931,-0.000423,-0.007401,4.307034,2.652279,16.998109
2.254399,0.038675,-2.805097,-0.160666,0.396651,-0.001922,-0.000949,-0.026587,4.324845,2.629589,17.032290
2.255815,0.038930,-2.784881,-0.156094,0.402987,-0.002156,-0.000743,-0.027459,4.338785,2.607260,17.057010
2.258018,0.039541,-2.750180,-0.150291,0.408991,-0.001349,-0.000453,-0.015581,4.351159,2.580443,17.084087
2.262111,0.040328,-2.685221,-0.142305,0.414338,-0.001853,-0.001232,-0.036883,4.364155,2.554580,17.111921
2.266886,0.039863,-2.619986,-0.134034,0.419050,-0.002194,-0.001167,-0.048916,4.375881,2.529017,17.140447
2.272468,0.039672,-2.544267,-0.125888,0.423032,-0.000829,-0.000687,-0.030364,4.394710,2.489670,17.168158
2.280489,0.039876,-2.428579,-0.118309,0.424170,-0.001714,-0.000778,-0.026743,4.400798,2.476053,17.202291
2.288195,0.038839,-2.304386,-0.112454,0.425848,-0.001216,-0.000981,-0.031428,4.408908,2.444826,17.232542
2.297081,0.036503,-2.192855,-0.105943,0.425694,-0.000755,-0.000995,-0.046443,4.425896,2.404665,17.257275
2.306881,0.034264,-2.098878,-0.100386,0.424112,-0.001473,-0.000580,-0.021297,4.426256,2.386630,17.292737
2.316210,0.032838,-1.981395,-0.094961,0.422798,-0.000863,-0.000476,-0.021171,4.432327,2.356142,17.324436
2.326355,0.030984,-1.873620,-0.088650,0.421305,-0.000897,-0.000708,-0.028919,4.441258,2.326627,17.350978
2.336620,0.029098,-1.774882,-0.084296,0.419873,-0.000790,-0.000750,-0.024977,4.447724,2.294648,17.381581
2.347082,0.027211,-1.683154,-0.079748,0.417954,-0.000300,-0.000710,-0.036321,4.459803,2.253992,17.413183
2.358014,0.025654,-1.610010,-0.074660,0.414476,-0.000892,-0.000493,-0.022160,4.466022,2.226672,17.450300
2.368215,0.024991,-1.517569,-0.072294,0.411794,-0.001025,-0.000270,-0.010218,4.466306,2.202447,17.485881
2.378036,0.023717,-1.434634,-0.069380,0.408870,-0.000610,-0.000289,-0.012355,4.468718,2.170210,17.513431
2.387944,0.022254,-1.368906,-0.065382,0.405393,-0.000535,-0.000839,-0.027893,4.476639,2.138520,17.542087
2.397703,0.020775,-1.318124,-0.063068,0.401196,-0.000216,-0.001343,-0.045788,4.482289,2.104277,17.574698
2.407378,0.019280,-1.291583,-0.060985,0.396140,0.000174,-0.000506,-0.031240,4.486487,2.061519,17.608647
2.416890,0.019593,-1.248957,-0.057363,0.390123,-0.000633,-0.000838,-0.027259,4.487796,2.036094,17.647065
2.424985,0.019552,-1.191934,-0.054964,0.384001,-0.000097,-0.000454,-0.025364,4.493605,2.001822,17.682518
2.432984,0.019425,-1.138252,-0.053289,0.377591,0.000251,-0.000376,-0.012746,4.505031,1.962094,17.713521
2.440598,0.018853,-1.082004,-0.051827,0.370383,0.000095,-0.000751,-0.024891,4.517674,1.941421,17.749863
2.447292,0.017500,-1.051031,-0.055004,0.364015,0.001330,0.000013,0.000417,4.526515,1.906892,17.781700
2.454355,0.016397,-1.036131,-0.057343,0.358015,0.002005,0.000523,0.018109,4.533782,1.872451,17.810476
2.461283,0.015708,-1.031090,-0.058161,0.351177,0.002693,0.000704,0.024144,4.539174,1.836857,17.844393
2.468058,0.015433,-1.030645,-0.058489,0.345199,0.003310,0.000776,0.026560,4.538587,1.800421,17.879631
2.474709,0.015445,-1.031895,-0.055288,0.338063,0.002123,0.000058,0.001546,4.550548,1.766743,17.915491
2.479473,0.015626,-1.033021,-0.057940,0.332980,0.000420,0.000578,0.020525,4.552095,1.720140,17.950740
2.481808,0.015758,-1.036132,-0.057764,0.327190,-0.000425,0.000195,0.012585,4.552733,1.696328,17.990748
2.482675,0.015591,-1.044643,-0.058282,0.321787,-0.000248,0.000018,0.002347,4.548771,1.658240,18.027025
2.483121,0.015424,-1.064274,-0.055602,0.315198,-0.000430,-0.000248,-0.012251,4.553273,1.625349,18.058825
2.482823,0.016127,-1.069513,-0.055979,0.309102,-0.000114,0.000060,0.003235,4.553034,1.591126,18.093564
2.482188,0.016772,-1.058876,-0.056641,0.302829,0.000107,0.000084,0.005408,4.555802,1.556929,18.126877
2.481101,0.016680,-1.054437,-0.060435,0.297124,-0.000022,0.000810,0.029683,4.559499,1.523254,18.161042
2.479146,0.016380,-1.057520,-0.066401,0.292059,0.000815,0.002154,0.076623,4.560098,1.488614,18.195106
2.477256,0.016286,-1.058975,-0.073588,0.287206,0.001486,0.003639,0.128851,4.564716,1.457953,18.228917
2.475185,0.016157,-1.061901,-0.084002,0.283430,0.002630,0.005886,0.206582,4.567846,1.424868,18.261801
2.473293,0.016188,-1.061333,-0.096920,0.280628,0.002091,0.003799,0.190020,4.570266,1.394533,18.293627
2.469745,0.011509,-1.165455,-0.110068,0.278383,0.000406,0.002414,0.085040,4.570289,1.360740,18.324344
2.463531,0.007670,-1.427793,-0.120681,0.275877,0.001354,0.004372,0.152045,4.573596,1.328297,18.355353
2.457432,0.011487,-1.595182,-0.132990,0.274706,0.001524,0.002444,0.128674,4.576924,1.287012,18.387858
2.450338,0.012903,-1.783425,-0.147667,0.274094,-0.000508,0.000772,0.044509,4.571151,1.263608,18.423396
2.439943,0.013723,-2.058996,-0.155210,0.272612,-0.000269,0.000343,0.021018,4.567783,1.229765,18.455245
2.429057,0.018608,-2.295297,-0.160708,0.270573,-0.000145,0.000641,0.026509,4.563852,1.198547,18.483420
2.417433,0.025968,-2.460104,-0.165783,0.269147,0.000264,0.000576,0.028205,4.563382,1.159456,18.514101
2.405439,0.032799,-2.573748,-0.172347,0.268338,-0.000534,0.000663,0.027062,4.555746,1.136294,18.546874
2.391693,0.038300,-2.664317,-0.173830,0.267887,0.000036,0.000837,0.032199,4.548057,1.106691,18.576670
2.378215,0.043133,-2.714929,-0.175381,0.267185,-0.000222,0.000379,0.023817,4.536456,1.078596,18.602255
2.364190,0.045948,-2.752965,-0.178601,0.265864,-0.000344,0.000252,0.012367,4.528669,1.049523,18.630052
2.349650,0.047336,-2.795206,-0.181985,0.264429,-0.000178,0.000270,0.016137,4.521589,1.020400,18.658372
2.335052,0.048061,-2.828000,-0.185978,0.263190,-0.000371,0.000112,0.009390,4.515020,0.991417,18.687831
2.319910,0.047884,-2.867820,-0.189759,0.262400,-0.000485,0.000072,0.008724,4.497034,0.967850,18.717454
2.304462,0.047438,-2.907197,-0.193076,0.260705,-0.000382,0.000050,0.006808,4.482646,0.941617,18.747053
2.288951,0.046842,-2.946046,-0.197730,0.258631,-0.000230,0.000128,0.009620,4.471867,0.915256,18.777850
2.273219,0.046091,-2.984046,-0.201573,0.257277,-0.000270,0.000087,0.007910,4.458194,0.890712,18.808247
2.257222,0.045156,-3.023414,-0.204952,0.256213,-0.000084,0.000236,0.009982,4.445672,0.863150,18.838523
2.241344,0.044346,-3.058559,-0.208256,0.255465,0.000117,0.000502,0.019021,4.425898,0.843161,18.870246
2.225584,0.043620,-3.083072,-0.209441,0.254798,0.000291,0.000612,0.022372,4.400662,0.825141,18.902261
2.210125,0.042697,-3.099119,-0.206498,0.253900,0.000166,0.000381,0.015017,4.383322,0.806024,18.935713
2.195054,0.041475,-3.108109,-0.204232,0.254139,0.000040,0.000178,0.008123,4.360608,0.786159,18.969432
2.180442,0.039889,-3.113453,-0.202812,0.252956,-0.000018,0.000046,0.004179,4.339736,0.768243,19.003260
2.166150,0.038004,-3.116104,-0.202963,0.250691,0.000211,0.000065,0.004578,4.317613,0.752258,19.039115
2.152212,0.035878,-3.117822,-0.203568,0.247969,0.000496,0.000137,0.006760,4.294769,0.738044,19.074510
2.138654,0.033622,-3.119011,-0.205628,0.244705,0.001001,0.000359,0.012907,4.273405,0.724094,19.109153
2.125433,0.031290,-3.120944,-0.207590,0.241425,0.001412,0.000578,0.019563,4.251214,0.714297,19.143587
2.112542,0.028985,-3.122786,-0.210945,0.237419,0.002167,0.000966,0.030445,4.229405,0.704093,19.177651
2.100038,0.026733,-3.124881,-0.215563,0.233261,0.003033,0.001427,0.043232,4.203757,0.694027,19.211013
2.087927,0.024512,-3.128935,-0.219840,0.229297,0.003823,0.001892,0.056480,4.176558,0.686458,19.245709
2.076164,0.022435,-3.132709,-0.226032,0.224837,0.004778,0.002543,0.075629,4.151863,0.681358,19.282974
2.064670,0.020483,-3.135197,-0.234130,0.219890,0.006007,0.003292,0.096783,4.127658,0.675906,19.320291
2.053490,0.018559,-3.138519,-0.242016,0.215319,0.007188,0.004022,0.117311,4.101706,0.672594,19.356517
2.042603,0.016739,-3.141232,-0.252934,0.208801,0.005836,0.002700,0.095266,4.074778,0.670647,19.392757
2.029002,0.012764,-3.190577,-0.264204,0.201133,0.001119,0.000664,0.021561,4.050342,0.670932,19.429674
2.009346,0.007586,-3.329295,-0.270751,0.197087,0.002262,0.001194,0.035168,4.024236,0.672136,19.466446
1.990473,0.005912,-3.439313,-0.276795,0.193638,0.003128,0.001636,0.047302,4.000552,0.677232,19.503349
1.971981,0.005746,-3.519071,-0.282274,0.190138,0.003978,0.002023,0.057631,3.977850,0.682564,19.540277
1.953793,0.005881,-3.573096,-0.283513,0.189138,0.004404,0.002191,0.061074,3.950561,0.685755,19.576344
1.936125,0.005722,-3.607307,-0.282101,0.189819,0.004154,0.002165,0.060813,3.926741,0.690814,19.613213
1.918723,0.004971,-3.626962,-0.278941,0.192757,0.003518,0.001994,0.056634,3.904039,0.699237,19.650306
1.901646,0.003554,-3.637730,-0.274653,0.196409,0.002623,0.001722,0.050132,3.885601,0.710610,19.686343
1.884875,0.001572,-3.642879,-0.269484,0.200504,0.001903,0.001386,0.040337,3.862718,0.719773,19.721920
1.868759,-0.000788,-3.645408,-0.264430,0.204861,0.000161,0.000377,0.016849,3.845672,0.725671,19.757191
1.852313,-0.003991,-3.659372,-0.260275,0.210238,-0.001382,-0.000479,-0.009989,3.825213,0.739792,19.789195
1.835836,-0.007357,-3.687414,-0.253692,0.215479,-0.002541,-0.001150,-0.027872,3.807049,0.754605,19.820796
1.819982,-0.010034,-3.707764,-0.246710,0.221458,-0.003821,-0.001999,-0.050846,3.789817,0.767708,19.855120
1.804691,-0.012411,-3.721671,-0.239354,0.228587,-0.005085,-0.003046,-0.080429,3.766705,0.792704,19.888374
1.790099,-0.014703,-3.732211,-0.232713,0.234856,-0.004682,-0.002072,-0.062455,3.760950,0.790981,19.925553
1.777704,-0.014907,-3.692158,-0.224539,0.244756,-0.002451,-0.001341,-0.033303,3.746505,0.806444,19.955587
1.769618,-0.014582,-3.594729,-0.217008,0.254704,-0.002475,-0.001041,-0.033341,3.728685,0.823712,19.976947
1.763340,-0.015099,-3.490362,-0.210642,0.264398,-0.002629,-0.001236,-0.028861,3.717140,0.840080,20.003746
1.758627,-0.016619,-3.384854,-0.203210,0.274398,-0.004045,-0.002492,-0.065071,3.702267,0.858549,20.032164
1.754373,-0.019309,-3.315766,-0.194022,0.284398,-0.003659,-0.001635,-0.054975,3.690460,0.877751,20.060869
1.752634,-0.019357,-3.215259,-0.185464,0.294170,-0.002032,-0.000709,-0.021005,3.680123,0.895213,20.089540
1.754264,-0.018373,-3.070365,-0.179976,0.302300,-0.001774,-0.000512,-0.013628,3.669922,0.915374,20.116425
1.757245,-0.018644,-2.943239,-0.176260,0.309059,-0.000847,-0.000305,-0.009824,3.650700,0.944409,20.141430
1.762020,-0.019440,-2.844237,-0.174034,0.312812,-0.002139,-0.000405,-0.005821,3.648960,0.951357,20.169263
1.765957,-0.020549,-2.772861,-0.170119,0.318740,-0.001318,-0.000362,-0.010203,3.637374,0.972588,20.191038
1.771599,-0.020934,-2.716485,-0.165639,0.323251,-0.001474,-0.000410,-0.011647,3.627047,0.993337,20.207889
1.777804,-0.020678,-2.661768,-0.161667,0.327151,-0.001318,-0.000366,-0.010527,3.616548,1.014294,20.229892
1.784721,-0.020107,-2.607390,-0.157417,0.330110,-0.001076,-0.000371,-0.011815,3.605397,1.035547,20.252335
1.792331,-0.019355,-2.553358,-0.151408,0.332407,-0.001530,-0.000696,-0.021733,3.597445,1.055807,20.275046
1.799981,-0.018427,-2.496502,-0.144493,0.334080,-0.001890,-0.001532,-0.041390,3.589844,1.074721,20.298260
1.807750,-0.017759,-2.440787,-0.136970,0.335837,-0.001564,-0.001501,-0.054903,3.581068,1.098142,20.320275
1.816373,-0.016155,-2.375004,-0.125454,0.337403,-0.001429,-0.000942,-0.036712,3.574087,1.120629,20.342705
1.825823,-0.012775,-2.241474,-0.112440,0.339426,-0.001251,-0.001050,-0.042958,3.567382,1.144995,20.366737
1.836075,-0.009808,-2.079679,-0.097077,0.339445,-0.001300,-0.001253,-0.052562,3.560182,1.168452,20.391667
1.846764,-0.006816,-1.886968,-0.083289,0.336970,-0.001562,-0.003342,-0.098558,3.557605,1.191630,20.416991
1.857232,-0.006434,-1.724153,-0.071043,0.334521,-0.001400,-0.006111,-0.184332,3.554038,1.217934,20.441670
1.867890,-0.007691,-1.631356,-0.055464,0.331915,-0.001154,-0.003362,-0.152085,3.546312,1.240792,20.467291
1.878890,-0.002211,-1.431236,-0.040976,0.328721,-0.000890,-0.001207,-0.054058,3.545076,1.264306,20.492541
1.889814,0.003542,-1.107010,-0.026716,0.326842,-0.000719,-0.001189,-0.054467,3.536946,1.288309,20.516953
1.900647,0.005638,-0.818590,-0.013361,0.325222,-0.000177,-0.003314,-0.101643,3.525548,1.318278,20.541567
1.911793,0.004504,-0.608690,0.002768,0.322588,-0.000647,-0.002478,-0.114489,3.526865,1.338961,20.569226
1.922064,0.006879,-0.386486,0.020456,0.322412,-0.000259,-0.001473,-0.068349,3.520301,1.366970,20.596070
1.932387,0.010864,-0.080679,0.039074,0.324407,-0.000384,-0.001538,-0.071794,3.514214,1.392013,20.621542
1.942351,0.013509,0.227488,0.058403,0.328085,-0.000284,-0.004700,-0.145666,3.507905,1.416408,20.649250
1.952168,0.012595,0.467714,0.080456,0.334275,0.000174,-0.009868,-0.305445,3.497789,1.442773,20.676298
1.962003,0.009616,0.596106,0.106772,0.340747,0.000380,-0.006847,-0.289095,3.492416,1.469134,20.704509
1.970973,0.015860,0.856935,0.127789,0.346990,0.000203,-0.004082,-0.126831,3.480153,1.494151,20.733693
1.979099,0.022133,1.307569,0.140515,0.353804,-0.000080,-0.002379,-0.107701,3.470323,1.519599,20.763275
1.987193,0.023238,1.672274,0.150136,0.362439,-0.000683,-0.000580,-0.027696,3.458830,1.544786,20.794360
1.995039,0.022489,2.018761,0.156637,0.371584,-0.001038,-0.001113,-0.036295,3.448594,1.570222,20.826539
2.003066,0.017884,2.247673,0.161636,0.380788,-0.001297,-0.000651,-0.033543,3.432291,1.592478,20.858936
2.011151,0.013566,2.405004,0.164557,0.390098,-0.001040,-0.000109,-0.008555,3.417448,1.616796,20.891576
2.019925,0.009828,2.533788,0.166285,0.400085,-0.001395,-0.000012,-0.005508,3.403530,1.637503,20.925549
2.028918,0.005897,2.620190,0.166624,0.410085,-0.001687,0.000038,-0.002476,3.384644,1.659735,20.959301
2.038267,0.002120,2.673983,0.165272,0.420085,-0.001789,0.000173,0.001979,3.366149,1.682428,20.993618
2.048287,-0.001342,2.701036,0.162401,0.430085,-0.002166,0.000598,0.013883,3.348452,1.702267,21.030088
2.058830,-0.004231,2.711775,0.158532,0.439485,-0.002258,0.000530,0.017008,3.329627,1.722117,21.066552
2.070226,-0.007259,2.699230,0.153992,0.447502,-0.001222,0.000360,0.012127,3.305134,1.742041,21.102494
2.083487,-0.010187,2.659856,0.147586,0.453650,-0.001314,0.000475,0.017470,3.282286,1.761560,21.140564
2.097418,-0.012687,2.603138,0.141437,0.459090,-0.000715,0.000378,0.016699,3.252954,1.789785,21.180570
2.112623,-0.014815,2.530750,0.139191,0.463577,-0.001519,0.000297,0.005928,3.235631,1.796004,21.223647
2.127299,-0.015727,2.461958,0.129388,0.467483,-0.001100,0.000643,0.028336,3.207766,1.812606,21.263432
2.143271,-0.017066,2.384200,0.120891,0.468588,-0.000861,0.000575,0.025861,3.178845,1.827490,21.299586
2.159906,-0.018680,2.281530,0.113067,0.467374,-0.000868,0.000552,0.024421,3.151292,1.840902,21.339597
2.176609,-0.019761,2.167004,0.107413,0.463696,-0.000445,0.001171,0.036938,3.120632,1.855064,21.379113
2.193474,-0.019227,2.073211,0.102006,0.454972,-0.000276,0.000741,0.036619,3.090409,1.867392,21.417328
2.209698,-0.019322,1.983483,0.098701,0.444972,0.000296,0.000711,0.022785,3.058712,1.879776,21.453901
2.225449,-0.018912,1.895550,0.096575,0.434972,0.000927,0.001113,0.036231,3.028336,1.890554,21.488303
2.240688,-0.017582,1.845159,0.097385,0.424972,0.001009,0.000261,0.015312,2.994217,1.901827,21.522036
2.254725,-0.017177,1.805221,0.100129,0.414972,0.000810,-0.000522,-0.017476,2.957876,1.915629,21.556126
2.267123,-0.016895,1.771233,0.108112,0.404972,0.002175,-0.002133,-0.070531,2.922639,1.926234,21.592548
2.279125,-0.016502,1.754517,0.123567,0.394972,0.004324,-0.004941,-0.162426,2.888062,1.937160,21.630520
2.290881,-0.016287,1.752209,0.144199,0.384972,0.003365,-0.002627,-0.136864,2.852906,1.946063,21.666944
2.298758,-0.010802,1.892177,0.159084,0.374972,0.000723,-0.000675,-0.035577,2.816775,1.953788,21.702557
2.301766,-0.007075,2.169899,0.169145,0.364972,0.001223,-0.001275,-0.042855,2.782822,1.960120,21.739522
2.303454,-0.010286,2.398721,0.182355,0.354972,0.003401,-0.002951,-0.094757,2.747684,1.964070,21.776163
2.304858,-0.016988,2.545480,0.197346,0.344972,0.002929,-0.001582,-0.077473,2.712392,1.966939,21.811645
2.302944,-0.021033,2.699943,0.206214,0.334972,0.001310,-0.000782,-0.025847,2.676413,1.966861,21.847178
2.297304,-0.025172,2.876490,0.210246,0.324972,0.002647,-0.001179,-0.037277,2.640806,1.964316,21.883146
2.291328,-0.031598,2.992322,0.211527,0.314972,0.003758,-0.001306,-0.040255,2.605759,1.959998,21.920125
2.284944,-0.038056,3.061262,0.211508,0.306736,0.004671,-0.001343,-0.040218,2.571290,1.953158,21.958633
2.278247,-0.043507,3.096992,0.209913,0.300179,0.002958,-0.000554,-0.020721,2.538256,1.943879,21.998065
2.269114,-0.046796,3.125870,0.204940,0.295080,-0.000456,0.000478,0.012940,2.507176,1.928756,22.038058
2.256391,-0.048467,3.159049,0.197249,0.292628,-0.000878,0.001257,0.037392,2.476377,1.916374,22.079200
2.243777,-0.049517,3.179339,0.186792,0.292294,-0.001746,0.002313,0.070872,2.445483,1.901101,22.121085
2.231386,-0.049926,3.188030,0.173152,0.293784,-0.003199,0.004079,0.125974,2.416840,1.882027,22.164213
2.219141,-0.049463,3.192999,0.155778,0.297216,-0.003662,0.003639,0.143361,2.388116,1.860661,22.209591
2.208574,-0.051379,3.131604,0.135118,0.302077,-0.002584,0.003274,0.101818,2.363266,1.839875,22.257381
2.201514,-0.053944,2.930719,0.117004,0.307412,-0.003321,0.003502,0.143474,2.339016,1.816089,22.305853
2.195914,-0.052647,2.715869,0.097965,0.312280,-0.001810,0.002151,0.086667,2.318194,1.793770,22.353772
2.194106,-0.051053,2.382933,0.078646,0.317522,-0.001369,0.002125,0.091186,2.294309,1.765961,22.401219
2.194924,-0.045939,2.027544,0.060555,0.321218,-0.001368,0.002157,0.093021,2.272102,1.739168,22.449935
2.197556,-0.039172,1.668632,0.049546,0.322290,-0.000692,0.001357,0.057190,2.248531,1.709075,22.499361
2.201840,-0.031795,1.336295,0.040768,0.323516,-0.000628,0.001188,0.049146,2.226324,1.680094,22.548159
2.206918,-0.024338,1.072937,0.030912,0.326531,-0.000769,0.001326,0.056118,2.206374,1.651605,22.595355
2.212616,-0.018691,0.860583,0.018340,0.330975,-0.001041,0.002584,0.093001,2.185854,1.624054,22.638885
2.218796,-0.014611,0.683446,0.005676,0.336147,-0.001066,0.003045,0.102080,2.166015,1.597581,22.678154
2.225590,-0.012747,0.495112,-0.006763,0.342335,-0.001622,0.006047,0.203611,2.146438,1.569725,22.711259
2.232405,-0.009034,0.391958,-0.021283,0.349059,-0.002483,0.009521,0.320940,2.132507,1.549290,22.739194
2.238795,-0.006067,0.337546,-0.035840,0.356674,-0.002468,0.012833,0.434114,2.111973,1.520656,22.763355
2.245529,-0.004306,0.306593,-0.052487,0.363677,-0.002749,0.016690,0.563121,2.095714,1.494486,22.789051
2.251967,-0.003239,0.290355,-0.071409,0.371112,-0.002469,0.020619,0.695704,2.074588,1.468610,22.817698
2.258385,-0.002900,0.275881,-0.089576,0.378438,-0.002055,0.024151,0.813452,2.053569,1.440430,22.846524
2.264739,-0.002779,0.263383,-0.108931,0.385579,-0.001430,0.027602,0.927189,2.030886,1.412724,22.878094
2.270971,-0.002701,0.253439,-0.127914,0.392111,-0.000852,0.017188,0.734588,2.009852,1.385719,22.912282
2.276861,-0.016028,-0.043906,-0.140575,0.398118,-0.000280,0.000967,0.040064,1.988046,1.360581,22.947764
2.283296,-0.035156,-1.019585,-0.140437,0.403441,-0.001082,-0.000042,-0.000618,1.966253,1.335582,22.983237
2.290775,-0.028305,-1.699999,-0.137072,0.409344,-0.001998,-0.000654,-0.020021,1.943853,1.311871,23.018709
2.298295,-0.013126,-2.087976,-0.133290,0.414835,-0.002901,-0.001347,-0.040684,1.921348,1.289535,23.055058
2.305111,0.001701,-2.288957,-0.130341,0.419010,-0.003465,-0.001837,-0.057185,1.895531,1.264747,23.091758
2.311171,0.013526,-2.385341,-0.128687,0.421333,-0.003767,-0.002038,-0.063246,1.869110,1.243719,23.130359
2.316556,0.022125,-2.423853,-0.124656,0.423041,-0.003158,-0.001230,-0.052289,1.843102,1.222879,23.170624
2.322508,0.029393,-2.400838,-0.122091,0.424030,-0.001023,-0.000523,-0.014036,1.814231,1.204115,23.210020
2.330418,0.034199,-2.322383,-0.119587,0.424906,-0.001135,-0.000496,-0.018535,1.785648,1.185866,23.249644
2.338174,0.035744,-2.254505,-0.117804,0.424484,-0.000872,-0.000385,-0.009824,1.757107,1.166861,23.290192
2.346125,0.035721,-2.189601,-0.118618,0.423424,-0.000604,-0.000245,-0.005159,1.724951,1.151243,23.330272
2.354055,0.034495,-2.149148,-0.118953,0.421030,-0.000308,-0.000165,-0.003388,1.692732,1.135402,23.370371
2.361960,0.033251,-2.126641,-0.119132,0.417548,-0.000288,-0.000085,-0.001097,1.662663,1.118472,23.410981
2.369426,0.032462,-2.114622,-0.121797,0.414051,-0.000276,0.000364,0.015351,1.631420,1.109104,23.450287
2.376244,0.032078,-2.109210,-0.121870,0.409583,0.000449,0.000439,0.016270,1.597504,1.094206,23.487489
2.383216,0.032116,-2.107388,-0.124861,0.404727,0.001171,0.000975,0.033948,1.563292,1.079281,23.523524
2.390053,0.032433,-2.107425,-0.131653,0.399575,0.001179,0.001305,0.056359,1.534076,1.074971,23.559242
2.395678,0.032121,-2.123964,-0.136976,0.393505,0.000734,0.000826,0.028448,1.494644,1.061239,23.593241
2.399690,0.031295,-2.192999,-0.142955,0.385932,0.001909,0.001757,0.059756,1.455668,1.048651,23.629174
2.403519,0.032757,-2.241198,-0.153055,0.377495,0.003362,0.003102,0.104891,1.419904,1.041907,23.668622
2.406884,0.034838,-2.274521,-0.163560,0.367495,0.005161,0.004300,0.143798,1.382505,1.034038,23.706862
2.409906,0.036825,-2.299948,-0.177717,0.357495,0.007571,0.005840,0.192747,1.344093,1.027086,23.744989
2.412873,0.038656,-2.317962,-0.185134,0.347495,0.008693,0.006594,0.219519,1.315881,1.024494,23.783872
2.415096,0.040309,-2.324775,-0.191301,0.338587,0.010072,0.007047,0.232445,1.282244,1.022069,23.818833
2.417121,0.041424,-2.330881,-0.201793,0.329819,0.012334,0.008057,0.263118,1.245176,1.017795,23.851106
2.419459,0.042457,-2.330607,-0.213508,0.320149,0.014482,0.008930,0.289975,1.209448,1.014195,23.886259
2.421816,0.043196,-2.328065,-0.222294,0.311759,0.016128,0.009484,0.306486,1.171583,1.013833,23.922936
2.424114,0.043693,-2.325015,-0.232645,0.304030,0.017437,0.009834,0.316807,1.134903,1.017411,23.960376
2.425961,0.043820,-2.328666,-0.241251,0.296351,0.019410,0.010600,0.340713,1.104238,1.022815,23.999128
2.428212,0.044446,-2.319412,-0.247556,0.290324,0.020355,0.010591,0.338614,1.068575,1.029981,24.035937
2.430199,0.044445,-2.320601,-0.250608,0.284955,0.021110,0.010740,0.343239,1.033637,1.040238,24.072865
2.432091,0.044611,-2.320519,-0.254968,0.280854,0.021305,0.010630,0.339851,1.005657,1.054624,24.113652
2.433352,0.044552,-2.327970,-0.250187,0.277822,0.022422,0.011012,0.350690,0.971394,1.066537,24.154315
2.435790,0.045316,-2.318088,-0.248182,0.276352,0.022038,0.010742,0.342818,0.942104,1.081337,24.195801
2.437793,0.045471,-2.314356,-0.242952,0.275356,0.021386,0.010356,0.330847,0.914062,1.101738,24.238962
2.439442,0.045399,-2.317244,-0.233142,0.274041,0.021184,0.010201,0.326296,0.888504,1.119019,24.282736
2.441568,0.045800,-2.310960,-0.220944,0.274225,0.012827,0.004484,0.192193,0.862079,1.140933,24.326959
2.436349,0.040926,-2.419667,-0.201876,0.274033,-0.001533,-0.000638,-0.025648,0.838990,1.166172,24.372356
2.418678,0.036710,-2.687746,-0.175150,0.275165,-0.003275,-0.002741,-0.087176,0.820876,1.193171,24.420737
2.402079,0.040772,-2.865556,-0.143862,0.279301,-0.006426,-0.007009,-0.229760,0.803681,1.222241,24.470067
2.385383,0.047097,-2.984762,-0.111848,0.285336,-0.009209,-0.012144,-0.406125,0.783580,1.250757,24.520082
2.368903,0.053746,-3.046947,-0.085926,0.294638,-0.007471,-0.006347,-0.330886,0.770566,1.279883,24.571005
2.356709,0.069732,-2.826349,-0.064394,0.304594,-0.002667,-0.004654,-0.155100,0.754025,1.307311,24.621253
2.351283,0.078407,-2.326858,-0.057388,0.313589,-0.002879,-0.002610,-0.124321,0.736348,1.336166,24.668283
