vx,vy,omega,delta,T,eps_vx,eps_vy,eps_omega,pos_x,pos_y,theta
2.531195,0.057827,-2.075847,-0.124975,0.326739,-0.000402,0.000107,0.010050,4.156375,2.797185,16.703387
2.524579,0.051964,-2.096180,-0.133045,0.336739,-0.001334,0.000145,0.019263,4.169600,2.782503,16.759146
2.517744,0.047734,-2.151506,-0.140539,0.346739,-0.000803,0.000173,0.016142,4.194072,2.758047,16.811371
2.512089,0.045516,-2.236203,-0.148701,0.356739,-0.000290,0.000204,0.016115,4.224720,2.721569,16.854765
2.507392,0.045273,-2.336122,-0.154056,0.365572,-0.001338,0.000048,0.012104,4.239071,2.708265,16.905522
2.502074,0.046865,-2.433551,-0.160936,0.375572,-0.000224,0.000167,0.012382,4.272422,2.671898,16.950735
2.498200,0.049585,-2.526863,-0.165258,0.382606,-0.001230,0.000001,0.009493,4.286496,2.657064,16.992625
2.493473,0.053049,-2.607784,-0.170831,0.391151,-0.000732,0.000062,0.009371,4.308305,2.630572,17.031671
2.489421,0.056749,-2.679954,-0.172986,0.398360,-0.000875,-0.000033,0.004117,4.324420,2.600986,17.062381
2.485544,0.060676,-2.738259,-0.170897,0.404423,-0.000869,-0.000125,-0.002696,4.345504,2.572662,17.095428
2.482247,0.064847,-2.773228,-0.167236,0.409327,-0.000965,-0.000190,-0.005504,4.361085,2.542530,17.127442
2.479459,0.068738,-2.781261,-0.159732,0.412953,-0.001003,-0.000293,-0.012240,4.375579,2.510390,17.160113
2.477487,0.072082,-2.758808,-0.150180,0.415932,-0.001055,-0.000366,-0.016974,4.388660,2.477646,17.194884
2.476503,0.074488,-2.702522,-0.139343,0.418878,-0.001027,-0.000420,-0.021585,4.404892,2.444458,17.229872
2.476775,0.075552,-2.613252,-0.129526,0.421285,-0.001151,-0.000481,-0.022810,4.415064,2.412639,17.264555
2.478100,0.074748,-2.499457,-0.118269,0.423477,-0.001123,-0.000546,-0.027129,4.422198,2.378520,17.299139
2.480813,0.072420,-2.362764,-0.103292,0.424826,-0.000674,-0.000576,-0.039379,4.439902,2.334252,17.334796
2.485569,0.069422,-2.193238,-0.090465,0.424577,-0.001477,-0.000684,-0.036070,4.437797,2.310792,17.375876
2.490724,0.065057,-1.994057,-0.075584,0.424724,-0.000977,-0.000672,-0.042366,4.444588,2.275494,17.411837
2.497715,0.059998,-1.768212,-0.063418,0.423895,-0.000864,-0.000568,-0.038348,4.449938,2.239121,17.443189
2.505781,0.053882,-1.531897,-0.054376,0.421824,-0.000687,-0.000431,-0.028723,4.456844,2.203320,17.479855
2.514549,0.046811,-1.309981,-0.048887,0.418818,-0.000487,-0.000266,-0.018023,4.463339,2.166596,17.516751
2.523683,0.039274,-1.127683,-0.044149,0.414660,-0.000475,-0.000254,-0.016354,4.466278,2.130848,17.553655
2.532738,0.032466,-0.988103,-0.038992,0.409560,-0.000041,-0.000257,-0.018637,4.470637,2.084290,17.590859
2.541951,0.027291,-0.875209,-0.034837,0.403005,-0.000304,-0.000201,-0.014225,4.475042,2.048051,17.632293
2.550349,0.023431,-0.777864,-0.031045,0.395522,-0.000504,-0.000202,-0.013523,4.476924,2.018157,17.673778
2.557845,0.020417,-0.694502,-0.027728,0.388004,-0.000107,-0.000156,-0.011788,4.488376,1.979136,17.707924
2.564988,0.018052,-0.621041,-0.030056,0.380257,0.000226,0.000111,0.008534,4.501421,1.934509,17.743075
2.571554,0.015100,-0.581543,-0.031180,0.371944,-0.000402,0.000038,0.004204,4.505554,1.904352,17.784862
2.576537,0.012611,-0.577547,-0.031561,0.362638,-0.000106,0.000015,0.001555,4.511236,1.867136,17.823223
2.580798,0.011348,-0.585566,-0.033123,0.354132,-0.000041,0.000096,0.006764,4.514948,1.828744,17.857514
2.584153,0.010736,-0.600673,-0.034397,0.345583,-0.000199,0.000055,0.004827,4.521506,1.792662,17.894485
2.586386,0.010515,-0.623486,-0.037733,0.337943,0.000286,0.000213,0.014148,4.528978,1.745809,17.931830
2.588184,0.010363,-0.656125,-0.041781,0.330673,-0.000555,0.000179,0.015241,4.529005,1.717155,17.973087
2.588229,0.010118,-0.708340,-0.044502,0.323187,0.000224,0.000134,0.010064,4.538071,1.670830,18.011213
2.588188,0.010562,-0.767338,-0.048683,0.316230,-0.000604,0.000240,0.017875,4.540135,1.643707,18.048629
2.586432,0.011310,-0.828088,-0.054327,0.310469,-0.000050,0.000361,0.024039,4.540853,1.602347,18.085688
2.584414,0.011909,-0.902192,-0.060677,0.304992,0.000166,0.000407,0.026502,4.556382,1.559642,18.120464
2.581773,0.012546,-0.993173,-0.070314,0.300768,-0.000516,0.000589,0.039509,4.557092,1.528341,18.160853
2.577545,0.013060,-1.107742,-0.082958,0.298146,-0.000252,0.000737,0.049013,4.562233,1.493847,18.197927
2.572606,0.013490,-1.260005,-0.094971,0.295592,-0.000250,0.000648,0.043122,4.558197,1.457577,18.231664
2.566675,0.014775,-1.441702,-0.104356,0.292104,0.000247,0.000502,0.032028,4.563975,1.412330,18.266113
2.560243,0.017731,-1.624798,-0.115796,0.288745,-0.000600,0.000551,0.037755,4.558904,1.387031,18.304936
2.551726,0.021523,-1.799133,-0.120717,0.284361,-0.000251,0.000201,0.015899,4.560908,1.351501,18.340421
2.542640,0.026350,-1.953750,-0.126044,0.279703,0.000177,0.000814,0.030785,4.559285,1.315418,18.371125
2.532960,0.032219,-2.059296,-0.132174,0.274663,0.000255,0.000519,0.033654,4.557087,1.280898,18.405182
2.522198,0.036453,-2.146558,-0.138791,0.269408,0.000277,0.000907,0.034162,4.556210,1.246833,18.439307
2.510301,0.040002,-2.228591,-0.147314,0.264626,0.000532,0.000643,0.039986,4.549247,1.211804,18.472732
2.497424,0.042161,-2.310403,-0.156149,0.259367,0.000255,0.000363,0.021602,4.549316,1.171672,18.505918
2.483017,0.043521,-2.417770,-0.168193,0.254953,-0.000298,0.000356,0.026292,4.540703,1.147090,18.541633
2.466630,0.045039,-2.531418,-0.175882,0.251295,-0.000193,0.000186,0.014928,4.530589,1.115606,18.573152
2.449390,0.047142,-2.645766,-0.182523,0.247944,0.000089,0.000195,0.012724,4.528139,1.078164,18.600463
2.431570,0.049921,-2.745687,-0.190482,0.245735,-0.000475,0.000090,0.012352,4.516381,1.053972,18.632417
2.412290,0.052507,-2.835243,-0.193855,0.244790,-0.000403,0.000012,0.005357,4.509649,1.023315,18.663796
2.392800,0.055080,-2.909641,-0.197440,0.244894,-0.000465,0.000007,0.005293,4.500770,0.993632,18.693512
2.373012,0.057284,-2.966849,-0.200611,0.245235,-0.000418,0.000007,0.005466,4.480566,0.966490,18.724869
2.353194,0.058774,-3.010293,-0.204698,0.243880,-0.000367,0.000002,0.005727,4.467311,0.941659,18.758033
2.333142,0.059306,-3.046867,-0.207846,0.242976,-0.000221,0.000159,0.008387,4.454913,0.915363,18.791195
2.313149,0.059217,-3.074951,-0.209675,0.243050,-0.000337,0.000026,0.006554,4.439585,0.892085,18.822960
2.293218,0.058275,-3.098818,-0.210847,0.243674,-0.000464,-0.000006,0.003247,4.419060,0.869279,18.854400
2.273520,0.056781,-3.120865,-0.211912,0.243749,-0.000535,-0.000062,0.002735,4.396705,0.848263,18.887703
2.254093,0.054852,-3.139464,-0.213352,0.242289,-0.000230,0.000036,0.004061,4.379617,0.826265,18.923589
2.235158,0.052660,-3.155260,-0.215738,0.240064,0.000199,0.000234,0.009948,4.359675,0.806330,18.959402
2.216670,0.050263,-3.167218,-0.217302,0.238816,-0.000034,0.000077,0.007212,4.339547,0.789613,18.995123
2.198165,0.047370,-3.183280,-0.217079,0.239300,-0.000518,-0.000094,-0.000028,4.314865,0.772800,19.030273
2.179765,0.044397,-3.203478,-0.216857,0.239957,-0.000549,-0.000088,0.000287,4.291808,0.758658,19.066587
2.161926,0.041673,-3.219262,-0.217474,0.239953,-0.000515,-0.000066,0.001578,4.270798,0.744540,19.104333
2.144589,0.038986,-3.232346,-0.218672,0.239865,-0.000447,-0.000044,0.002244,4.248506,0.731921,19.140613
2.127659,0.036231,-3.245591,-0.220786,0.239177,-0.000183,0.000123,0.006484,4.223997,0.720892,19.176175
2.111219,0.033535,-3.258029,-0.224550,0.237320,0.000271,0.000461,0.016626,4.200123,0.711382,19.212830
2.095167,0.030912,-3.268343,-0.228845,0.235645,0.000147,0.000231,0.013419,4.175567,0.703863,19.250257
2.078890,0.027707,-3.291607,-0.234485,0.234013,-0.000046,0.000155,0.008995,4.149708,0.697325,19.287178
2.062229,0.024470,-3.330133,-0.241847,0.232018,-0.000052,0.000167,0.010012,4.125367,0.693036,19.324726
2.045177,0.021492,-3.378236,-0.250112,0.230206,0.000163,0.000234,0.010907,4.097671,0.689667,19.362604
2.027882,0.018857,-3.434092,-0.261233,0.225238,0.000219,0.000200,0.011039,4.073810,0.686866,19.401106
2.009576,0.016291,-3.500053,-0.270539,0.219555,0.001181,0.000614,0.018480,4.046181,0.686564,19.439594
1.991272,0.014494,-3.560860,-0.280183,0.210202,0.001529,0.000539,0.019348,4.019090,0.688155,19.478339
1.971887,0.012553,-3.621681,-0.287898,0.200204,0.000578,0.000159,0.007073,3.994384,0.690999,19.518314
1.950303,0.010228,-3.691733,-0.289044,0.199324,0.000128,0.000109,0.003916,3.965450,0.697920,19.557404
1.928602,0.008346,-3.750950,-0.287807,0.202180,-0.000526,-0.000054,0.001102,3.943639,0.701029,19.597871
1.907171,0.006516,-3.796523,-0.282037,0.209642,-0.001811,-0.000452,-0.008893,3.918787,0.708157,19.637448
1.886276,0.004516,-3.830299,-0.276145,0.218399,-0.003195,-0.000898,-0.020014,3.897048,0.716221,19.675300
1.866010,0.002231,-3.854123,-0.271029,0.227487,-0.002350,-0.000555,-0.014840,3.872051,0.723718,19.713245
1.848563,0.000403,-3.854199,-0.266385,0.235709,-0.001475,-0.000437,-0.009181,3.850520,0.732965,19.750462
1.833773,-0.001593,-3.835154,-0.262367,0.244048,-0.001545,-0.000352,-0.008812,3.830156,0.744042,19.786776
1.820617,-0.003889,-3.808828,-0.258199,0.252983,-0.001583,-0.000460,-0.009615,3.809644,0.757008,19.821747
1.809201,-0.006476,-3.778212,-0.254465,0.262410,-0.001688,-0.000414,-0.010149,3.790356,0.775226,19.856393
1.799456,-0.008993,-3.746009,-0.248336,0.271743,-0.002098,-0.000790,-0.017620,3.775809,0.790953,19.892833
1.791263,-0.011416,-3.711421,-0.242178,0.281743,-0.003653,-0.001600,-0.039669,3.758484,0.804591,19.929628
1.783511,-0.014020,-3.688481,-0.236420,0.291743,-0.002765,-0.000953,-0.029841,3.739814,0.823755,19.962965
1.778614,-0.014969,-3.642116,-0.231014,0.300663,-0.001271,-0.000374,-0.009579,3.722832,0.842766,19.996526
1.776823,-0.015246,-3.567826,-0.226890,0.308212,-0.001227,-0.000323,-0.007559,3.708340,0.863163,20.031219
1.776274,-0.016090,-3.498205,-0.221840,0.315894,-0.001988,-0.000885,-0.020521,3.696175,0.883458,20.064992
1.776287,-0.017488,-3.444315,-0.214886,0.324367,-0.002456,-0.000972,-0.029108,3.682609,0.903175,20.097349
1.777461,-0.018027,-3.388356,-0.207835,0.333912,-0.001737,-0.000646,-0.018376,3.669818,0.923416,20.127414
1.781002,-0.017572,-3.309090,-0.199210,0.343541,-0.001837,-0.000789,-0.024003,3.656350,0.944106,20.154153
1.786095,-0.016975,-3.221571,-0.189401,0.353038,-0.002506,-0.001781,-0.047206,3.644248,0.967146,20.178568
1.792215,-0.016903,-3.138922,-0.177837,0.362030,-0.004518,-0.003901,-0.107593,3.634120,0.989262,20.204055
1.798102,-0.017643,-3.085805,-0.165222,0.370242,-0.006174,-0.006315,-0.178683,3.623845,1.012185,20.229523
1.804176,-0.018263,-3.052119,-0.150817,0.377464,-0.007831,-0.008960,-0.256327,3.613307,1.035067,20.253997
1.810397,-0.018196,-3.019936,-0.136278,0.383680,-0.009927,-0.012708,-0.367845,3.607369,1.060738,20.279052
1.816118,-0.018685,-3.014331,-0.118874,0.389403,-0.011600,-0.016809,-0.491250,3.599698,1.085860,20.305488
1.821808,-0.018505,-3.009572,-0.100567,0.395024,-0.013767,-0.022267,-0.653937,3.591245,1.109813,20.332420
1.826783,-0.018955,-3.030081,-0.083771,0.399364,-0.014480,-0.026084,-0.771546,3.582058,1.134742,20.358405
1.832084,-0.017941,-3.028591,-0.066737,0.402826,-0.015640,-0.030511,-0.904819,3.575609,1.158807,20.383918
1.836890,-0.017125,-3.025274,-0.050324,0.405597,-0.015635,-0.033961,-1.012030,3.567533,1.185011,20.409524
1.842083,-0.015640,-2.999807,-0.032113,0.407384,-0.016097,-0.038628,-1.152049,3.561977,1.211547,20.436258
1.846833,-0.015024,-2.982462,-0.013652,0.409215,-0.016015,-0.041965,-1.253270,3.562029,1.238434,20.463367
1.851495,-0.013399,-2.933149,0.004888,0.412176,-0.015246,-0.044070,-1.316414,3.555358,1.266589,20.489838
1.856610,-0.010802,-2.832200,0.023182,0.416145,-0.016317,-0.051892,-1.548140,3.550766,1.292055,20.517188
1.860251,-0.014590,-2.877192,0.041830,0.422192,-0.015399,-0.055892,-1.666556,3.542383,1.321597,20.544792
1.864479,-0.015408,-2.913124,0.064064,0.430158,-0.015309,-0.061618,-1.829657,3.538043,1.350381,20.573366
1.868165,-0.016493,-2.979695,0.087214,0.439985,-0.009211,-0.028524,-1.109903,3.531882,1.378208,20.602692
1.877225,0.021030,-2.200885,0.103760,0.449985,-0.000815,-0.002798,-0.077244,3.519754,1.405644,20.630954
1.894791,0.056352,-0.505603,0.103486,0.457957,-0.001165,-0.003609,-0.107856,3.501308,1.433410,20.659788
1.915324,0.048529,0.536296,0.101730,0.466596,-0.002088,-0.003457,-0.106731,3.486684,1.463484,20.690985
1.936921,0.033426,1.062819,0.102816,0.476275,-0.002838,-0.003460,-0.108512,3.468220,1.491685,20.725339
1.958502,0.022000,1.312427,0.106617,0.486275,-0.001894,-0.001203,-0.061652,3.451894,1.522094,20.762339
1.981321,0.017434,1.498223,0.112359,0.496275,-0.000409,-0.000354,-0.017778,3.438581,1.551657,20.801820
2.005859,0.014840,1.678588,0.117811,0.506275,-0.000630,-0.001043,-0.033125,3.419442,1.579951,20.843251
2.030470,0.011096,1.801705,0.120903,0.516275,-0.000945,-0.000448,-0.025021,3.397756,1.608167,20.885914
2.055114,0.008180,1.899446,0.124444,0.526275,-0.000635,-0.000161,-0.010108,3.378580,1.635853,20.930952
2.080337,0.005561,1.995151,0.127215,0.536222,-0.000701,-0.000117,-0.007897,3.357256,1.663488,20.977436
2.105779,0.002486,2.073463,0.130609,0.543831,-0.000614,-0.000142,-0.009501,3.334409,1.689122,21.024496
2.131288,-0.000636,2.141473,0.133050,0.549861,-0.000624,-0.000084,-0.006774,3.311807,1.715413,21.072530
2.156640,-0.003872,2.201860,0.136395,0.554395,-0.000468,-0.000127,-0.008893,3.285931,1.740469,21.120008
2.181746,-0.007096,2.258174,0.139343,0.557363,-0.000331,-0.000123,-0.008159,3.257139,1.764218,21.167169
2.206440,-0.010401,2.312325,0.140581,0.557896,-0.000344,-0.000026,-0.003287,3.230050,1.787619,21.215635
2.230443,-0.014027,2.359198,0.141566,0.556136,-0.000259,-0.000025,-0.002807,3.199312,1.808535,21.264058
2.253630,-0.017890,2.395137,0.142736,0.551329,-0.000041,-0.000027,-0.002852,3.167553,1.829610,21.311259
2.275816,-0.021671,2.424063,0.142577,0.541917,0.000120,0.000023,0.000337,3.135263,1.850135,21.357658
2.296547,-0.025440,2.444320,0.142358,0.531917,0.000252,0.000021,0.000671,3.100016,1.868695,21.401805
2.315856,-0.029071,2.455588,0.140523,0.521917,0.000096,0.000096,0.004555,3.064992,1.885534,21.443738
2.333546,-0.032558,2.455750,0.137118,0.511917,-0.000063,0.000166,0.008253,3.029132,1.900151,21.484483
2.349816,-0.035901,2.439728,0.135388,0.501917,0.000184,0.000092,0.004664,2.991978,1.914389,21.524135
2.364989,-0.038566,2.414384,0.131101,0.491917,0.000028,0.000208,0.011096,2.953513,1.927303,21.564064
2.378928,-0.040780,2.379441,0.126252,0.481917,0.000071,0.000229,0.012840,2.913639,1.937775,21.604649
2.391935,-0.042612,2.330045,0.120558,0.471917,0.000047,0.000260,0.015141,2.873704,1.946172,21.646314
2.404053,-0.043932,2.266216,0.111366,0.461917,-0.000098,0.000411,0.024904,2.833134,1.951979,21.688638
2.415489,-0.045046,2.178224,0.103691,0.451917,0.000052,0.000353,0.022246,2.791210,1.956909,21.730712
2.426434,-0.045343,2.069184,0.093663,0.441917,-0.000027,0.001730,0.059359,2.751202,1.960774,21.773332
2.436864,-0.043676,1.969696,0.088702,0.431917,0.000240,0.000696,0.046016,2.708878,1.960998,21.815806
2.446835,-0.042661,1.861614,0.085006,0.421917,0.000156,0.000195,0.011988,2.666419,1.960031,21.858945
2.455884,-0.041002,1.735152,0.082535,0.411917,0.000143,0.000133,0.008134,2.624104,1.957772,21.903095
2.464046,-0.037858,1.636889,0.085703,0.401917,0.000339,-0.000149,-0.010205,2.581820,1.954150,21.948190
2.471207,-0.033758,1.584806,0.086851,0.391917,0.000244,-0.000049,-0.003671,2.539777,1.949751,21.994814
2.477219,-0.030342,1.574448,0.091506,0.381917,0.000362,-0.000221,-0.014806,2.497158,1.943923,22.041864
2.482025,-0.027843,1.595804,0.099163,0.371917,0.000493,-0.000386,-0.024653,2.454843,1.937797,22.088947
2.485409,-0.025963,1.656207,0.108018,0.361917,0.000427,-0.000405,-0.026313,2.413672,1.930032,22.135656
2.487038,-0.024974,1.753759,0.119636,0.351917,0.000554,-0.000510,-0.032932,2.372447,1.921403,22.180581
2.486843,-0.024973,1.882505,0.133340,0.341917,0.001742,-0.002101,-0.073030,2.331060,1.914139,22.223545
2.485642,-0.027492,2.002339,0.138903,0.331917,0.003425,-0.003077,-0.105629,2.287832,1.905040,22.264992
2.484482,-0.031882,2.072182,0.144082,0.321917,0.004755,-0.003789,-0.129068,2.247752,1.893209,22.304984
2.482963,-0.035926,2.111491,0.148371,0.311917,0.006127,-0.004393,-0.148310,2.210031,1.878663,22.343204
2.481248,-0.039081,2.129661,0.151220,0.301917,0.007449,-0.004738,-0.158867,2.171193,1.862173,22.379386
2.479446,-0.041175,2.137215,0.157036,0.291917,0.004752,-0.001848,-0.096514,2.135715,1.843833,22.414661
2.473331,-0.038810,2.224623,0.164263,0.281917,0.000567,-0.000197,-0.013080,2.100042,1.821813,22.449347
2.461514,-0.036909,2.402143,0.177765,0.271917,0.000788,-0.000446,-0.025007,2.067587,1.798998,22.483897
2.447865,-0.038600,2.566916,0.203535,0.261917,0.001236,-0.000630,-0.035810,2.035396,1.774535,22.517709
2.431306,-0.041042,2.745877,0.243535,0.251917,0.001732,-0.000646,-0.035226,2.005746,1.748796,22.549532
2.410657,-0.043929,2.948174,0.283535,0.241917,0.001583,-0.000358,-0.017085,1.978998,1.721214,22.579991
2.385443,-0.048402,3.148410,0.300000,0.231917,0.000499,-0.000004,-0.002097,1.955207,1.693220,22.610353
2.356697,-0.054618,3.312077,0.300000,0.221917,-0.000252,0.000139,0.002512,1.933938,1.662162,22.640995
2.326050,-0.061366,3.427408,0.300000,0.211917,-0.000437,0.000173,0.003595,1.914590,1.630144,22.673314
2.294123,-0.067168,3.501418,0.320497,0.201917,-0.000031,0.000154,0.003416,1.900013,1.596880,22.709670
2.260066,-0.070886,3.547897,0.321050,0.191917,-0.000996,0.000295,0.006607,1.888909,1.562917,22.751174
2.224260,-0.072088,3.576509,0.361050,0.181917,0.000345,0.000255,0.009505,1.880524,1.528828,22.794418
2.186392,-0.070936,3.589057,0.348599,0.171917,-0.001632,0.000322,0.005461,1.876114,1.494573,22.835093
2.147166,-0.067058,3.596445,0.388599,0.161917,0.000261,0.000357,0.013455,1.881494,1.462753,22.869506
2.106867,-0.061241,3.599453,0.386930,0.151917,-0.000822,0.000240,0.005155,1.885413,1.430446,22.895525
2.065657,-0.053546,3.603400,0.424747,0.141917,-0.000026,0.000460,0.017795,1.891609,1.400152,22.910015
2.022905,-0.044691,3.612404,0.438187,0.131917,-0.000904,0.000403,0.012934,1.902234,1.372517,22.913350
1.978662,-0.035001,3.625111,0.449003,0.121917,-0.000945,0.000375,0.012050,1.915894,1.347040,22.913350
1.933937,-0.024681,3.650120,0.427957,0.111917,-0.001883,0.000176,0.002104,1.932542,1.324608,22.913350
1.889880,-0.013812,3.700868,0.387957,0.101917,-0.002493,0.000171,0.000604,1.950556,1.304852,22.913350
1.848255,-0.003055,3.785921,0.347957,0.091917,-0.002349,0.000355,0.007351,1.968140,1.287647,22.913350
1.810195,0.006066,3.883648,0.307957,0.081917,-0.001777,0.000655,0.019736,1.985897,1.272902,22.913350
1.776465,0.012248,3.951137,0.297001,0.071917,-0.000408,0.000288,0.009149,2.004021,1.259531,22.913350
1.745233,0.016633,3.976590,0.302615,0.061917,0.000510,-0.000157,-0.006127,2.022373,1.248309,22.913350
1.714304,0.021474,3.991174,0.295169,0.051917,-0.000175,0.000229,0.006733,2.041599,1.240125,22.913350
1.683395,0.026446,3.997904,0.301855,0.041917,0.000441,-0.000204,-0.008192,2.061423,1.234225,22.913350
1.652430,0.031939,4.003297,0.295897,0.031917,-0.000235,0.000220,0.006000,2.079218,1.229727,22.913350
1.621462,0.037275,4.005260,0.303421,0.021917,0.000296,-0.000259,-0.010729,2.096701,1.226491,22.913350
1.590317,0.042916,4.009271,0.298047,0.011917,-0.000432,0.000233,0.005472,2.112515,1.224180,22.913350
1.559109,0.048108,4.010036,0.306684,0.001917,0.000019,-0.000293,-0.013380,2.129398,1.223693,22.913350
1.527543,0.053579,4.014857,0.300438,-0.008083,-0.000822,0.000322,0.006821,2.144041,1.224379,22.913350
1.495968,0.058286,4.012019,0.313348,-0.018083,-0.000294,-0.000484,-0.022036,2.156336,1.225713,22.913350
1.463606,0.063652,4.018671,0.304784,-0.028083,-0.001294,0.000474,0.010436,2.169299,1.227456,22.913350
1.431423,0.067926,4.015407,0.321181,-0.038083,-0.000521,-0.000685,-0.030104,2.179852,1.229595,22.913350
1.398295,0.073104,4.023251,0.311435,-0.048083,-0.002053,0.000618,0.012206,2.189060,1.231789,22.913350
1.365040,0.077022,4.019337,0.330496,-0.058083,-0.001195,-0.000823,-0.037553,2.196019,1.233657,22.913350
1.330632,0.082073,4.028095,0.320480,-0.068083,-0.002966,0.000675,0.010910,2.201959,1.237160,22.913350
1.296019,0.085651,4.022249,0.341780,-0.078083,-0.001480,-0.001054,-0.045488,2.208452,1.239586,22.913350
1.260623,0.090534,4.031684,0.329241,-0.088083,-0.003859,0.000891,0.015495,2.212851,1.242008,22.913350
1.224875,0.093534,4.018588,0.357258,-0.098083,-0.002458,-0.001465,-0.062352,2.215918,1.244024,22.913350
1.187406,0.098600,4.030400,0.340869,-0.105130,-0.005294,0.001113,0.019633,2.217308,1.246144,22.913350
1.150198,0.101059,4.012494,0.375155,-0.100000,-0.004017,-0.001923,-0.080089,2.217362,1.247561,22.913350
1.111917,0.106179,4.026899,0.353186,-0.090000,-0.007530,0.001386,0.025134,2.216248,1.248537,22.913350
1.075979,0.107629,3.997464,0.393186,-0.087503,-0.004171,-0.003132,-0.114896,2.214854,1.248911,22.913350
1.039858,0.111782,3.992506,0.371991,-0.080000,-0.008659,0.001530,0.027123,2.213497,1.249377,22.913350
1.004704,0.113818,3.987682,0.411991,-0.070000,-0.005372,-0.003242,-0.118505,2.212313,1.250776,22.913350
0.970274,0.117506,3.988016,0.394591,-0.060000,-0.009209,0.000862,0.007224,2.210330,1.251387,22.913350
0.937441,0.119032,3.982059,0.431836,-0.050000,-0.006908,-0.002677,-0.103560,2.207800,1.251788,22.913350
0.904573,0.122892,3.999886,0.418360,-0.040192,-0.009804,0.000619,-0.000519,2.206284,1.251925,22.913350
0.874084,0.123947,3.993094,0.452082,-0.030192,-0.007945,-0.003102,-0.114481,2.203757,1.251539,22.913350
0.843507,0.126473,3.986951,0.446529,-0.020192,-0.011057,-0.000311,-0.029958,2.200265,1.251720,22.913350
0.813800,0.127827,3.985589,0.473896,-0.010192,-0.008226,-0.002806,-0.102595,2.198437,1.251122,22.913350
0.786033,0.129954,3.985496,0.474793,-0.000549,-0.011184,-0.000966,-0.048400,2.197096,1.251377,22.913350
0.758422,0.131240,3.985967,0.497182,-0.000000,-0.009085,-0.002655,-0.096993,2.195288,1.251506,22.913350
0.731827,0.132802,3.981092,0.506545,-0.000000,-0.010361,-0.001797,-0.070696,2.193778,1.251542,22.913350
0.704836,0.134237,3.985519,0.524969,-0.000000,-0.010086,-0.002620,-0.094401,2.192620,1.251638,22.913350
0.677837,0.135504,3.980626,0.540464,-0.000000,-0.011044,-0.002384,-0.087271,2.191801,1.251889,22.913350
0.650078,0.136945,3.984302,0.558384,-0.000571,-0.011100,-0.002690,-0.095185,2.190873,1.251823,22.913350
0.622389,0.138054,3.980072,0.578007,-0.002006,-0.011038,-0.003179,-0.107774,2.190374,1.252230,22.913350
0.594544,0.138904,3.969658,0.598657,-0.006152,-0.011758,-0.003530,-0.117224,2.189452,1.252467,22.913350
0.565425,0.139652,3.956824,0.622387,-0.016152,-0.011338,-0.003956,-0.127734,2.188557,1.252625,22.913350
0.535421,0.140312,3.942408,0.641121,-0.026152,-0.011882,-0.003870,-0.123390,2.187751,1.252886,22.913350
0.504841,0.140113,3.909416,0.601121,-0.036152,-0.020014,0.004144,0.084822,2.186367,1.252610,22.913350
0.475954,0.136596,3.795107,0.561121,-0.046152,-0.024230,0.011440,0.274529,2.185347,1.252547,22.913350
0.449312,0.131024,3.621323,0.521121,-0.056152,-0.027034,0.018256,0.452653,2.184488,1.252490,22.913350
0.423447,0.124911,3.433899,0.481121,-0.066152,-0.018928,0.006871,0.207334,2.183994,1.252461,22.913350
0.407531,0.100995,2.835577,0.441121,-0.076152,-0.014231,0.004326,0.102448,2.183452,1.251999,22.913350
0.388563,0.083916,2.306101,0.401121,-0.086152,-0.010043,0.001274,0.047384,2.182280,1.251398,22.913350
0.368290,0.068243,1.887787,0.361121,-0.096152,-0.006219,0.000269,0.013080,2.181541,1.250696,22.913350
0.347817,0.056115,1.538678,0.321121,-0.106152,-0.005439,0.000422,0.018156,2.180875,1.249940,22.913350
0.325224,0.046485,1.270424,0.300000,-0.116152,-0.004184,-0.000125,-0.000856,2.179641,1.249319,22.913350
0.301277,0.039529,1.071544,0.260303,-0.126152,-0.003247,0.000241,0.011394,2.178461,1.249126,22.913350
0.277194,0.031790,0.862168,0.248582,-0.132238,-0.002727,-0.000131,-0.002362,2.177010,1.248553,22.913350
0.251819,0.027204,0.731411,0.229972,-0.131539,-0.003078,-0.000108,-0.001270,2.175267,1.248576,22.913350
0.225994,0.022660,0.608072,0.201195,-0.135130,-0.002487,0.002337,0.061893,2.172717,1.248178,22.913350
0.200444,0.019977,0.532794,0.179953,-0.125130,-0.001002,0.000002,0.000089,2.169307,1.247402,22.913350
0.180696,0.000130,0.005099,0.187951,-0.092172,-0.004003,-0.000000,-0.000001,2.165670,1.246836,22.913350
0.157107,0.000000,0.000018,0.199843,-0.047544,-0.008230,-0.000000,-0.000001,2.163083,1.247277,22.913350
0.134093,-0.000000,-0.000001,0.209540,-0.051798,-0.006059,-0.000000,-0.000001,2.159772,1.247288,22.913350
0.112802,-0.000000,-0.000001,0.249540,-0.041798,-0.001312,-0.000000,-0.000002,2.156073,1.247409,22.913350
0.097428,-0.000000,-0.000002,0.257911,-0.031798,-0.001801,-0.000000,-0.000002,2.152621,1.247610,22.913350
0.082648,-0.000000,-0.000002,0.259853,-0.018145,-0.001678,-0.000000,-0.000004,2.148744,1.247699,22.913350
0.069507,-0.000000,-0.000004,0.273974,-0.040477,0.000687,-0.000000,-0.000005,2.145828,1.248107,22.913350
0.056302,-0.000000,-0.000005,0.233974,-0.061262,0.002431,-0.000000,-0.000011,2.143178,1.248244,22.913350
