t,eC,eL,pos_x,pos_y,ref_x,ref_y
4508.042673,-0.300154,0.000721,2.248849,1.218091,1.967781,1.323419
4508.064580,-0.296682,-0.000801,2.245063,1.217892,1.967781,1.323419
4508.083827,-0.289931,-0.002856,2.238021,1.218355,1.967781,1.323419
4508.101692,-0.283308,-0.000192,2.230899,1.218294,1.966590,1.320296
4508.124297,-0.275202,0.001535,2.222086,1.217986,1.965379,1.317181
4508.145493,-0.267631,-0.000658,2.214238,1.218713,1.965379,1.317181
4508.162872,-0.258853,-0.002708,2.205318,1.220014,1.965379,1.317181
4508.184441,-0.248890,-0.005228,2.195124,1.221312,1.965379,1.317181
4508.204745,-0.237936,0.015471,2.187235,1.230748,1.961619,1.307887
4508.226815,-0.225968,0.025872,2.176712,1.235880,1.959010,1.301733
4508.246847,-0.214401,0.028574,2.167165,1.242947,1.959010,1.301733
4508.265325,-0.206809,0.003349,2.160784,1.249093,1.966590,1.320296
4508.283227,-0.200387,-0.024785,2.156830,1.255601,1.974485,1.342316
4508.304671,-0.195960,-0.020773,2.153894,1.260805,1.974485,1.342316
4508.326748,-0.193907,-0.022639,2.151357,1.259680,1.974485,1.342316
4508.342875,-0.193567,-0.027983,2.149349,1.254717,1.974485,1.342316
4508.362573,-0.195471,-0.008223,2.147752,1.246692,1.967781,1.323419
4508.383599,-0.198674,0.014205,2.148780,1.240323,1.960325,1.304805
4508.404692,-0.201868,0.017654,2.149563,1.233545,1.957674,1.298669
4508.422629,-0.206064,0.021915,2.151528,1.227021,1.954942,1.292569
4508.442106,-0.209407,0.025594,2.152414,1.220235,1.952129,1.286506
4508.462830,-0.214097,0.030637,2.155044,1.214010,1.949234,1.280481
4508.482859,-0.218813,0.029928,2.157026,1.206905,1.947757,1.277483
4508.503825,-0.225910,0.029628,2.161251,1.199051,1.946259,1.274495
4508.522941,-0.229741,0.034386,2.162767,1.192682,1.943205,1.268549
4508.541821,-0.235143,0.035148,2.165827,1.186400,1.941648,1.265592
4508.561362,-0.242163,0.036220,2.170403,1.179567,1.940071,1.262645
4508.580574,-0.248953,0.036894,2.174525,1.172421,1.938475,1.259709
4508.599119,-0.255185,0.036951,2.177793,1.164938,1.936859,1.256784
4508.621245,-0.262596,0.037574,2.182296,1.157309,1.935224,1.253869
4508.640312,-0.269516,0.037566,2.185986,1.149302,1.933569,1.250965
4508.660410,-0.275388,0.036495,2.188160,1.140842,1.931894,1.248073
4508.680776,-0.282460,0.037006,2.192088,1.133085,1.930201,1.245192
4508.700768,-0.289307,0.043352,2.196272,1.125715,1.926756,1.239463
4508.719719,-0.295225,0.037550,2.198300,1.117679,1.926756,1.239463
4508.740787,-0.301077,0.037616,2.200738,1.109993,1.925005,1.236617
4508.758728,-0.306420,0.036037,2.201798,1.101137,1.923235,1.233782
4508.779038,-0.311880,0.035103,2.203216,1.092729,1.921446,1.230959
4508.799015,-0.317191,0.034986,2.204871,1.085053,1.919638,1.228148
4508.819708,-0.323268,0.034749,2.207030,1.076814,1.917812,1.225349
4508.840246,-0.328137,0.032877,2.207198,1.067839,1.915967,1.222562
4508.858958,-0.333903,0.037444,2.208695,1.058925,1.912221,1.217026
4508.879296,-0.340772,0.036228,2.210674,1.049275,1.910320,1.214277
4508.899275,-0.345631,0.033030,2.209769,1.039119,1.908401,1.211541
4508.918162,-0.351716,0.038758,2.211834,1.030730,1.904508,1.206107
4508.938134,-0.358461,0.036662,2.212868,1.020294,1.902535,1.203410
4508.958895,-0.363671,0.033958,2.212201,1.010255,1.900544,1.200726
4508.977945,-0.368623,0.035817,2.210651,0.999235,1.896507,1.195398
4508.997691,-0.375020,0.038795,2.210759,0.988153,1.892400,1.190125
4509.017978,-0.381455,0.036365,2.210826,0.977494,1.890320,1.187509
4509.037608,-0.387726,0.032321,2.209638,0.965663,1.888222,1.184907
4509.057610,-0.392990,0.039172,2.207224,0.953375,1.881826,1.177186
4509.077596,-0.398372,0.039724,2.204279,0.940857,1.877477,1.172111
4509.099128,-0.404047,0.040294,2.201355,0.928138,1.873060,1.167094
4509.118292,-0.409230,0.039797,2.197133,0.914945,1.868576,1.162136
4509.137523,-0.415314,0.042363,2.195438,0.903375,1.864026,1.157239
4509.157766,-0.420535,0.033091,2.188811,0.888428,1.861727,1.154814
4509.177776,-0.425465,0.036938,2.182617,0.873994,1.854733,1.147630
4509.197712,-0.429423,0.039924,2.174826,0.859663,1.847596,1.140588
4509.217735,-0.433825,0.035313,2.165867,0.844334,1.842761,1.135974
4509.237974,-0.438382,0.036179,2.156284,0.828316,1.835392,1.129174
4509.258071,-0.442888,0.036339,2.145760,0.811993,1.827889,1.122523
4509.277771,-0.445316,0.045575,2.135812,0.798970,1.817681,1.113893
4509.298257,-0.447146,0.045515,2.122713,0.784888,1.809875,1.107600
4509.318263,-0.447624,0.042064,2.105788,0.770081,1.801944,1.101466
4509.338634,-0.450009,0.041066,2.091624,0.755564,1.793893,1.095492
4509.358419,-0.449024,0.047752,2.076467,0.744610,1.782974,1.087779
4509.377654,-0.448907,0.041824,2.056185,0.730045,1.774651,1.082188
4509.397707,-0.448291,0.045740,2.038407,0.718037,1.763383,1.074995
4509.417642,-0.444187,0.050416,2.019281,0.709824,1.751927,1.068106
4509.437649,-0.441684,0.045265,1.997615,0.699252,1.743216,1.063141
4509.457668,-0.437213,0.047217,1.975691,0.691102,1.731451,1.056795
4509.477302,-0.431677,0.047244,1.951490,0.683659,1.719519,1.050766
4509.497651,-0.423620,0.049976,1.928648,0.680346,1.707431,1.045058
4509.517643,-0.418388,0.048273,1.902971,0.673332,1.695195,1.039675
4509.537587,-0.411805,0.043225,1.873622,0.667135,1.682819,1.034621
4509.557374,-0.405487,0.051665,1.845828,0.661562,1.664012,1.027665
4509.577866,-0.395272,0.052681,1.815563,0.660531,1.648138,1.022449
4509.597534,-0.384084,0.055493,1.787092,0.661990,1.632098,1.017765
4509.617530,-0.371825,0.052339,1.758602,0.665768,1.619159,1.014406
4509.637850,-0.353766,0.047858,1.722481,0.674344,1.602866,1.010696
4509.657844,-0.339398,0.052543,1.691428,0.681035,1.583165,1.006965
4509.677862,-0.323288,0.059457,1.663255,0.690874,1.563330,1.004027
4509.698145,-0.306423,0.058377,1.633476,0.702561,1.546721,1.002188
4509.718196,-0.287522,0.063662,1.605663,0.717006,1.526724,1.000715
4509.738158,-0.269231,0.065863,1.576140,0.731718,1.506684,1.000045
4509.758157,-0.251001,0.070350,1.550350,0.748999,1.480000,1.000000
4509.777854,-0.233070,0.071385,1.521385,0.766930,1.450000,1.000000
4509.797823,-0.214767,0.071375,1.491375,0.785233,1.420000,1.000000
4509.817852,-0.197299,0.069039,1.459039,0.802701,1.390000,1.000000
4509.838067,-0.178634,0.070563,1.427230,0.821366,1.356667,1.000000
4509.858793,-0.161090,0.073618,1.393618,0.838910,1.320000,1.000000
4509.878018,-0.143495,0.073118,1.359785,0.856505,1.286667,1.000000
4509.899052,-0.125439,0.076148,1.326148,0.874561,1.250000,1.000000
4509.918931,-0.108862,0.083114,1.293114,0.891138,1.210000,1.000000
4509.938853,-0.095533,0.080998,1.257665,0.904467,1.176667,1.000000
4509.959515,-0.077169,0.082335,1.222335,0.922831,1.140000,1.000000
4509.979577,-0.063080,0.084596,1.184596,0.936920,1.100000,1.000000
4509.999142,-0.053102,0.088330,1.148330,0.946898,1.060000,1.000000
4510.019268,-0.039694,0.085270,1.108603,0.960306,1.023333,1.000000
4510.039312,-0.019802,0.088458,1.067545,0.977069,0.979953,1.000402
4510.059341,-0.000244,0.090487,1.026398,0.992324,0.936670,1.004027
4510.078272,0.013578,0.091965,0.986618,1.005142,0.893866,1.011394
4510.098272,0.029221,0.092263,0.945453,1.023376,0.848673,1.023450
4510.117713,0.038215,0.099327,0.908071,1.036686,0.801733,1.040990
4510.137968,0.053298,0.099144,0.872268,1.060618,0.759709,1.061525
4510.158602,0.060738,0.097630,0.834685,1.081487,0.719788,1.085897
4510.179132,0.067023,0.095118,0.798354,1.105215,0.682319,1.113893
4510.203822,0.075283,0.097791,0.767594,1.131306,0.645267,1.147630
4510.222491,0.079803,0.099940,0.736721,1.157600,0.611778,1.184907
4510.242373,0.086973,0.096815,0.708045,1.192222,0.582188,1.225349
4510.262301,0.088361,0.093099,0.678215,1.226928,0.556795,1.268549
4510.277617,0.090341,0.095264,0.655141,1.259235,0.535854,1.314075
4510.297316,0.097953,0.094061,0.639753,1.298229,0.519574,1.361468
4510.317282,0.097248,0.093452,0.620563,1.335774,0.508121,1.410252
4510.337549,0.096367,0.093246,0.605136,1.374713,0.501608,1.459938
4510.357706,0.091515,0.089735,0.591515,1.416931,0.500000,1.506667
4510.377950,0.076724,0.096125,0.576724,1.457209,0.500000,1.553333
4510.398613,0.068657,0.093285,0.568657,1.503382,0.500000,1.596667
4510.418016,0.061868,0.093963,0.561868,1.546037,0.500000,1.640000
4510.438322,0.053095,0.096205,0.553095,1.590462,0.500000,1.686667
4510.458029,0.041892,0.099478,0.541892,1.633855,0.500000,1.733333
4510.478043,0.033085,0.100042,0.533085,1.676625,0.500000,1.776667
4510.497975,0.025354,0.101372,0.525354,1.721962,0.500000,1.823333
4510.518020,0.015209,0.101593,0.515209,1.765074,0.500000,1.866667
4510.538033,0.006539,0.104453,0.506539,1.808880,0.500000,1.913333
4510.557734,-0.003165,0.103578,0.496835,1.853089,0.500000,1.956667
4510.577973,-0.011422,0.102633,0.488578,1.897367,0.500000,2.000000
4510.598009,-0.018426,0.106020,0.481574,1.940647,0.500000,2.046667
4510.617968,-0.028512,0.101646,0.471488,1.988354,0.500000,2.090000
4510.638499,-0.035879,0.104383,0.464121,2.032284,0.500000,2.136667
4510.657977,-0.044111,0.106192,0.455889,2.077142,0.500000,2.183333
4510.677915,-0.051260,0.104811,0.448740,2.121856,0.500000,2.226667
4510.697597,-0.055392,0.109061,0.444608,2.164272,0.500000,2.273333
4510.718444,-0.057604,0.108875,0.442396,2.207791,0.500000,2.316667
4510.738511,-0.058961,0.106115,0.441039,2.250552,0.500000,2.356667
4510.757851,-0.054219,0.106544,0.445781,2.293456,0.500000,2.400000
4510.777917,-0.049793,0.106825,0.450207,2.336509,0.500000,2.443333
4510.798093,-0.042453,0.106433,0.457547,2.376901,0.500000,2.483333
4510.817820,-0.030025,0.106815,0.465559,2.418093,0.500547,2.523386
4510.838072,-0.008959,0.104366,0.481921,2.460939,0.504027,2.563330
4510.858458,-0.000357,0.109540,0.487794,2.499166,0.511394,2.606134
4510.878014,0.017591,0.111055,0.506112,2.533557,0.521469,2.644942
4510.898622,0.030244,0.106687,0.523762,2.572461,0.534621,2.682819
4510.919266,0.040832,0.106539,0.541395,2.608938,0.552243,2.722517
4510.938731,0.060235,0.101687,0.572630,2.645218,0.574995,2.763383
4510.958719,0.070598,0.110569,0.590966,2.671180,0.601466,2.801944
4510.979176,0.082009,0.103354,0.622038,2.706260,0.631424,2.837864
4510.998817,0.094250,0.109671,0.646491,2.727359,0.664608,2.870826
4511.019419,0.105709,0.100737,0.685014,2.757677,0.703410,2.902535
4511.037868,0.118667,0.106692,0.713869,2.773728,0.745192,2.930201
4511.058672,0.124316,0.104336,0.747220,2.796861,0.789533,2.953545
4511.079849,0.126313,0.093724,0.788883,2.822266,0.835988,2.972335
4511.097752,0.137080,0.101105,0.819724,2.830808,0.887344,2.987143
4511.118053,0.140068,0.097888,0.857312,2.844635,0.936670,2.995973
4511.138871,0.138462,0.092848,0.895123,2.858233,0.983293,2.999721
4511.159470,0.128758,0.089073,0.930927,2.871242,1.020000,3.000000
4511.177772,0.118085,0.095774,0.970892,2.881915,1.066667,3.000000
4511.197994,0.108479,0.096547,1.013453,2.891521,1.110000,3.000000
4511.217734,0.097020,0.101367,1.051967,2.902980,1.153333,3.000000
4511.237733,0.085823,0.104756,1.091911,2.914177,1.196667,3.000000
4511.257741,0.075576,0.103766,1.132901,2.924424,1.236667,3.000000
4511.278044,0.065503,0.106283,1.173717,2.934497,1.280000,3.000000
4511.297725,0.054654,0.107566,1.212434,2.945346,1.320000,3.000000
4511.317998,0.036507,0.102839,1.260495,2.963493,1.363333,3.000000
4511.337716,0.035879,0.114261,1.292406,2.964121,1.406667,3.000000
4511.357937,0.026582,0.115512,1.334488,2.973418,1.450000,3.000000
4511.377766,0.017775,0.113494,1.376506,2.982225,1.490000,3.000000
4511.397737,0.008615,0.112866,1.417134,2.991385,1.530000,3.000000
4511.417749,-0.000124,0.112737,1.460596,3.000124,1.573333,3.000000
4511.437901,-0.008643,0.112033,1.504634,3.008643,1.616667,3.000000
4511.458068,-0.019978,0.107937,1.555396,3.019978,1.663333,3.000000
4511.477764,-0.019161,0.116629,1.593371,3.019161,1.710000,3.000000
4511.497735,-0.025384,0.119043,1.637624,3.025384,1.756667,3.000000
4511.518889,-0.030457,0.117897,1.682103,3.030457,1.800000,3.000000
4511.537827,-0.033435,0.116330,1.727003,3.033435,1.843333,3.000000
4511.558909,-0.037989,0.116145,1.773855,3.037989,1.890000,3.000000
4511.578629,-0.040952,0.115787,1.820880,3.040952,1.936667,3.000000
4511.598609,-0.050272,0.112751,1.873915,3.050272,1.986667,3.000000
4511.617765,-0.045751,0.123115,1.913552,3.045751,2.036667,3.000000
4511.637782,-0.047901,0.125738,1.960928,3.047901,2.086667,3.000000
4511.658685,-0.047932,0.122485,2.007515,3.047932,2.130000,3.000000
4511.679506,-0.053055,0.124160,2.052507,3.053055,2.176667,3.000000
4511.698063,-0.051749,0.121242,2.102092,3.051749,2.223333,3.000000
4511.718287,-0.051479,0.123171,2.150162,3.051479,2.273333,3.000000
4511.738440,-0.050740,0.124100,2.199233,3.050740,2.323333,3.000000
4511.759103,-0.050217,0.125201,2.248132,3.050217,2.373333,3.000000
4511.778289,-0.051510,0.127852,2.295482,3.051510,2.423333,3.000000
4511.798000,-0.053227,0.125535,2.344465,3.053227,2.470000,3.000000
4511.818629,-0.049628,0.124525,2.395475,3.049628,2.520000,3.000000
4511.838611,-0.047016,0.123775,2.446225,3.047016,2.570000,3.000000
4511.859274,-0.050532,0.119539,2.503794,3.050532,2.623333,3.000000
4511.878675,-0.039580,0.132320,2.544346,3.039580,2.676667,3.000000
4511.898581,-0.040484,0.133714,2.592952,3.040484,2.726667,3.000000
4511.917734,-0.040433,0.130842,2.642492,3.040433,2.773333,3.000000
4511.937926,-0.040487,0.127756,2.692244,3.040487,2.820000,3.000000
4511.958883,-0.039689,0.128602,2.741398,3.039689,2.870000,3.000000
4511.979140,-0.038374,0.129376,2.790624,3.038374,2.920000,3.000000
4511.998212,-0.036646,0.128738,2.841262,3.036646,2.970000,3.000000
4512.018537,-0.034957,0.129449,2.890551,3.034957,3.020000,3.000000
4512.038227,-0.037963,0.124040,2.945960,3.037963,3.070000,3.000000
4512.058989,-0.030585,0.131313,2.988687,3.030585,3.120000,3.000000
4512.078224,-0.029692,0.133620,3.036380,3.029692,3.170000,3.000000
4512.099072,-0.028311,0.130626,3.086041,3.028311,3.216667,3.000000
4512.118891,-0.035429,0.125916,3.137418,3.035429,3.263333,3.000000
4512.139199,-0.033536,0.125789,3.187544,3.033536,3.313333,3.000000
4512.158531,-0.032855,0.127172,3.236161,3.032855,3.363333,3.000000
4512.178493,-0.029316,0.134875,3.278459,3.029316,3.413333,3.000000
4512.198478,-0.036515,0.127811,3.332189,3.036515,3.460000,3.000000
4512.218421,-0.030799,0.134811,3.371856,3.030799,3.506667,3.000000
4512.238393,-0.033294,0.134594,3.418739,3.033294,3.553333,3.000000
4512.258071,-0.034666,0.132806,3.463861,3.034666,3.596667,3.000000
4512.278572,-0.036634,0.130915,3.509085,3.036634,3.640000,3.000000
4512.298807,-0.037525,0.129254,3.554079,3.037525,3.683333,3.000000
4512.318152,-0.038087,0.129533,3.597134,3.038087,3.726667,3.000000
4512.340320,-0.046227,0.123581,3.646419,3.046227,3.770000,3.000000
4512.358778,-0.034934,0.133424,3.679909,3.034934,3.813333,3.000000
4512.378092,-0.039429,0.125122,3.728211,3.039429,3.853333,3.000000
4512.397909,-0.026332,0.130749,3.762584,3.026332,3.893333,3.000000
4512.418182,-0.019058,0.133978,3.799355,3.019058,3.933333,3.000000
4512.441287,-0.008034,0.128352,3.838315,3.008034,3.966667,3.000000
4512.458159,0.006327,0.127078,3.876225,2.994512,4.003342,2.999989
4512.479469,0.021777,0.121832,3.920131,2.986992,4.043393,2.998113
4512.500500,0.048505,0.132483,3.947584,2.967602,4.086458,2.992468
4512.521538,0.067106,0.131359,3.984654,2.952125,4.128871,2.983107
4512.543045,0.088438,0.134235,4.013980,2.932674,4.170312,2.970100
4512.561100,0.119463,0.140899,4.032373,2.904490,4.210467,2.953545
4512.580786,0.129806,0.134720,4.067562,2.888109,4.249035,2.933569
4512.602283,0.150598,0.147091,4.081432,2.870251,4.288459,2.908401
4512.623682,0.162589,0.131411,4.117490,2.842507,4.322814,2.881826
4512.642809,0.183316,0.129577,4.135461,2.814212,4.357080,2.849991
4512.662880,0.196489,0.129321,4.158049,2.789592,4.392400,2.809875
4512.682147,0.201739,0.127402,4.184635,2.766647,4.423235,2.766218
4512.700685,0.208556,0.123509,4.206027,2.740306,4.447757,2.722517
4512.720762,0.211346,0.119976,4.227682,2.714187,4.467781,2.676581
4512.740818,0.215262,0.115159,4.244196,2.686294,4.482235,2.632098
4512.761195,0.212587,0.109678,4.264119,2.657724,4.492468,2.586458
4512.783126,0.209621,0.103876,4.280269,2.628684,4.498113,2.543393
4512.801251,0.202439,0.098139,4.296899,2.600125,4.499989,2.503342
4512.821207,0.188816,0.112238,4.311184,2.578905,4.500000,2.466667
4512.841178,0.171845,0.113607,4.328155,2.550274,4.500000,2.436667
4512.861497,0.153230,0.109834,4.346770,2.519834,4.500000,2.410000
4512.881570,0.136837,0.098611,4.363163,2.478611,4.500000,2.380000
4512.903323,0.121603,0.102781,4.378397,2.446114,4.500000,2.343333
4512.923140,0.104909,0.114595,4.395091,2.417928,4.500000,2.303333
4512.941173,0.093847,0.115318,4.406153,2.385318,4.500000,2.270000
4512.962149,0.081293,0.111804,4.418707,2.351804,4.500000,2.240000
4512.984438,0.073909,0.123895,4.426091,2.327228,4.500000,2.203333
4513.001216,0.058853,0.115515,4.441147,2.288849,4.500000,2.173333
4513.019316,0.047561,0.115776,4.452439,2.255776,4.500000,2.140000
4513.038252,0.037203,0.115280,4.462797,2.218613,4.500000,2.103333
4513.058351,0.030266,0.120419,4.469734,2.187085,4.500000,2.066667
4513.078068,0.024479,0.118770,4.475521,2.152104,4.500000,2.033333
4513.098020,0.018516,0.118261,4.481484,2.114928,4.500000,1.996667
4513.117518,0.015527,0.120384,4.484473,2.080384,4.500000,1.960000
4513.137555,0.008875,0.121218,4.491125,2.044551,4.500000,1.923333
4513.157558,0.002509,0.119466,4.497491,2.006132,4.500000,1.886667
4513.177552,-0.011915,0.121743,4.511915,1.971743,4.500000,1.850000
4513.197575,-0.019633,0.118028,4.519633,1.931362,4.500000,1.813333
4513.218252,-0.023199,0.112549,4.523199,1.889216,4.500000,1.776667
4513.238459,-0.034285,0.124908,4.534285,1.858241,4.500000,1.733333
4513.258262,-0.034250,0.123475,4.534250,1.820142,4.500000,1.696667
4513.278737,-0.038233,0.120494,4.538233,1.783827,4.500000,1.663333
4513.298795,-0.041369,0.114914,4.541369,1.741581,4.500000,1.626667
4513.319771,-0.047994,0.125626,4.547994,1.712292,4.500000,1.586667
4513.337804,-0.053812,0.119504,4.553812,1.669504,4.500000,1.550000
4513.358701,-0.058362,0.124049,4.558362,1.637382,4.500000,1.513333
4513.378129,-0.056831,0.122230,4.556831,1.598896,4.500000,1.476667
4513.398699,-0.054380,0.116884,4.554380,1.556884,4.500000,1.440000
4513.417854,-0.057495,0.126711,4.557495,1.526711,4.500000,1.400000
4513.438682,-0.060740,0.123879,4.560740,1.490546,4.500000,1.366667
4513.457530,-0.061354,0.122323,4.561354,1.455656,4.500000,1.333333
4513.478423,-0.061947,0.123836,4.561947,1.420503,4.500000,1.296667
4513.498698,-0.061304,0.114277,4.561304,1.377610,4.500000,1.263333
4513.517815,-0.064900,0.127746,4.564900,1.351079,4.500000,1.223333
4513.537803,-0.067889,0.123916,4.567889,1.313916,4.500000,1.190000
4513.557823,-0.068109,0.119208,4.568109,1.279208,4.500000,1.160000
4513.577837,-0.063180,0.117897,4.563180,1.244564,4.500000,1.126667
4513.597829,-0.059599,0.117675,4.559599,1.211009,4.500000,1.093333
4513.617825,-0.058090,0.117877,4.558090,1.177877,4.500000,1.060000
4513.639261,-0.052618,0.117574,4.552618,1.144241,4.500000,1.026667
4513.658015,-0.044534,0.116961,4.545302,1.113327,4.499989,0.996665
4513.678034,-0.028942,0.119104,4.535704,1.083585,4.498888,0.966674
4513.698274,-0.015220,0.119194,4.526153,1.053119,4.495990,0.936804
4513.718032,-0.005944,0.120004,4.519428,1.023974,4.491305,0.907161
4513.738093,0.002146,0.119158,4.511879,0.993925,4.484851,0.877853
4513.758039,0.016616,0.118189,4.496506,0.966673,4.476649,0.848985
4513.778028,0.031128,0.120419,4.480483,0.941025,4.465524,0.817551
4513.798303,0.042492,0.118740,4.465061,0.915556,4.453739,0.789951
4513.818016,0.057470,0.120007,4.445863,0.893043,4.438730,0.760176
4513.837720,0.069614,0.119946,4.427467,0.870034,4.421770,0.731467
4513.857718,0.081403,0.118573,4.407541,0.847706,4.402935,0.703953
4513.877744,0.095235,0.120308,4.385891,0.828545,4.380149,0.675213
4513.898023,0.104847,0.118603,4.365538,0.808703,4.357656,0.650597
4513.917923,0.115582,0.120489,4.344837,0.791716,4.331081,0.625320
4513.937922,0.127515,0.119267,4.320444,0.775755,4.302724,0.602058
4513.957939,0.137557,0.118821,4.297292,0.761042,4.272739,0.580937
4513.977639,0.149086,0.116226,4.271139,0.748737,4.241286,0.562072
4513.997621,0.156539,0.115680,4.248386,0.736083,4.208535,0.545563
4514.017912,0.159732,0.102086,4.212625,0.715404,4.171532,0.530344
4514.037663,0.176174,0.117991,4.198253,0.718076,4.130215,0.517254
4514.057646,0.183570,0.120506,4.174268,0.709689,4.087919,0.507790
4514.077945,0.189016,0.113290,4.146761,0.703341,4.054917,0.503025
4514.097642,0.194391,0.108567,4.119703,0.698579,4.018339,0.500336
4514.117725,0.200245,0.106530,4.093438,0.695910,3.978329,0.500470
4514.137838,0.194444,0.093968,4.055645,0.685202,3.938459,0.503802
4514.158173,0.200968,0.095291,4.030828,0.687670,3.895718,0.510996
4514.178158,0.216799,0.104414,4.015008,0.698537,3.850575,0.522850
4514.198164,0.218494,0.098149,3.987668,0.702130,3.816000,0.535087
4514.217818,0.220074,0.092102,3.961109,0.707889,3.782414,0.549826
4514.238152,0.221202,0.088752,3.935557,0.714602,3.747117,0.568664
4514.258047,0.221273,0.086683,3.909437,0.722509,3.710713,0.592185
4514.278091,0.221873,0.085198,3.886786,0.732052,3.679032,0.616621
4514.298066,0.221885,0.086505,3.864942,0.741949,3.647037,0.645858
4514.318082,0.221197,0.082712,3.843385,0.754961,3.622026,0.672684
4514.338086,0.219872,0.081289,3.822385,0.768629,3.597065,0.703953
4514.357960,0.219614,0.081111,3.804141,0.783588,3.574685,0.737118
4514.377647,0.214897,0.079628,3.783935,0.797663,3.556559,0.769002
4514.397524,0.212197,0.079781,3.767265,0.812837,3.540819,0.802130
4514.417997,0.199652,0.083383,3.743497,0.822891,3.527549,0.836323
4514.437729,0.202627,0.074552,3.733812,0.847905,3.518580,0.864962
4514.457734,0.197201,0.073865,3.718815,0.865543,3.510651,0.897349
4514.478304,0.191339,0.074206,3.704723,0.883428,3.504897,0.930193
4514.498211,0.184753,0.074067,3.691031,0.903023,3.501345,0.963348
4514.518223,0.177382,0.070457,3.678857,0.923102,3.500100,0.989996
4514.538202,0.167999,0.073678,3.667999,0.942989,3.500000,1.016667
4514.558248,0.153933,0.072582,3.653933,0.967418,3.500000,1.040000
4514.578200,0.141663,0.075574,3.641663,0.991092,3.500000,1.066667
4514.597844,0.133922,0.083179,3.633922,1.010154,3.500000,1.093333
4514.617838,0.121768,0.083296,3.621768,1.033371,3.500000,1.116667
4514.638155,0.108880,0.081292,3.608880,1.058708,3.500000,1.140000
4514.657831,0.100375,0.084683,3.600375,1.081984,3.500000,1.166667
4514.678181,0.095944,0.089870,3.595944,1.103464,3.500000,1.193333
4514.698166,0.084852,0.090094,3.584852,1.129906,3.500000,1.220000
4514.717628,0.077067,0.090835,3.577067,1.155831,3.500000,1.246667
4514.737999,0.068309,0.091171,3.568309,1.182162,3.500000,1.273333
4514.757762,0.063938,0.090213,3.563938,1.209787,3.500000,1.300000
4514.777871,0.057771,0.093857,3.557771,1.236143,3.500000,1.330000
4514.797546,0.052943,0.092794,3.552943,1.263872,3.500000,1.356667
4514.817230,0.048913,0.099459,3.548913,1.287208,3.500000,1.386667
4514.838632,0.042140,0.090932,3.542140,1.319068,3.500000,1.410000
4514.857255,0.042153,0.095908,3.542153,1.344092,3.500000,1.440000
4514.878250,0.029480,0.095080,3.529480,1.374920,3.500000,1.470000
4514.898320,0.023131,0.097520,3.523131,1.402480,3.500000,1.500000
4514.918223,0.010202,0.098747,3.515216,1.432106,3.499096,1.530061
4514.938552,-0.001484,0.101144,3.507311,1.462813,3.495973,1.563330
4514.958468,-0.017007,0.100916,3.493335,1.490716,3.491268,1.593034
4514.978428,-0.030074,0.104719,3.481039,1.519939,3.483107,1.628871
4514.998441,-0.043212,0.102899,3.465609,1.549521,3.473420,1.660852
4515.018528,-0.057163,0.103355,3.448046,1.577725,3.460325,1.695195
4515.037816,-0.070726,0.104791,3.429021,1.605824,3.443205,1.731451
4515.058152,-0.082401,0.105316,3.409559,1.633198,3.423235,1.766218
4515.078058,-0.092450,0.108234,3.390206,1.659845,3.398534,1.801944
4515.098317,-0.100886,0.106578,3.368747,1.686215,3.373060,1.832906
4515.118024,-0.108391,0.107122,3.346446,1.711678,3.342761,1.864026
4515.137739,-0.114999,0.107644,3.323084,1.735436,3.309875,1.892400
4515.157784,-0.121499,0.108104,3.296522,1.758890,3.271852,1.919638
4515.182382,-0.125832,0.105403,3.268518,1.781087,3.234408,1.941648
4515.202159,-0.129807,0.105191,3.239354,1.801359,3.192113,1.961619
4515.222204,-0.130252,0.101830,3.208960,1.821588,3.151327,1.976550
4515.242702,-0.131179,0.100657,3.176652,1.839049,3.106134,1.988606
4515.262229,-0.129418,0.097713,3.143864,1.855221,3.063330,1.995973
4515.282748,-0.126398,0.094085,3.108988,1.869529,3.020047,1.999598
4515.302196,-0.116723,0.097534,3.074201,1.883277,2.976667,2.000000
4515.322153,-0.103781,0.101754,3.038420,1.896219,2.936667,2.000000
4515.342208,-0.092451,0.104599,3.001265,1.907549,2.896667,2.000000
4515.362270,-0.082266,0.103256,2.963256,1.917734,2.860000,2.000000
4515.382628,-0.072222,0.104680,2.924680,1.927778,2.820000,2.000000
4515.402665,-0.063453,0.105991,2.885991,1.936547,2.780000,2.000000
4515.418287,-0.055557,0.106650,2.846650,1.944443,2.740000,2.000000
4515.440094,-0.048666,0.108831,2.808831,1.951334,2.700000,2.000000
4515.459817,-0.044346,0.110940,2.770940,1.955654,2.660000,2.000000
4515.480074,-0.039336,0.109479,2.729479,1.960664,2.620000,2.000000
4515.499766,-0.035624,0.108473,2.688473,1.964376,2.580000,2.000000
4515.518186,-0.034050,0.110937,2.647604,1.965950,2.536667,2.000000
4515.539124,-0.035298,0.113432,2.607209,1.966177,2.493316,1.999955
4515.558126,-0.044198,0.109155,2.566086,1.964008,2.453279,1.997812
4515.579643,-0.052890,0.110695,2.525569,1.959899,2.406966,1.991268
4515.598388,-0.058727,0.108693,2.485212,1.954221,2.364682,1.981341
4515.618360,-0.062611,0.107538,2.446139,1.947183,2.323419,1.967781
4515.640123,-0.067668,0.106736,2.409000,1.935916,2.283488,1.950691
