t,eC,eL,pos_x,pos_y,ref_x,ref_y
4402.526906,-0.051541,0.109429,2.739429,1.948459,2.630000,2.000000
4402.547027,-0.046814,0.109920,2.699920,1.953186,2.590000,2.000000
4402.566185,-0.045341,0.108910,2.658910,1.954659,2.550000,2.000000
4402.585836,-0.042606,0.108437,2.615104,1.957394,2.506667,2.000000
4402.606809,-0.050413,0.108269,2.574950,1.956326,2.463270,1.998649
4402.627569,-0.056428,0.108141,2.532856,1.955381,2.416835,1.993035
4402.646989,-0.060513,0.105787,2.491959,1.951968,2.374361,1.983957
4402.667532,-0.063250,0.104323,2.452300,1.946496,2.332834,1.971228
4402.686218,-0.064989,0.103234,2.413461,1.938638,2.292569,1.954942
4402.706886,-0.064918,0.104317,2.376628,1.930067,2.253869,1.935224
4402.726447,-0.064106,0.103063,2.338276,1.917697,2.217026,1.912221
4402.746301,-0.059848,0.099362,2.302479,1.905700,2.187509,1.890320
4402.766571,-0.055515,0.096184,2.265323,1.889545,2.157239,1.864026
4402.786568,-0.049259,0.091941,2.229863,1.872353,2.131424,1.837864
4402.806259,-0.042182,0.093147,2.196054,1.854811,2.105538,1.807245
4402.826924,-0.031641,0.089910,2.162489,1.836944,2.085897,1.780212
4402.846556,-0.021115,0.088229,2.130799,1.817499,2.068106,1.751927
4402.866923,-0.005777,0.086808,2.098048,1.800378,2.053741,1.725505
4402.886857,0.009787,0.086531,2.066318,1.781585,2.040990,1.698267
4402.907074,0.025939,0.086437,2.036706,1.763518,2.031049,1.673450
4402.926905,0.045948,0.081633,2.004363,1.743037,2.023450,1.651327
4402.948530,0.065454,0.082742,1.974977,1.725688,2.016893,1.628871
4402.966999,0.084107,0.085389,1.947329,1.707431,2.011394,1.606134
4402.986859,0.113517,0.076040,1.908873,1.680982,2.007532,1.586458
4403.006553,0.116786,0.094131,1.898971,1.667481,2.003615,1.560013
4403.027241,0.130022,0.103183,1.878276,1.645033,2.001117,1.533396
4403.046221,0.145092,0.108331,1.857210,1.621245,2.000101,1.510026
4403.067208,0.166686,0.113858,1.838923,1.595880,1.999285,1.473276
4403.086196,0.188113,0.113162,1.824652,1.568414,1.995082,1.430046
4403.107222,0.205438,0.111446,1.812373,1.540125,1.986379,1.384090
4403.127117,0.214274,0.109497,1.805677,1.513800,1.974485,1.342316
4403.146263,0.219592,0.103069,1.798395,1.485422,1.960325,1.304805
4403.166500,0.216090,0.096242,1.796802,1.457852,1.946259,1.274495
4403.186485,0.207907,0.089080,1.797653,1.431762,1.933569,1.250965
4403.207177,0.196617,0.079593,1.799805,1.407843,1.925005,1.236617
4403.226673,0.180754,0.066940,1.805109,1.384643,1.921446,1.230959
4403.247470,0.167964,0.057878,1.811014,1.370122,1.921446,1.230959
4403.266531,0.146933,0.038247,1.818177,1.342259,1.921446,1.230959
4403.287436,0.131299,0.027229,1.825426,1.324560,1.921446,1.230959
