t,eC,eL,pos_x,pos_y,ref_x,ref_y
6807.007568,-0.037621,0.106388,2.037621,1.886388,2.000000,1.780000
6807.027394,-0.041581,0.107568,2.041581,1.850901,2.000000,1.743333
6807.048345,-0.044691,0.108336,2.044691,1.815002,2.000000,1.706667
6807.067737,-0.047248,0.109175,2.047248,1.779175,2.000000,1.670000
6807.087764,-0.048223,0.110306,2.048223,1.743639,2.000000,1.633333
6807.110315,-0.047318,0.108006,2.047318,1.708006,2.000000,1.600000
6807.126841,-0.042307,0.106264,2.042307,1.672930,2.000000,1.566667
6807.146736,-0.035614,0.107925,2.035614,1.637925,2.000000,1.530000
6807.166708,-0.027159,0.107032,2.027863,1.603506,1.999989,1.496658
6807.187597,-0.011415,0.110021,2.018587,1.568690,1.998392,1.459938
6807.207259,0.002911,0.110024,2.007846,1.536001,1.994604,1.426738
6807.227178,0.018976,0.111670,1.993802,1.503718,1.987885,1.390602
6807.247935,0.032352,0.112896,1.980294,1.472484,1.978531,1.355058
6807.267466,0.046036,0.115401,1.965107,1.444532,1.966590,1.320296
6807.287360,0.061853,0.113917,1.944839,1.415926,1.952129,1.286506
6807.307761,0.075583,0.112315,1.924721,1.388840,1.935224,1.253869
6807.327070,0.091737,0.114304,1.901279,1.363182,1.912221,1.217026
6807.347509,0.106306,0.111655,1.876045,1.338594,1.888222,1.184907
6807.367068,0.120302,0.114008,1.850969,1.315638,1.857080,1.150009
6807.387270,0.131654,0.112539,1.825143,1.293539,1.825359,1.120340
6807.408810,0.142477,0.108372,1.796307,1.272471,1.791182,1.093536
6807.427329,0.148550,0.108183,1.770527,1.250930,1.751927,1.068106
6807.447418,0.151791,0.102259,1.739332,1.227187,1.710467,1.046455
6807.467292,0.151022,0.098921,1.709903,1.204176,1.667166,1.028772
6807.487309,0.151859,0.100429,1.682599,1.187038,1.622402,1.015214
6807.508167,0.147570,0.096672,1.651726,1.167537,1.579867,1.006420
6807.527319,0.139693,0.092059,1.620632,1.148227,1.540062,1.001608
6807.547320,0.128156,0.086878,1.589361,1.128745,1.503342,1.000011
6807.567915,0.109263,0.088907,1.555574,1.109263,1.466667,1.000000
6807.587371,0.091459,0.093536,1.523536,1.091459,1.430000,1.000000
6807.607558,0.070832,0.090960,1.484293,1.070832,1.393333,1.000000
6807.627618,0.056826,0.092238,1.448904,1.056826,1.356667,1.000000
6807.647303,0.046043,0.094829,1.411495,1.046043,1.316667,1.000000
6807.667477,0.036594,0.096372,1.373038,1.036594,1.276667,1.000000
6807.687450,0.024203,0.100345,1.337012,1.024203,1.236667,1.000000
6807.708553,0.018037,0.105378,1.302045,1.018037,1.196667,1.000000
6807.727891,0.017573,0.104349,1.264349,1.017573,1.160000,1.000000
6807.747874,0.017171,0.110028,1.230028,1.017171,1.120000,1.000000
6807.767615,0.020617,0.110611,1.193945,1.020617,1.083333,1.000000
6807.787907,0.026311,0.110803,1.157470,1.026311,1.046667,1.000000
6807.807689,0.035765,0.112563,1.122563,1.035765,1.010000,1.000000
6807.827081,0.051087,0.113790,1.086594,1.045058,0.969939,1.000904
6807.846850,0.074005,0.116705,1.055956,1.061867,0.930046,1.004918
6807.866763,0.090935,0.113698,1.021441,1.075970,0.890602,1.012115
6807.886401,0.109434,0.119692,0.993142,1.091563,0.845492,1.024472
6807.906338,0.121697,0.113801,0.957085,1.107289,0.804805,1.039675
6807.926641,0.134208,0.112677,0.923019,1.125068,0.759709,1.061525
6807.946613,0.148049,0.113390,0.894297,1.145664,0.717026,1.087779
6807.966700,0.153872,0.109973,0.860511,1.164677,0.677186,1.118174
6807.986785,0.157010,0.108381,0.828796,1.183650,0.640588,1.152404
6808.006647,0.161348,0.107496,0.800847,1.205758,0.607600,1.190125
6808.027232,0.162952,0.103127,0.773194,1.230193,0.580362,1.228148
6808.046925,0.160798,0.101834,0.744820,1.254417,0.555258,1.271517
6808.068210,0.160451,0.099317,0.721730,1.281543,0.535854,1.314075
6808.087188,0.152784,0.094971,0.695224,1.308454,0.521469,1.355058
6808.107345,0.151864,0.092466,0.677258,1.340043,0.510019,1.400407
6808.127353,0.147839,0.088534,0.660149,1.372106,0.503225,1.443306
6808.147694,0.140679,0.087916,0.643158,1.402510,0.500179,1.486633
6808.167670,0.129355,0.090562,0.629355,1.436105,0.500000,1.526667
6808.187115,0.114805,0.092208,0.614805,1.471125,0.500000,1.563333
6808.207393,0.103886,0.092677,0.603886,1.507323,0.500000,1.600000
6808.226642,0.093403,0.094350,0.593403,1.545650,0.500000,1.640000
6808.246824,0.085631,0.095614,0.585631,1.584386,0.500000,1.680000
6808.267162,0.076363,0.098442,0.576363,1.621558,0.500000,1.720000
6808.287095,0.067804,0.098563,0.567804,1.658103,0.500000,1.756667
6808.307110,0.061468,0.101538,0.561468,1.695129,0.500000,1.796667
6808.327101,0.050435,0.101858,0.550435,1.731475,0.500000,1.833333
6808.347099,0.038939,0.102995,0.538939,1.767005,0.500000,1.870000
6808.367122,0.029689,0.103624,0.529689,1.803043,0.500000,1.906667
6808.387133,0.022185,0.104988,0.522185,1.838345,0.500000,1.943333
6808.407115,0.011769,0.105719,0.511769,1.874281,0.500000,1.980000
6808.427291,-0.000038,0.106765,0.499962,1.909901,0.500000,2.016667
6808.447185,-0.006997,0.106582,0.493003,1.946751,0.500000,2.053333
6808.466868,-0.017022,0.107803,0.482978,1.982197,0.500000,2.090000
6808.487440,-0.023837,0.107990,0.476163,2.018677,0.500000,2.126667
6808.507096,-0.030724,0.108825,0.469276,2.054509,0.500000,2.163333
6808.527375,-0.033920,0.108173,0.466080,2.091827,0.500000,2.200000
6808.547686,-0.043980,0.109686,0.456020,2.126981,0.500000,2.236667
6808.567391,-0.046569,0.110920,0.453431,2.162413,0.500000,2.273333
6808.588433,-0.046789,0.110555,0.453211,2.199445,0.500000,2.310000
6808.607790,-0.042753,0.110924,0.457247,2.235743,0.500000,2.346667
6808.627306,-0.040381,0.112364,0.459619,2.270969,0.500000,2.383333
6808.647198,-0.037616,0.110552,0.462384,2.306115,0.500000,2.416667
6808.668163,-0.031583,0.110892,0.468417,2.342441,0.500000,2.453333
6808.688604,-0.027484,0.109466,0.472516,2.377201,0.500000,2.486667
