t,eC,eL,pos_x,pos_y,ref_x,ref_y
3202.762765,-0.027023,0.110417,0.471548,2.396638,0.500045,2.506684
3202.783550,-0.017940,0.111728,0.474774,2.430131,0.501608,2.540062
3202.804675,-0.004880,0.110364,0.484398,2.464805,0.505396,2.573262
3202.823583,0.006136,0.112005,0.493596,2.498763,0.512115,2.609398
3202.843888,0.026318,0.112238,0.513932,2.526647,0.520511,2.641741
3202.865336,0.029074,0.111223,0.520139,2.562257,0.532219,2.676581
3202.885785,0.048869,0.109311,0.544770,2.590742,0.546455,2.710467
3202.904484,0.058637,0.110161,0.561589,2.621376,0.564776,2.746131
3202.925683,0.068950,0.117754,0.577009,2.644046,0.585897,2.780212
3202.943951,0.080702,0.110838,0.602243,2.672874,0.607600,2.809875
3202.963620,0.091141,0.108161,0.626844,2.699045,0.633691,2.840320
3202.985709,0.102829,0.106848,0.654340,2.722891,0.664608,2.870826
3203.004585,0.113388,0.108976,0.681295,2.744482,0.700726,2.900544
3203.023755,0.124455,0.109207,0.709349,2.761690,0.736617,2.925005
3203.043785,0.132231,0.104214,0.741119,2.781239,0.774495,2.946259
3203.063758,0.138033,0.103505,0.771313,2.799058,0.817181,2.965379
3203.085191,0.141739,0.101624,0.803093,2.816079,0.861468,2.980426
3203.104718,0.143301,0.097923,0.835199,2.831155,0.903684,2.990636
3203.124830,0.140857,0.098749,0.865799,2.847455,0.949952,2.997489
3203.143767,0.111172,-0.118130,0.896958,2.862388,0.983293,2.999721
3203.165911,0.124012,0.089859,0.933475,2.875988,1.023333,3.000000
3203.185295,0.110217,0.096332,0.967002,2.889783,1.063333,3.000000
3203.203629,0.097414,0.099054,1.000946,2.902586,1.100000,3.000000
3203.223801,0.084072,0.102115,1.034552,2.915928,1.136667,3.000000
3203.243853,0.073160,0.102925,1.070408,2.926840,1.173333,3.000000
3203.265477,0.062689,0.100869,1.105798,2.937311,1.206667,3.000000
3203.283860,0.048192,0.105946,1.137387,2.951808,1.243333,3.000000
3203.303755,0.036997,0.106336,1.173664,2.963003,1.280000,3.000000
3203.325488,0.027115,0.108442,1.208225,2.972885,1.316667,3.000000
3203.345736,0.016740,0.107613,1.245720,2.983260,1.353333,3.000000
3203.363760,0.005914,0.104991,1.285009,2.994086,1.390000,3.000000
3203.385754,-0.004330,0.109416,1.320584,3.004330,1.430000,3.000000
3203.403087,-0.012301,0.110109,1.356558,3.012301,1.466667,3.000000
3203.422220,-0.021249,0.110751,1.392582,3.021249,1.503333,3.000000
3203.442172,-0.027019,0.110724,1.432610,3.027019,1.543333,3.000000
