Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,x,y,z,roll,pitch,yaw,vx_w,vy_w,vz_w,v_tot,ax_w,ay_w,az_w,vx_b,vy_b,vz_b,ax_b,ay_b,az_b,droll,dpitch,dyaw,steer
1709637592.236897,635,1709637592,241324663,,0.9765128309748835,-0.6315394375772733,0.0,0.0,0.0,1.4065984835370038,0.10356694414066349,0.8035513088116636,0.0,0.8101980114833489,0.0,0.0,0.0,0.8096725361711925,0.029175366007674307,0.0,0.0,0.0,0.0,0.0,0.0,0.680785252071587,0.0
1709637592.2469773,636,1709637592,251386881,,0.9765128309748835,-0.6315394375772733,0.0,0.0,0.0,1.4065984835370038,0.10356694414066349,0.8035513088116636,0.0,0.8101980114833489,0.0,0.0,0.0,0.8096725361711925,0.029175366007674307,0.0,0.0,0.0,0.0,0.0,0.0,0.680785252071587,0.0
1709637592.257141,637,1709637592,263416529,,0.9765128309748835,-0.6315394375772733,0.0,0.0,0.0,1.4065984835370038,0.10356694414066349,0.8035513088116636,0.0,0.8101980114833489,0.0,0.0,0.0,0.8096725361711925,0.029175366007674307,0.0,0.0,0.0,0.0,0.0,0.0,0.680785252071587,0.0
1709637592.2672644,638,1709637592,271711111,,0.9765128309748835,-0.6315394375772733,0.0,0.0,0.0,1.4065984835370038,0.10356694414066349,0.8035513088116636,0.0,0.8101980114833489,0.0,0.0,0.0,0.8096725361711925,0.029175366007674307,0.0,0.0,0.0,0.0,0.0,0.0,0.680785252071587,0.0
1709637592.2773514,639,1709637592,279420853,,0.9765128309748835,-0.6315394375772733,0.0,0.0,0.0,1.4065984835370038,0.10356694414066349,0.8035513088116636,0.0,0.8101980114833489,0.0,0.0,0.0,0.8096725361711925,0.029175366007674307,0.0,0.0,0.0,0.0,0.0,0.0,0.680785252071587,0.0
1709637592.287469,640,1709637592,291455984,,0.9765128309748835,-0.6315394375772733,0.0,0.0,0.0,1.4065984835370038,0.10356694414066349,0.8035513088116636,0.0,0.8101980114833489,0.0,0.0,0.0,0.8096725361711925,0.029175366007674307,0.0,0.0,0.0,0.0,0.0,0.0,0.680785252071587,0.0
1709637592.2975569,641,1709637592,299427271,,0.9765128309748835,-0.6315394375772733,0.0,0.0,0.0,1.4065984835370038,0.10356694414066349,0.8035513088116636,0.0,0.8101980114833489,0.0,0.0,0.0,0.8096725361711925,0.029175366007674307,0.0,0.0,0.0,0.0,0.0,0.0,0.680785252071587,0.0
1709637592.3177366,642,1709637592,307424545,,0.9765128309748835,-0.6315394375772733,0.0,0.0,0.0,1.4065984835370038,0.10356694414066349,0.8035513088116636,0.0,0.8101980114833489,0.0,0.0,0.0,0.8096725361711925,0.029175366007674307,0.0,0.0,0.0,0.0,0.0,0.0,0.680785252071587,0.0
1709637592.3177366,643,1709637592,319467068,,0.9765128309748835,-0.6315394375772733,0.0,0.0,0.0,1.4065984835370038,0.10356694414066349,0.8035513088116636,0.0,0.8101980114833489,0.0,0.0,0.0,0.8096725361711925,0.029175366007674307,0.0,0.0,0.0,0.0,0.0,0.0,0.680785252071587,0.0
1709637592.3378837,644,1709637592,335422039,,0.9765128309748835,-0.6315394375772733,0.0,0.0,0.0,1.4065984835370038,0.10356694414066349,0.8035513088116636,0.0,0.8101980114833489,0.0,0.0,0.0,0.8096725361711925,0.029175366007674307,0.0,0.0,0.0,0.0,0.0,0.0,0.680785252071587,0.0
1709637592.3480005,645,1709637592,347425699,,0.8979635570302136,-0.24196804424547785,0.0,0.0,0.0,2.016709661311535,-0.3647604446649101,0.6532471623664489,0.0,0.748185830614267,0.0,0.0,0.0,0.7466854300550708,0.04735932511591096,0.0,0.0,0.0,0.0,0.0,0.0,1.2215971977641709,0.0
1709637592.3581336,646,1709637592,359806538,,0.8979635570302136,-0.24196804424547785,0.0,0.0,0.0,2.016709661311535,-0.3647604446649101,0.6532471623664489,0.0,0.748185830614267,0.0,0.0,0.0,0.7466854300550708,0.04735932511591096,0.0,0.0,0.0,0.0,0.0,0.0,1.2215971977641709,0.0
1709637592.368224,647,1709637592,363432407,,0.8979635570302136,-0.24196804424547785,0.0,0.0,0.0,2.016709661311535,-0.3647604446649101,0.6532471623664489,0.0,0.748185830614267,0.0,0.0,0.0,0.7466854300550708,0.04735932511591096,0.0,0.0,0.0,0.0,0.0,0.0,1.2215971977641709,0.0
1709637592.3783007,648,1709637592,371435165,,0.8979635570302136,-0.24196804424547785,0.0,0.0,0.0,2.016709661311535,-0.3647604446649101,0.6532471623664489,0.0,0.748185830614267,0.0,0.0,0.0,0.7466854300550708,0.04735932511591096,0.0,0.0,0.0,0.0,0.0,0.0,1.2215971977641709,0.0
1709637592.3883843,649,1709637592,392246723,,0.8979635570302136,-0.24196804424547785,0.0,0.0,0.0,2.016709661311535,-0.3647604446649101,0.6532471623664489,0.0,0.748185830614267,0.0,0.0,0.0,0.7466854300550708,0.04735932511591096,0.0,0.0,0.0,0.0,0.0,0.0,1.2215971977641709,0.0
1709637592.3984613,650,1709637592,399426222,,0.8979635570302136,-0.24196804424547785,0.0,0.0,0.0,2.016709661311535,-0.3647604446649101,0.6532471623664489,0.0,0.748185830614267,0.0,0.0,0.0,0.7466854300550708,0.04735932511591096,0.0,0.0,0.0,0.0,0.0,0.0,1.2215971977641709,0.0
1709637592.4085608,651,1709637592,398461342,,0.8979635570302136,-0.24196804424547785,0.0,0.0,0.0,2.016709661311535,-0.3647604446649101,0.6532471623664489,0.0,0.748185830614267,0.0,0.0,0.0,0.7466854300550708,0.04735932511591096,0.0,0.0,0.0,0.0,0.0,0.0,1.2215971977641709,0.0
1709637592.4186518,652,1709637592,419891834,,0.8979635570302136,-0.24196804424547785,0.0,0.0,0.0,2.016709661311535,-0.3647604446649101,0.6532471623664489,0.0,0.748185830614267,0.0,0.0,0.0,0.7466854300550708,0.04735932511591096,0.0,0.0,0.0,0.0,0.0,0.0,1.2215971977641709,0.0
1709637592.428744,653,1709637592,431444168,,0.8979635570302136,-0.24196804424547785,0.0,0.0,0.0,2.016709661311535,-0.3647604446649101,0.6532471623664489,0.0,0.748185830614267,0.0,0.0,0.0,0.7466854300550708,0.04735932511591096,0.0,0.0,0.0,0.0,0.0,0.0,1.2215971977641709,0.0
1709637592.4489098,654,1709637592,447440147,,0.8979635570302136,-0.24196804424547785,0.0,0.0,0.0,2.016709661311535,-0.3647604446649101,0.6532471623664489,0.0,0.748185830614267,0.0,0.0,0.0,0.7466854300550708,0.04735932511591096,0.0,0.0,0.0,0.0,0.0,0.0,1.2215971977641709,0.0
1709637592.4589875,655,1709637592,451943398,,0.8979635570302136,-0.24196804424547785,0.0,0.0,0.0,2.016709661311535,-0.3647604446649101,0.6532471623664489,0.0,0.748185830614267,0.0,0.0,0.0,0.7466854300550708,0.04735932511591096,0.0,0.0,0.0,0.0,0.0,0.0,1.2215971977641709,0.0
1709637592.4691164,656,1709637592,475807428,,0.836908409805877,-0.1850054753890944,0.0,0.0,0.0,2.2224855213982444,-0.5129856299886749,0.7384911713719833,0.0,0.8991793295940703,0.0,0.0,0.0,0.8982863944089277,-0.04006270571304576,0.0,0.0,0.0,0.0,0.0,0.0,-0.7094985020209121,0.0
1709637592.4792016,657,1709637592,483494043,,0.836908409805877,-0.1850054753890944,0.0,0.0,0.0,2.2224855213982444,-0.5129856299886749,0.7384911713719833,0.0,0.8991793295940703,0.0,0.0,0.0,0.8982863944089277,-0.04006270571304576,0.0,0.0,0.0,0.0,0.0,0.0,-0.7094985020209121,0.0
1709637592.4892824,658,1709637592,479201555,,0.836908409805877,-0.1850054753890944,0.0,0.0,0.0,2.2224855213982444,-0.5129856299886749,0.7384911713719833,0.0,0.8991793295940703,0.0,0.0,0.0,0.8982863944089277,-0.04006270571304576,0.0,0.0,0.0,0.0,0.0,0.0,-0.7094985020209121,0.0
1709637592.4993696,659,1709637592,489282370,,0.836908409805877,-0.1850054753890944,0.0,0.0,0.0,2.2224855213982444,-0.5129856299886749,0.7384911713719833,0.0,0.8991793295940703,0.0,0.0,0.0,0.8982863944089277,-0.04006270571304576,0.0,0.0,0.0,0.0,0.0,0.0,-0.7094985020209121,0.0
1709637592.5198085,660,1709637592,519456863,,0.836908409805877,-0.1850054753890944,0.0,0.0,0.0,2.2224855213982444,-0.5129856299886749,0.7384911713719833,0.0,0.8991793295940703,0.0,0.0,0.0,0.8982863944089277,-0.04006270571304576,0.0,0.0,0.0,0.0,0.0,0.0,-0.7094985020209121,0.0
1709637592.5299058,661,1709637592,519808531,,0.836908409805877,-0.1850054753890944,0.0,0.0,0.0,2.2224855213982444,-0.5129856299886749,0.7384911713719833,0.0,0.8991793295940703,0.0,0.0,0.0,0.8982863944089277,-0.04006270571304576,0.0,0.0,0.0,0.0,0.0,0.0,-0.7094985020209121,0.0
1709637592.5400364,662,1709637592,544215679,,0.836908409805877,-0.1850054753890944,0.0,0.0,0.0,2.2224855213982444,-0.5129856299886749,0.7384911713719833,0.0,0.8991793295940703,0.0,0.0,0.0,0.8982863944089277,-0.04006270571304576,0.0,0.0,0.0,0.0,0.0,0.0,-0.7094985020209121,0.0
1709637592.5501184,663,1709637592,551450253,,0.836908409805877,-0.1850054753890944,0.0,0.0,0.0,2.2224855213982444,-0.5129856299886749,0.7384911713719833,0.0,0.8991793295940703,0.0,0.0,0.0,0.8982863944089277,-0.04006270571304576,0.0,0.0,0.0,0.0,0.0,0.0,-0.7094985020209121,0.0
1709637592.5601938,664,1709637592,559442759,,0.836908409805877,-0.1850054753890944,0.0,0.0,0.0,2.2224855213982444,-0.5129856299886749,0.7384911713719833,0.0,0.8991793295940703,0.0,0.0,0.0,0.8982863944089277,-0.04006270571304576,0.0,0.0,0.0,0.0,0.0,0.0,-0.7094985020209121,0.0
1709637592.570282,665,1709637592,560193777,,0.836908409805877,-0.1850054753890944,0.0,0.0,0.0,2.2224855213982444,-0.5129856299886749,0.7384911713719833,0.0,0.8991793295940703,0.0,0.0,0.0,0.8982863944089277,-0.04006270571304576,0.0,0.0,0.0,0.0,0.0,0.0,-0.7094985020209121,0.0
1709637592.5803711,666,1709637592,587467909,,0.836908409805877,-0.1850054753890944,0.0,0.0,0.0,2.2224855213982444,-0.5129856299886749,0.7384911713719833,0.0,0.8991793295940703,0.0,0.0,0.0,0.8982863944089277,-0.04006270571304576,0.0,0.0,0.0,0.0,0.0,0.0,-0.7094985020209121,0.0
1709637592.5904534,667,1709637592,596299887,,0.836908409805877,-0.1850054753890944,0.0,0.0,0.0,2.2224855213982444,-0.5129856299886749,0.7384911713719833,0.0,0.8991793295940703,0.0,0.0,0.0,0.8982863944089277,-0.04006270571304576,0.0,0.0,0.0,0.0,0.0,0.0,-0.7094985020209121,0.0
1709637592.6005344,668,1709637592,603590965,,0.836908409805877,-0.1850054753890944,0.0,0.0,0.0,2.2224855213982444,-0.5129856299886749,0.7384911713719833,0.0,0.8991793295940703,0.0,0.0,0.0,0.8982863944089277,-0.04006270571304576,0.0,0.0,0.0,0.0,0.0,0.0,-0.7094985020209121,0.0
1709637592.6106331,669,1709637592,600534439,,0.836908409805877,-0.1850054753890944,0.0,0.0,0.0,2.2224855213982444,-0.5129856299886749,0.7384911713719833,0.0,0.8991793295940703,0.0,0.0,0.0,0.8982863944089277,-0.04006270571304576,0.0,0.0,0.0,0.0,0.0,0.0,-0.7094985020209121,0.0
1709637592.6308484,670,1709637592,631469250,,0.836908409805877,-0.1850054753890944,0.0,0.0,0.0,2.2224855213982444,-0.5129856299886749,0.7384911713719833,0.0,0.8991793295940703,0.0,0.0,0.0,0.8982863944089277,-0.04006270571304576,0.0,0.0,0.0,0.0,0.0,0.0,-0.7094985020209121,0.0
1709637592.6409228,671,1709637592,636304617,,0.836908409805877,-0.1850054753890944,0.0,0.0,0.0,2.2224855213982444,-0.5129856299886749,0.7384911713719833,0.0,0.8991793295940703,0.0,0.0,0.0,0.8982863944089277,-0.04006270571304576,0.0,0.0,0.0,0.0,0.0,0.0,-0.7094985020209121,0.0
1709637592.6510005,672,1709637592,640922785,,0.836908409805877,-0.1850054753890944,0.0,0.0,0.0,2.2224855213982444,-0.5129856299886749,0.7384911713719833,0.0,0.8991793295940703,0.0,0.0,0.0,0.8982863944089277,-0.04006270571304576,0.0,0.0,0.0,0.0,0.0,0.0,-0.7094985020209121,0.0
1709637592.6610808,673,1709637592,659608364,,0.7389019138954599,-0.08194045151599734,0.0,0.0,0.0,2.3603903606513987,-0.733680791222139,0.7202157573024377,0.0,1.0281041972850162,0.0,0.0,0.0,1.028091008625603,0.005207538598811991,0.0,0.0,0.0,0.0,0.0,0.0,0.07009576945025298,0.0
1709637592.6711628,674,1709637592,667335510,,0.7389019138954599,-0.08194045151599734,0.0,0.0,0.0,2.3603903606513987,-0.733680791222139,0.7202157573024377,0.0,1.0281041972850162,0.0,0.0,0.0,1.028091008625603,0.005207538598811991,0.0,0.0,0.0,0.0,0.0,0.0,0.07009576945025298,0.0
1709637592.6812527,675,1709637592,671162844,,0.7389019138954599,-0.08194045151599734,0.0,0.0,0.0,2.3603903606513987,-0.733680791222139,0.7202157573024377,0.0,1.0281041972850162,0.0,0.0,0.0,1.028091008625603,0.005207538598811991,0.0,0.0,0.0,0.0,0.0,0.0,0.07009576945025298,0.0
1709637592.69134,676,1709637592,691781044,,0.7389019138954599,-0.08194045151599734,0.0,0.0,0.0,2.3603903606513987,-0.733680791222139,0.7202157573024377,0.0,1.0281041972850162,0.0,0.0,0.0,1.028091008625603,0.005207538598811991,0.0,0.0,0.0,0.0,0.0,0.0,0.07009576945025298,0.0
1709637592.7014647,677,1709637592,699524164,,0.7389019138954599,-0.08194045151599734,0.0,0.0,0.0,2.3603903606513987,-0.733680791222139,0.7202157573024377,0.0,1.0281041972850162,0.0,0.0,0.0,1.028091008625603,0.005207538598811991,0.0,0.0,0.0,0.0,0.0,0.0,0.07009576945025298,0.0
1709637592.711599,678,1709637592,719464540,,0.7389019138954599,-0.08194045151599734,0.0,0.0,0.0,2.3603903606513987,-0.733680791222139,0.7202157573024377,0.0,1.0281041972850162,0.0,0.0,0.0,1.028091008625603,0.005207538598811991,0.0,0.0,0.0,0.0,0.0,0.0,0.07009576945025298,0.0
1709637592.7317572,679,1709637592,727468967,,0.7389019138954599,-0.08194045151599734,0.0,0.0,0.0,2.3603903606513987,-0.733680791222139,0.7202157573024377,0.0,1.0281041972850162,0.0,0.0,0.0,1.028091008625603,0.005207538598811991,0.0,0.0,0.0,0.0,0.0,0.0,0.07009576945025298,0.0
1709637592.741817,680,1709637592,721675396,,0.7389019138954599,-0.08194045151599734,0.0,0.0,0.0,2.3603903606513987,-0.733680791222139,0.7202157573024377,0.0,1.0281041972850162,0.0,0.0,0.0,1.028091008625603,0.005207538598811991,0.0,0.0,0.0,0.0,0.0,0.0,0.07009576945025298,0.0
1709637592.741817,681,1709637592,747472525,,0.7389019138954599,-0.08194045151599734,0.0,0.0,0.0,2.3603903606513987,-0.733680791222139,0.7202157573024377,0.0,1.0281041972850162,0.0,0.0,0.0,1.028091008625603,0.005207538598811991,0.0,0.0,0.0,0.0,0.0,0.0,0.07009576945025298,0.0
1709637592.7619746,682,1709637592,756347418,,0.7389019138954599,-0.08194045151599734,0.0,0.0,0.0,2.3603903606513987,-0.733680791222139,0.7202157573024377,0.0,1.0281041972850162,0.0,0.0,0.0,1.028091008625603,0.005207538598811991,0.0,0.0,0.0,0.0,0.0,0.0,0.07009576945025298,0.0
1709637592.7720902,683,1709637592,763800383,,0.7389019138954599,-0.08194045151599734,0.0,0.0,0.0,2.3603903606513987,-0.733680791222139,0.7202157573024377,0.0,1.0281041972850162,0.0,0.0,0.0,1.028091008625603,0.005207538598811991,0.0,0.0,0.0,0.0,0.0,0.0,0.07009576945025298,0.0
1709637592.7821836,684,1709637592,780697107,,0.7389019138954599,-0.08194045151599734,0.0,0.0,0.0,2.3603903606513987,-0.733680791222139,0.7202157573024377,0.0,1.0281041972850162,0.0,0.0,0.0,1.028091008625603,0.005207538598811991,0.0,0.0,0.0,0.0,0.0,0.0,0.07009576945025298,0.0
1709637592.7922683,685,1709637592,783523798,,0.7389019138954599,-0.08194045151599734,0.0,0.0,0.0,2.3603903606513987,-0.733680791222139,0.7202157573024377,0.0,1.0281041972850162,0.0,0.0,0.0,1.028091008625603,0.005207538598811991,0.0,0.0,0.0,0.0,0.0,0.0,0.07009576945025298,0.0
1709637592.8023965,686,1709637592,799531937,,0.7389019138954599,-0.08194045151599734,0.0,0.0,0.0,2.3603903606513987,-0.733680791222139,0.7202157573024377,0.0,1.0281041972850162,0.0,0.0,0.0,1.028091008625603,0.005207538598811991,0.0,0.0,0.0,0.0,0.0,0.0,0.07009576945025298,0.0
1709637592.8125756,687,1709637592,812337637,,0.7389019138954599,-0.08194045151599734,0.0,0.0,0.0,2.3603903606513987,-0.733680791222139,0.7202157573024377,0.0,1.0281041972850162,0.0,0.0,0.0,1.028091008625603,0.005207538598811991,0.0,0.0,0.0,0.0,0.0,0.0,0.07009576945025298,0.0
1709637592.822668,688,1709637592,812575579,,0.7389019138954599,-0.08194045151599734,0.0,0.0,0.0,2.3603903606513987,-0.733680791222139,0.7202157573024377,0.0,1.0281041972850162,0.0,0.0,0.0,1.028091008625603,0.005207538598811991,0.0,0.0,0.0,0.0,0.0,0.0,0.07009576945025298,0.0
1709637592.8327506,689,1709637592,831483364,,0.7389019138954599,-0.08194045151599734,0.0,0.0,0.0,2.3603903606513987,-0.733680791222139,0.7202157573024377,0.0,1.0281041972850162,0.0,0.0,0.0,1.028091008625603,0.005207538598811991,0.0,0.0,0.0,0.0,0.0,0.0,0.07009576945025298,0.0
1709637592.8428679,690,1709637592,832750559,,0.7389019138954599,-0.08194045151599734,0.0,0.0,0.0,2.3603903606513987,-0.733680791222139,0.7202157573024377,0.0,1.0281041972850162,0.0,0.0,0.0,1.028091008625603,0.005207538598811991,0.0,0.0,0.0,0.0,0.0,0.0,0.07009576945025298,0.0
1709637592.852939,691,1709637592,855484962,,0.7389019138954599,-0.08194045151599734,0.0,0.0,0.0,2.3603903606513987,-0.733680791222139,0.7202157573024377,0.0,1.0281041972850162,0.0,0.0,0.0,1.028091008625603,0.005207538598811991,0.0,0.0,0.0,0.0,0.0,0.0,0.07009576945025298,0.0
1709637592.863018,692,1709637592,859471083,,0.7389019138954599,-0.08194045151599734,0.0,0.0,0.0,2.3603903606513987,-0.733680791222139,0.7202157573024377,0.0,1.0281041972850162,0.0,0.0,0.0,1.028091008625603,0.005207538598811991,0.0,0.0,0.0,0.0,0.0,0.0,0.07009576945025298,0.0
1709637592.8731296,693,1709637592,867476225,,0.7389019138954599,-0.08194045151599734,0.0,0.0,0.0,2.3603903606513987,-0.733680791222139,0.7202157573024377,0.0,1.0281041972850162,0.0,0.0,0.0,1.028091008625603,0.005207538598811991,0.0,0.0,0.0,0.0,0.0,0.0,0.07009576945025298,0.0
1709637592.8832486,694,1709637592,877755642,,0.7389019138954599,-0.08194045151599734,0.0,0.0,0.0,2.3603903606513987,-0.733680791222139,0.7202157573024377,0.0,1.0281041972850162,0.0,0.0,0.0,1.028091008625603,0.005207538598811991,0.0,0.0,0.0,0.0,0.0,0.0,0.07009576945025298,0.0
1709637592.8933449,695,1709637592,887472153,,0.6212418312297818,0.00305841115714256,0.0,0.0,0.0,2.5083130139486194,-0.9065877297945224,0.6559612239747497,0.0,1.1190113668647148,0.0,0.0,0.0,1.118984552804887,0.007746596445192646,0.0,0.0,0.0,0.0,0.0,0.0,0.21267688136164342,0.0
1709637592.8933449,696,1709637592,893344879,,0.6212418312297818,0.00305841115714256,0.0,0.0,0.0,2.5083130139486194,-0.9065877297945224,0.6559612239747497,0.0,1.1190113668647148,0.0,0.0,0.0,1.118984552804887,0.007746596445192646,0.0,0.0,0.0,0.0,0.0,0.0,0.21267688136164342,0.0
1709637592.9034493,697,1709637592,903449297,,0.6212418312297818,0.00305841115714256,0.0,0.0,0.0,2.5083130139486194,-0.9065877297945224,0.6559612239747497,0.0,1.1190113668647148,0.0,0.0,0.0,1.118984552804887,0.007746596445192646,0.0,0.0,0.0,0.0,0.0,0.0,0.21267688136164342,0.0
1709637592.9135435,698,1709637592,913543463,,0.6212418312297818,0.00305841115714256,0.0,0.0,0.0,2.5083130139486194,-0.9065877297945224,0.6559612239747497,0.0,1.1190113668647148,0.0,0.0,0.0,1.118984552804887,0.007746596445192646,0.0,0.0,0.0,0.0,0.0,0.0,0.21267688136164342,0.0
1709637592.9338248,699,1709637592,933948517,,0.5956253726629728,0.023838184587113127,0.0,0.0,0.0,2.5052548973560644,-0.7491041193502492,0.5435845154451163,0.0,0.9255490840896632,0.0,0.0,0.0,0.9255148083926951,0.007965331446170227,0.0,0.0,0.0,0.0,0.0,0.0,0.1913667797201653,0.0
1709637592.9439707,700,1709637592,943452120,,0.5956253726629728,0.023838184587113127,0.0,0.0,0.0,2.5052548973560644,-0.7491041193502492,0.5435845154451163,0.0,0.9255490840896632,0.0,0.0,0.0,0.9255148083926951,0.007965331446170227,0.0,0.0,0.0,0.0,0.0,0.0,0.1913667797201653,0.0
1709637592.9540472,701,1709637592,943970680,,0.5956253726629728,0.023838184587113127,0.0,0.0,0.0,2.5052548973560644,-0.7491041193502492,0.5435845154451163,0.0,0.9255490840896632,0.0,0.0,0.0,0.9255148083926951,0.007965331446170227,0.0,0.0,0.0,0.0,0.0,0.0,0.1913667797201653,0.0
1709637592.9641356,702,1709637592,964158773,,0.5956253726629728,0.023838184587113127,0.0,0.0,0.0,2.5052548973560644,-0.7491041193502492,0.5435845154451163,0.0,0.9255490840896632,0.0,0.0,0.0,0.9255148083926951,0.007965331446170227,0.0,0.0,0.0,0.0,0.0,0.0,0.1913667797201653,0.0
1709637592.9742172,703,1709637592,971040964,,0.5956253726629728,0.023838184587113127,0.0,0.0,0.0,2.5052548973560644,-0.7491041193502492,0.5435845154451163,0.0,0.9255490840896632,0.0,0.0,0.0,0.9255148083926951,0.007965331446170227,0.0,0.0,0.0,0.0,0.0,0.0,0.1913667797201653,0.0
1709637592.9843326,704,1709637592,979482651,,0.5956253726629728,0.023838184587113127,0.0,0.0,0.0,2.5052548973560644,-0.7491041193502492,0.5435845154451163,0.0,0.9255490840896632,0.0,0.0,0.0,0.9255148083926951,0.007965331446170227,0.0,0.0,0.0,0.0,0.0,0.0,0.1913667797201653,0.0
1709637592.9944198,705,1709637592,997261286,,0.5667454292296691,0.03735095308238066,0.0,0.0,0.0,2.543435609831136,-0.7145123666275155,0.46932397263914066,0.0,0.8548642660431175,0.0,0.0,0.0,0.8547409616594009,0.014519015772442839,0.0,0.0,0.0,0.0,0.0,0.0,0.3133769478587794,0.0
1709637593.0045056,706,1709637593,7528543,,0.5667454292296691,0.03735095308238066,0.0,0.0,0.0,2.543435609831136,-0.7145123666275155,0.46932397263914066,0.0,0.8548642660431175,0.0,0.0,0.0,0.8547409616594009,0.014519015772442839,0.0,0.0,0.0,0.0,0.0,0.0,0.3133769478587794,0.0
1709637593.0247145,707,1709637593,24462223,,0.5667454292296691,0.03735095308238066,0.0,0.0,0.0,2.543435609831136,-0.7145123666275155,0.46932397263914066,0.0,0.8548642660431175,0.0,0.0,0.0,0.8547409616594009,0.014519015772442839,0.0,0.0,0.0,0.0,0.0,0.0,0.3133769478587794,0.0
1709637593.0348504,708,1709637593,24714470,,0.5485357574066003,0.04853996053930839,0.0,0.0,0.0,2.5745912093539904,-0.695625981258927,0.4211130432908205,0.0,0.8131615467003476,0.0,0.0,0.0,0.8129531413431478,0.0184089927049135,0.0,0.0,0.0,0.0,0.0,0.0,0.402789640053283,0.0
1709637593.0449448,709,1709637593,43479919,,0.5485357574066003,0.04853996053930839,0.0,0.0,0.0,2.5745912093539904,-0.695625981258927,0.4211130432908205,0.0,0.8131615467003476,0.0,0.0,0.0,0.8129531413431478,0.0184089927049135,0.0,0.0,0.0,0.0,0.0,0.0,0.402789640053283,0.0
1709637593.055029,710,1709637593,51481962,,0.5485357574066003,0.04853996053930839,0.0,0.0,0.0,2.5745912093539904,-0.695625981258927,0.4211130432908205,0.0,0.8131615467003476,0.0,0.0,0.0,0.8129531413431478,0.0184089927049135,0.0,0.0,0.0,0.0,0.0,0.0,0.402789640053283,0.0
1709637593.0651026,711,1709637593,63477039,,0.5485357574066003,0.04853996053930839,0.0,0.0,0.0,2.5745912093539904,-0.695625981258927,0.4211130432908205,0.0,0.8131615467003476,0.0,0.0,0.0,0.8129531413431478,0.0184089927049135,0.0,0.0,0.0,0.0,0.0,0.0,0.402789640053283,0.0
1709637593.0751905,712,1709637593,65102577,,0.5485357574066003,0.04853996053930839,0.0,0.0,0.0,2.5745912093539904,-0.695625981258927,0.4211130432908205,0.0,0.8131615467003476,0.0,0.0,0.0,0.8129531413431478,0.0184089927049135,0.0,0.0,0.0,0.0,0.0,0.0,0.402789640053283,0.0
1709637593.0853252,713,1709637593,83763361,,0.5485357574066003,0.04853996053930839,0.0,0.0,0.0,2.5745912093539904,-0.695625981258927,0.4211130432908205,0.0,0.8131615467003476,0.0,0.0,0.0,0.8129531413431478,0.0184089927049135,0.0,0.0,0.0,0.0,0.0,0.0,0.402789640053283,0.0
1709637593.0954092,714,1709637593,87813377,,0.5485357574066003,0.04853996053930839,0.0,0.0,0.0,2.5745912093539904,-0.695625981258927,0.4211130432908205,0.0,0.8131615467003476,0.0,0.0,0.0,0.8129531413431478,0.0184089927049135,0.0,0.0,0.0,0.0,0.0,0.0,0.402789640053283,0.0
1709637593.1055138,715,1709637593,95409155,,0.5485357574066003,0.04853996053930839,0.0,0.0,0.0,2.5745912093539904,-0.695625981258927,0.4211130432908205,0.0,0.8131615467003476,0.0,0.0,0.0,0.8129531413431478,0.0184089927049135,0.0,0.0,0.0,0.0,0.0,0.0,0.402789640053283,0.0
1709637593.1155684,716,1709637593,116288424,,0.5485357574066003,0.04853996053930839,0.0,0.0,0.0,2.5745912093539904,-0.695625981258927,0.4211130432908205,0.0,0.8131615467003476,0.0,0.0,0.0,0.8129531413431478,0.0184089927049135,0.0,0.0,0.0,0.0,0.0,0.0,0.402789640053283,0.0
1709637593.135733,717,1709637593,115568399,,0.5485357574066003,0.04853996053930839,0.0,0.0,0.0,2.5745912093539904,-0.695625981258927,0.4211130432908205,0.0,0.8131615467003476,0.0,0.0,0.0,0.8129531413431478,0.0184089927049135,0.0,0.0,0.0,0.0,0.0,0.0,0.402789640053283,0.0
1709637593.135733,718,1709637593,125650167,,0.5485357574066003,0.04853996053930839,0.0,0.0,0.0,2.5745912093539904,-0.695625981258927,0.4211130432908205,0.0,0.8131615467003476,0.0,0.0,0.0,0.8129531413431478,0.0184089927049135,0.0,0.0,0.0,0.0,0.0,0.0,0.402789640053283,0.0
1709637593.1458144,719,1709637593,147851944,,0.5485357574066003,0.04853996053930839,0.0,0.0,0.0,2.5745912093539904,-0.695625981258927,0.4211130432908205,0.0,0.8131615467003476,0.0,0.0,0.0,0.8129531413431478,0.0184089927049135,0.0,0.0,0.0,0.0,0.0,0.0,0.402789640053283,0.0
1709637593.155893,720,1709637593,155816555,,0.5485357574066003,0.04853996053930839,0.0,0.0,0.0,2.5745912093539904,-0.695625981258927,0.4211130432908205,0.0,0.8131615467003476,0.0,0.0,0.0,0.8129531413431478,0.0184089927049135,0.0,0.0,0.0,0.0,0.0,0.0,0.402789640053283,0.0
1709637593.1661463,721,1709637593,163649797,,0.5485357574066003,0.04853996053930839,0.0,0.0,0.0,2.5745912093539904,-0.695625981258927,0.4211130432908205,0.0,0.8131615467003476,0.0,0.0,0.0,0.8129531413431478,0.0184089927049135,0.0,0.0,0.0,0.0,0.0,0.0,0.402789640053283,0.0
