Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,x,y,z,roll,pitch,yaw,vx_w,vy_w,vz_w,v_tot,ax_w,ay_w,az_w,vx_b,vy_b,vz_b,ax_b,ay_b,az_b,droll,dpitch,dyaw,steer
1709637590.3976042,601,1709637590,397604227,,0.5352111845236567,-1.3556833570401312,0.0,0.0,0.0,0.6397177875047334,0.8649830109568145,0.6569019431295468,0.0,1.0861472147601774,0.0,0.0,0.0,1.0860950898560437,0.010640860955908908,0.0,0.0,0.0,0.0,0.0,0.0,0.3128787624955016,0.0
1709637590.3976042,602,1709637590,397604227,,0.5352111845236567,-1.3556833570401312,0.0,0.0,0.0,0.6397177875047334,0.8649830109568145,0.6569019431295468,0.0,1.0861472147601774,0.0,0.0,0.0,1.0860950898560437,0.010640860955908908,0.0,0.0,0.0,0.0,0.0,0.0,0.3128787624955016,0.0
1709637590.4076738,603,1709637590,407673836,,0.5439116052089606,-1.3490541936669433,0.0,0.0,0.0,0.6428629320079688,0.8630720277402136,0.6597622202857473,0.0,1.0863606732499032,0.0,0.0,0.0,1.0863083727255687,0.010659818493289884,0.0,0.0,0.0,0.0,0.0,0.0,0.3118603545132621,0.0
1709637590.4076738,604,1709637590,407730341,,0.5426507276518406,-1.3482626067986094,0.0,0.0,0.0,0.6434954818289211,0.862653607532576,0.6603074919735648,0.0,1.0863596230279304,0.0,0.0,0.0,1.0863073212442855,0.010659941672059033,0.0,0.0,0.0,0.0,0.0,0.0,0.31185503454742647,0.0
1709637590.4178,605,1709637590,417799950,,0.5457084865920084,-1.346226102036572,0.0,0.0,0.0,0.6515549101344206,0.8574388011568098,0.6673593301658942,0.0,1.0865402768828676,0.0,0.0,0.0,1.0864878431502696,0.010674266971251862,0.0,0.0,0.0,0.0,0.0,0.0,0.31113003875757833,0.0
1709637590.4278822,606,1709637590,423659325,,0.5500456515418842,-1.342249038904715,0.0,0.0,0.0,0.6541954186650663,0.8557648998486855,0.6696993896205956,0.0,1.0866604052192337,0.0,0.0,0.0,1.086607912277343,0.010680882337285686,0.0,0.0,0.0,0.0,0.0,0.0,0.310816291740089,0.0
1709637590.4278822,607,1709637590,427882195,,0.5536577192393038,-1.3394184961695699,0.0,0.0,0.0,0.6555075482255147,0.8549519416589388,0.6708779914678601,0.0,1.0867474876816323,0.0,0.0,0.0,1.0866949587168204,0.010684974580576366,0.0,0.0,0.0,0.0,0.0,0.0,0.3106282828735654,0.0
1709637590.4379573,608,1709637590,437957287,,0.5622616497789821,-1.3326452075999482,0.0,0.0,0.0,0.6586353070621096,0.8530074901912431,0.673681123918439,0.0,1.0869535569868545,0.0,0.0,0.0,1.086900960208591,0.010692882867480673,0.0,0.0,0.0,0.0,0.0,0.0,0.31028296466016186,0.0
1709637590.4379573,609,1709637590,443534613,,0.5670161407938663,-1.3288835532130268,0.0,0.0,0.0,0.6603654493924611,0.8519278231836501,0.6752280087734241,0.0,1.087066639975009,0.0,0.0,0.0,1.0870140147687826,0.010696328473313121,0.0,0.0,0.0,0.0,0.0,0.0,0.3101422501039565,0.0
1709637590.4581494,610,1709637590,455469370,,0.5637648848814826,-1.330524085332607,0.0,0.0,0.0,0.6675317446304045,0.8472161310114629,0.6812145061179405,0.0,1.0871193016369187,0.0,0.0,0.0,1.0870683557846204,0.010524535299183456,0.0,0.0,0.0,0.0,0.0,0.0,0.30773012923947435,0.0
1709637590.4581494,611,1709637590,458149433,,0.5651671345037015,-1.3284192810859665,0.0,0.0,0.0,0.6690241076120451,0.8462617591365782,0.682485792804073,0.0,1.08717331753329,0.0,0.0,0.0,1.0871226947166477,0.010491376856942358,0.0,0.0,0.0,0.0,0.0,0.0,0.30714040846364304,0.0
1709637590.4682553,612,1709637590,468255281,,0.5698702274033913,-1.324729826849433,0.0,0.0,0.0,0.6775070584656784,0.8406376054683421,0.6897002483098208,0.0,1.0873628723872157,0.0,0.0,0.0,1.0873129862253421,0.01041567241733774,0.0,0.0,0.0,0.0,0.0,0.0,0.3053040611826278,0.0
1709637590.4783428,613,1709637590,475545883,,0.5749507905739586,-1.3194208648112504,0.0,0.0,0.0,0.6806501879295614,0.8385942935726991,0.6924116519643331,0.0,1.0875082919172023,0.0,0.0,0.0,1.0874586473245742,0.010391118692341545,0.0,0.0,0.0,0.0,0.0,0.0,0.30430126609149105,0.0
1709637590.4884331,614,1709637590,483528376,,0.5779820934126391,-1.3181039170413509,0.0,0.0,0.0,0.6888627128454051,0.832916272103283,0.6992877466288178,0.0,1.0875444215845345,0.0,0.0,0.0,1.0874949085742762,0.010377511487175585,0.0,0.0,0.0,0.0,0.0,0.0,0.30341630924724067,0.0
1709637590.498523,615,1709637590,488433123,,0.5820649741128227,-1.3146709029935981,0.0,0.0,0.0,0.6903498199036179,0.8319523272271635,0.700586031772496,0.0,1.0876421574642214,0.0,0.0,0.0,1.0875926715849138,0.0103751341300202,0.0,0.0,0.0,0.0,0.0,0.0,0.30299034364067773,0.0
1709637590.498523,616,1709637590,498522997,,0.5904492354369282,-1.307588627652982,0.0,0.0,0.0,0.6934033143181332,0.8299620994304895,0.7032506210419267,0.0,1.087841221174727,0.0,0.0,0.0,1.0877917411198135,0.010375472926379968,0.0,0.0,0.0,0.0,0.0,0.0,0.3023079990147212,0.0
1709637590.508599,617,1709637590,508599043,,0.5868553493496442,-1.3085410530583708,0.0,0.0,0.0,0.7015568557346137,0.82429746281683,0.7100806515166026,0.0,1.0879709733556802,0.0,0.0,0.0,1.0879214664168801,0.010378910051208029,0.0,0.0,0.0,0.0,0.0,0.0,0.3018105878608617,0.0
1709637590.508599,618,1709637590,508599043,,0.5868553493496442,-1.3085410530583708,0.0,0.0,0.0,0.7015568557346137,0.82429746281683,0.7100806515166026,0.0,1.0879709733556802,0.0,0.0,0.0,1.0879214664168801,0.010378910051208029,0.0,0.0,0.0,0.0,0.0,0.0,0.3018105878608617,0.0
1709637590.5186791,619,1709637590,518679142,,0.594211540253309,-1.3028568731868175,0.0,0.0,0.0,0.7092600523357375,0.818946592654564,0.7165377309133077,0.0,1.0881635177871534,0.0,0.0,0.0,1.0881139805678826,0.010383002245498917,0.0,0.0,0.0,0.0,0.0,0.0,0.30147707929058526,0.0
1709637590.5186791,620,1709637590,518679142,,0.594211540253309,-1.3028568731868175,0.0,0.0,0.0,0.7092600523357375,0.818946592654564,0.7165377309133077,0.0,1.0881635177871534,0.0,0.0,0.0,1.0881139805678826,0.010383002245498917,0.0,0.0,0.0,0.0,0.0,0.0,0.30147707929058526,0.0
1709637590.5287833,621,1709637590,528783321,,0.6024760137907262,-1.2956036061624094,0.0,0.0,0.0,0.7123050068646536,0.8169045713421396,0.7191571051041488,0.0,1.0883565686398298,0.0,0.0,0.0,1.0883070037896485,0.010386818755635414,0.0,0.0,0.0,0.0,0.0,0.0,0.3012498951090929,0.0
1709637590.538867,622,1709637590,531862736,,0.6039134148779446,-1.2931883616105335,0.0,0.0,0.0,0.713282450519648,0.8162420492985634,0.7199919554427435,0.0,1.0884114566400815,0.0,0.0,0.0,1.0883618841103009,0.010387885312220837,0.0,0.0,0.0,0.0,0.0,0.0,0.3011962593953478,0.0
1709637590.538867,623,1709637590,538866997,,0.6053799508208787,-1.2917720860255135,0.0,0.0,0.0,0.7215202425320579,0.8103657876679968,0.726766940485847,0.0,1.0885232636953295,0.0,0.0,0.0,1.0884736756998012,0.010390039196060312,0.0,0.0,0.0,0.0,0.0,0.0,0.30109433750721987,0.0
1709637590.54897,624,1709637590,547558308,,0.612046754896563,-1.2857219387275693,0.0,0.0,0.0,0.724637182657604,0.8082157396637876,0.7293977516025946,0.0,1.0886844179481965,0.0,0.0,0.0,1.0886348160054413,0.010392269434648004,0.0,0.0,0.0,0.0,0.0,0.0,0.30101018126226714,0.0
1709637590.54897,625,1709637590,548969984,,0.6131874889426612,-1.2846920102673,0.0,0.0,0.0,0.7250621041656664,0.8079252121739575,0.729758803467773,0.0,1.0887107327959296,0.0,0.0,0.0,1.0886611290016877,0.010392588985465454,0.0,0.0,0.0,0.0,0.0,0.0,0.30099974062350965,0.0
1709637590.5590653,626,1709637590,559065342,,0.6213332777776852,-1.2773118173931284,0.0,0.0,0.0,0.7281005034019762,0.8058425054599893,0.7323361933651305,0.0,1.0888978114215138,0.0,0.0,0.0,1.0888481972527797,0.010394568674760622,0.0,0.0,0.0,0.0,0.0,0.0,0.3009457701400745,0.0
1709637590.5590653,627,1709637590,559065342,,0.6213332777776852,-1.2773118173931284,0.0,0.0,0.0,0.7281005034019762,0.8058425054599893,0.7323361933651305,0.0,1.0888978114215138,0.0,0.0,0.0,1.0888481972527797,0.010394568674760622,0.0,0.0,0.0,0.0,0.0,0.0,0.3009457701400745,0.0
1709637590.5792866,628,1709637590,569152355,,0.6160313797305943,-1.2819709510862727,0.0,0.0,0.0,0.7358500048338734,0.8002158003797761,0.7386268309950038,0.0,1.0889972096581184,0.0,0.0,0.0,1.0889475858369817,0.01039605420229616,0.0,0.0,0.0,0.0,0.0,0.0,0.3008980322215161,0.0
1709637590.5893712,629,1709637590,583585978,,0.6275587950228736,-1.2712833157601626,0.0,0.0,0.0,0.7402008522387126,0.7969969785025637,0.7423248272999863,0.0,1.089151198396334,0.0,0.0,0.0,1.0891000104174062,0.010559369156163453,0.0,0.0,0.0,0.0,0.0,0.0,0.3028223807618775,0.0
1709637590.6095698,630,1709637590,599804401,,0.6292361328584076,-1.2700135149081277,0.0,0.0,0.0,0.7524685187367568,0.7878898164145824,0.7522934649789639,0.0,1.0893648701238074,0.0,0.0,0.0,1.0893123241666882,0.010699564403654702,0.0,0.0,0.0,0.0,0.0,0.0,0.3056809368807107,0.0
1709637590.6196558,631,1709637590,609569788,,0.6369196972487234,-1.262654913056392,0.0,0.0,0.0,0.7554596334772631,0.7857425809126979,0.7547824794552975,0.0,1.0895356785126562,0.0,0.0,0.0,1.0894828872319773,0.010725352241718989,0.0,0.0,0.0,0.0,0.0,0.0,0.3068577451983563,0.0
1709637590.6196558,632,1709637590,619655848,,0.6448337032006176,-1.255029371699937,0.0,0.0,0.0,0.7585571039093961,0.7835936833813772,0.7572714424557163,0.0,1.0897151454367124,0.0,0.0,0.0,1.0896632445212053,0.010635400024222967,0.0,0.0,0.0,0.0,0.0,0.0,0.30667561183916486,0.0
1709637590.6297758,633,1709637590,629775763,,0.6420763119213624,-1.2543890923545131,0.0,0.0,0.0,0.7644109144005377,0.7791913065545512,0.7619626200910813,0.0,1.0898284849581854,0.0,0.0,0.0,1.0897760595769452,0.010689555612854,0.0,0.0,0.0,0.0,0.0,0.0,0.30760984649973433,0.0
1709637590.6297758,634,1709637590,629775763,,0.6426815085498009,-1.255922708749557,0.0,0.0,0.0,0.7647323876396214,0.778944423840268,0.7622112062368899,0.0,1.08982582936217,0.0,0.0,0.0,1.0897734041956562,0.010689520697995794,0.0,0.0,0.0,0.0,0.0,0.0,0.307609111840209,0.0
1709637590.6397882,635,1709637590,639788151,,0.650768661328283,-1.247698244774038,0.0,0.0,0.0,0.7715513544931093,0.773843738075663,0.7676406644358268,0.0,1.0900028993788928,0.0,0.0,0.0,1.0899503146762333,0.010706642404275338,0.0,0.0,0.0,0.0,0.0,0.0,0.30825620230392164,0.0
1709637590.6499147,636,1709637590,643873692,,0.6539283473620469,-1.2445599174148096,0.0,0.0,0.0,0.7728112534234066,0.7729213156852714,0.768668377949463,0.0,1.090072674412174,0.0,0.0,0.0,1.0900200287503137,0.010713189220530368,0.0,0.0,0.0,0.0,0.0,0.0,0.3084990808166427,0.0
1709637590.6499147,637,1709637590,649914742,,0.6585934805097364,-1.2399117721190034,0.0,0.0,0.0,0.7746758798681571,0.7715559125081981,0.7701844375451663,0.0,1.0901754876913727,0.0,0.0,0.0,1.0901227877245363,0.01071921857264316,0.0,0.0,0.0,0.0,0.0,0.0,0.308810780975212,0.0
1709637590.6599815,638,1709637590,659981489,,0.6651560186355082,-1.2323691402927972,0.0,0.0,0.0,0.778036227282771,0.7690783349914607,0.7728918786836697,0.0,1.0903409290164292,0.0,0.0,0.0,1.0902881956064412,0.010723432736789957,0.0,0.0,0.0,0.0,0.0,0.0,0.3092252534670239,0.0
1709637590.6599815,639,1709637590,659981489,,0.6563857868420748,-1.2416156434062595,0.0,0.0,0.0,0.7805301531583665,0.7671046320159075,0.7747641162914917,0.0,1.090279300158082,0.0,0.0,0.0,1.0902265639569027,0.010723413445480324,0.0,0.0,0.0,0.0,0.0,0.0,0.3092087449732014,0.0
1709637590.6700664,640,1709637590,671900749,,0.6627746392671608,-1.2342799080013078,0.0,0.0,0.0,0.7879733788067408,0.761449424847964,0.7805864617868568,0.0,1.0904679962870159,0.0,0.0,0.0,1.090415264298349,0.0107239130629222,0.0,0.0,0.0,0.0,0.0,0.0,0.3095707359385384,0.0
1709637590.6700664,641,1709637590,671900749,,0.6627746392671608,-1.2342799080013078,0.0,0.0,0.0,0.7879733788067408,0.761449424847964,0.7805864617868568,0.0,1.0904679962870159,0.0,0.0,0.0,1.090415264298349,0.0107239130629222,0.0,0.0,0.0,0.0,0.0,0.0,0.3095707359385384,0.0
1709637590.6902382,642,1709637590,680152893,,0.6690503969558197,-1.2278299760722422,0.0,0.0,0.0,0.7905287976086973,0.7595547785787732,0.7826145271874819,0.0,1.0906002749984685,0.0,0.0,0.0,1.0905476795622002,0.010710668897684093,0.0,0.0,0.0,0.0,0.0,0.0,0.30963727809535446,0.0
1709637590.7003527,643,1709637590,690238237,,0.6734459142215012,-1.2239569287433703,0.0,0.0,0.0,0.7978803917588112,0.7538789912196965,0.7882857087503037,0.0,1.0907464838459924,0.0,0.0,0.0,1.0906938418967032,0.010716122013359536,0.0,0.0,0.0,0.0,0.0,0.0,0.3098513517713598,0.0
1709637590.7104363,644,1709637590,700352669,,0.6812019209194654,-1.2169523236090565,0.0,0.0,0.0,0.8015489102159874,0.7510945229727861,0.791165073846056,0.0,1.0909102421893162,0.0,0.0,0.0,1.0908575881466507,0.010718157324120077,0.0,0.0,0.0,0.0,0.0,0.0,0.310024071426489,0.0
1709637590.7205207,645,1709637590,710436344,,0.6887638023902327,-1.20896204560359,0.0,0.0,0.0,0.8046758139225112,0.7487303226553454,0.7936284032719856,0.0,1.091074304776544,0.0,0.0,0.0,1.0910216533457733,0.010718697414992573,0.0,0.0,0.0,0.0,0.0,0.0,0.31016226678105596,0.0
1709637590.7205207,646,1709637590,723545313,,0.6857496651488997,-1.2074733890824976,0.0,0.0,0.0,0.8132968780800462,0.7419566053480499,0.8001549528977023,0.0,1.0912137979636831,0.0,0.0,0.0,1.0911611544916164,0.010718572425876502,0.0,0.0,0.0,0.0,0.0,0.0,0.3102855976912519,0.0
1709637590.7205207,647,1709637590,735514879,,0.6902832426729967,-1.2040425212824817,0.0,0.0,0.0,0.8222412573696875,0.7344813073246036,0.8070056547124976,0.0,1.0912015934497188,0.0,0.0,0.0,1.0911451570342647,0.011097919979680109,0.0,0.0,0.0,0.0,0.0,0.0,0.31512353697249657,0.0
1709637590.7205207,648,1709637590,735514879,,0.6902832426729967,-1.2040425212824817,0.0,0.0,0.0,0.8222412573696875,0.7344813073246036,0.8070056547124976,0.0,1.0912015934497188,0.0,0.0,0.0,1.0911451570342647,0.011097919979680109,0.0,0.0,0.0,0.0,0.0,0.0,0.31512353697249657,0.0
1709637590.7407167,649,1709637590,740716696,,0.6941000780688313,-1.1998409223145243,0.0,0.0,0.0,0.8238894656194653,0.7330283904342614,0.8084212764505663,0.0,1.091272459746239,0.0,0.0,0.0,1.09121366955096,0.011327346809170373,0.0,0.0,0.0,0.0,0.0,0.0,0.31849735053498496,0.0
1709637590.7508292,650,1709637590,747966051,,0.7000110298259622,-1.1953854727388988,0.0,0.0,0.0,0.8262426694199091,0.7310445683581039,0.8103483657018327,0.0,1.0913709885834046,0.0,0.0,0.0,1.0913101423381564,0.011524233223547793,0.0,0.0,0.0,0.0,0.0,0.0,0.3224231438132025,0.0
1709637590.771031,651,1709637590,763560295,,0.7095308267271432,-1.1855191475153346,0.0,0.0,0.0,0.8368646216521685,0.7224150621702908,0.818338568069711,0.0,1.091586704774701,0.0,0.0,0.0,1.0915240911043465,0.011691560191886543,0.0,0.0,0.0,0.0,0.0,0.0,0.32846933891649027,0.0
1709637590.7811115,652,1709637590,771543980,,0.7152897303327986,-1.1789781132226522,0.0,0.0,0.0,0.839495844159315,0.7202529402681747,0.8202605756693431,0.0,1.0916005267323543,0.0,0.0,0.0,1.0915376909569046,0.011712351720393324,0.0,0.0,0.0,0.0,0.0,0.0,0.33059268344520576,0.0
1709637590.7811115,653,1709637590,781111479,,0.7105311747498674,-1.179415814066601,0.0,0.0,0.0,0.8454852380934115,0.7152590003153264,0.8246566495256138,0.0,1.0916290703068012,0.0,0.0,0.0,1.0915649926452955,0.01182767813931412,0.0,0.0,0.0,0.0,0.0,0.0,0.33401036694446856,0.0
1709637590.7911892,654,1709637590,791189194,,0.7186092964397562,-1.1732389275742,0.0,0.0,0.0,0.852445476781918,0.7094979578204986,0.8298062849208363,0.0,1.0917718729870165,0.0,0.0,0.0,1.0917063999437855,0.011956544959040543,0.0,0.0,0.0,0.0,0.0,0.0,0.3375854377630368,0.0
1709637590.7911892,655,1709637590,791189194,,0.7186092964397562,-1.1732389275742,0.0,0.0,0.0,0.852445476781918,0.7094979578204986,0.8298062849208363,0.0,1.0917718729870165,0.0,0.0,0.0,1.0917063999437855,0.011956544959040543,0.0,0.0,0.0,0.0,0.0,0.0,0.3375854377630368,0.0
1709637590.8012753,656,1709637590,801275253,,0.7257512859445856,-1.1648565068609138,0.0,0.0,0.0,0.8558643862354038,0.7067136060014265,0.8323693613779016,0.0,1.091917064006326,0.0,0.0,0.0,1.0918510473891936,0.012006872336970141,0.0,0.0,0.0,0.0,0.0,0.0,0.34022762596529915,0.0
1709637590.8012753,657,1709637590,801275253,,0.7257512859445856,-1.1648565068609138,0.0,0.0,0.0,0.8558643862354038,0.7067136060014265,0.8323693613779016,0.0,1.091917064006326,0.0,0.0,0.0,1.0918510473891936,0.012006872336970141,0.0,0.0,0.0,0.0,0.0,0.0,0.34022762596529915,0.0
1709637590.8214736,658,1709637590,811363697,,0.7332137926060429,-1.1575378582343143,0.0,0.0,0.0,0.8588606493218943,0.7042986739208827,0.8346003092234515,0.0,1.0920596587378342,0.0,0.0,0.0,1.0919934934214244,0.01202117165123515,0.0,0.0,0.0,0.0,0.0,0.0,0.3421703298137669,0.0
1709637590.8214736,659,1709637590,811363697,,0.724986202793283,-1.1645731080307176,0.0,0.0,0.0,0.8629453871565393,0.7008520433973836,0.8374332930963314,0.0,1.0920110380030295,0.0,0.0,0.0,1.091944869371977,0.012021205125519742,0.0,0.0,0.0,0.0,0.0,0.0,0.34215643445477467,0.0
1709637590.8315582,660,1709637590,821473598,,0.7327374136457523,-1.1573774549059521,0.0,0.0,0.0,0.8664045609714902,0.6980454366636136,0.8399621298843287,0.0,1.0921555801655334,0.0,0.0,0.0,1.0920894317560088,0.012020163624113955,0.0,0.0,0.0,0.0,0.0,0.0,0.3435855156945145,0.0
1709637590.8416476,661,1709637590,831558228,,0.7397627382973002,-1.1488940116097806,0.0,0.0,0.0,0.869875046193644,0.6952256346117183,0.8424874126655998,0.0,1.0923020294411445,0.0,0.0,0.0,1.0922359614739452,0.012013658240921222,0.0,0.0,0.0,0.0,0.0,0.0,0.34463318465476833,0.0
1709637590.851722,662,1709637590,841647625,,0.735549996694049,-1.1480086612020275,0.0,0.0,0.0,0.876392381559373,0.6897800256282235,0.8470605030462307,0.0,1.0923863691829032,0.0,0.0,0.0,1.0923203901896015,0.012006029845154352,0.0,0.0,0.0,0.0,0.0,0.0,0.34538702201523147,0.0
1709637590.8618064,663,1709637590,855540752,,0.7459534058105526,-1.1391270323000697,0.0,0.0,0.0,0.8830819436569216,0.683289427027646,0.8524702307444072,0.0,1.0925154165471496,0.0,0.0,0.0,1.092436299382205,0.013147896611432099,0.0,0.0,0.0,0.0,0.0,0.0,0.3598835632042681,0.0
1709637590.8718867,664,1709637590,863545418,,0.7514107224932234,-1.1322937540365918,0.0,0.0,0.0,0.8860094872562759,0.680282826652684,0.8548232927509167,0.0,1.0924777279505908,0.0,0.0,0.0,1.0923909837792913,0.013766794318111836,0.0,0.0,0.0,0.0,0.0,0.0,0.3711365255788462,0.0
1709637590.8718867,665,1709637590,871886730,,0.7569883283475453,-1.1263481150290628,0.0,0.0,0.0,0.8881692841623484,0.6781194363410508,0.8565780625861349,0.0,1.0925071840712632,0.0,0.0,0.0,1.0924149879577059,0.014193002948152393,0.0,0.0,0.0,0.0,0.0,0.0,0.38160350837905616,0.0
1709637590.8820362,666,1709637590,882036209,,0.7559991676771284,-1.1265559051146439,0.0,0.0,0.0,0.8931981523734139,0.6735812597838501,0.8602051686370186,0.0,1.092549607881418,0.0,0.0,0.0,1.092453267451812,0.014508759964244616,0.0,0.0,0.0,0.0,0.0,0.0,0.39219953838359795,0.0
1709637590.892112,667,1709637590,891535044,,0.762381019062363,-1.1183721204631487,0.0,0.0,0.0,0.8969682809089382,0.6701120168480098,0.8628988821559638,0.0,1.0925404321809418,0.0,0.0,0.0,1.0924404304748023,0.014781806863433807,0.0,0.0,0.0,0.0,0.0,0.0,0.4014985919820156,0.0
1709637590.9123597,668,1709637590,903647900,,0.7598380894278514,-1.118917689851324,0.0,0.0,0.0,0.9047153183137708,0.663298713762843,0.8681611266187302,0.0,1.092551566495305,0.0,0.0,0.0,1.0924495940816095,0.014926816213497182,0.0,0.0,0.0,0.0,0.0,0.0,0.41043556699015726,0.0
1709637590.9123597,669,1709637590,912359715,,0.7656029114954023,-1.1113440395221117,0.0,0.0,0.0,0.9083120530877375,0.6601490406340191,0.8705458276398308,0.0,1.0925414380567602,0.0,0.0,0.0,1.0924391796278332,0.014947664874503663,0.0,0.0,0.0,0.0,0.0,0.0,0.4150681957547625,0.0
1709637590.9224415,670,1709637590,922441483,,0.7722398450858045,-1.1025534364462948,0.0,0.0,0.0,0.9125189955407543,0.6564248492866468,0.8733444050114461,0.0,1.0925310213105135,0.0,0.0,0.0,1.0924279103231678,0.015009772574914775,0.0,0.0,0.0,0.0,0.0,0.0,0.419828402427605,0.0
1709637590.9325132,671,1709637590,927564383,,0.7755978932305867,-1.0980758184000834,0.0,0.0,0.0,0.9146736467843254,0.6545678248502729,0.8747359007795336,0.0,1.0925300606581951,0.0,0.0,0.0,1.0924274095546331,0.014976257728599797,0.0,0.0,0.0,0.0,0.0,0.0,0.4213147291078747,0.0
1709637590.9325132,672,1709637590,932513237,,0.7788326282189484,-1.0937432448404913,0.0,0.0,0.0,0.9167650462833858,0.6527011686827605,0.8762012183514495,0.0,1.0925874750519549,0.0,0.0,0.0,1.092483616684073,0.015064458745445942,0.0,0.0,0.0,0.0,0.0,0.0,0.42382894668887927,0.0
1709637590.9425871,673,1709637590,942587137,,0.7736570295118206,-1.0915316844769045,0.0,0.0,0.0,0.9227719528147926,0.6473887726733929,0.8802096721029786,0.0,1.0926487495289579,0.0,0.0,0.0,1.092543620012211,0.015156787846003817,0.0,0.0,0.0,0.0,0.0,0.0,0.4279028265349111,0.0
1709637590.9425871,674,1709637590,942587137,,0.7736570295118206,-1.0915316844769045,0.0,0.0,0.0,0.9227719528147926,0.6473887726733929,0.8802096721029786,0.0,1.0926487495289579,0.0,0.0,0.0,1.092543620012211,0.015156787846003817,0.0,0.0,0.0,0.0,0.0,0.0,0.4279028265349111,0.0
1709637590.9526951,675,1709637590,952695131,,0.7801817522854441,-1.0826197582976549,0.0,0.0,0.0,0.9271132532520425,0.6436127686574024,0.883129443450492,0.0,1.092773997617084,0.0,0.0,0.0,1.0926684706772447,0.015186278539323327,0.0,0.0,0.0,0.0,0.0,0.0,0.4309251905890765,0.0
1709637590.9526951,676,1709637590,952695131,,0.7801817522854441,-1.0826197582976549,0.0,0.0,0.0,0.9271132532520425,0.6436127686574024,0.883129443450492,0.0,1.092773997617084,0.0,0.0,0.0,1.0926684706772447,0.015186278539323327,0.0,0.0,0.0,0.0,0.0,0.0,0.4309251905890765,0.0
1709637590.962821,677,1709637590,962821007,,0.775747170035336,-1.079423409989905,0.0,0.0,0.0,0.933362401135196,0.638124009654137,0.8871951606630634,0.0,1.0928483448315378,0.0,0.0,0.0,1.0927427964451646,0.015188338231467076,0.0,0.0,0.0,0.0,0.0,0.0,0.43312554300429085,0.0
1709637590.9729,678,1709637590,963653564,,0.7823498980151776,-1.0875712939346713,0.0,0.0,0.0,0.9364863309651884,0.635349220958311,0.8891830790187285,0.0,1.0928472814559036,0.0,0.0,0.0,1.092741741270998,0.015187740766363984,0.0,0.0,0.0,0.0,0.0,0.0,0.4332747091394358,0.0
1709637590.9729,679,1709637590,972899914,,0.7882084031569416,-1.0793374165624119,0.0,0.0,0.0,0.9404996369940483,0.6318515169385179,0.891816419381738,0.0,1.0929651711451607,0.0,0.0,0.0,1.0928597526339239,0.015179802676218533,0.0,0.0,0.0,0.0,0.0,0.0,0.4347404664536739,0.0
1709637590.9829762,680,1709637590,982976198,,0.7945558228557519,-1.0703367977369864,0.0,0.0,0.0,0.9448865022252457,0.628017694437056,0.8946776323274316,0.0,1.0930939073625168,0.0,0.0,0.0,1.092988655571303,0.015168688324627474,0.0,0.0,0.0,0.0,0.0,0.0,0.4359294212483074,0.0
1709637590.9829762,681,1709637590,983552933,,0.7949179588781217,-1.0698207590976594,0.0,0.0,0.0,0.9451379344487885,0.6277975615806384,0.8948411130567081,0.0,1.093101274330592,0.0,0.0,0.0,1.0929960321147558,0.015168049464691384,0.0,0.0,0.0,0.0,0.0,0.0,0.43598705463881837,0.0
1709637591.0031414,682,1709637590,993060589,,0.796724907091142,-1.0695250616093126,0.0,0.0,0.0,0.9525006725720376,0.62116870234543,0.8994207422458155,0.0,1.0930728376258918,0.0,0.0,0.0,1.0929674756553016,0.015176479011836684,0.0,0.0,0.0,0.0,0.0,0.0,0.4370212679145624,0.0
1709637591.013228,683,1709637591,3141403,,0.8037188067652574,-1.0617928084684638,0.0,0.0,0.0,0.9566837167621992,0.617322253424873,0.9022034735665376,0.0,1.0931870253022076,0.0,0.0,0.0,1.093079229232733,0.015351576761484395,0.0,0.0,0.0,0.0,0.0,0.0,0.4400190544432618,0.0
1709637591.013228,684,1709637591,13227940,,0.8099251812607738,-1.052678141833831,0.0,0.0,0.0,0.9611338280120736,0.6133069674948866,0.9050835763702383,0.0,1.0933076952957546,0.0,0.0,0.0,1.0931988333626268,0.015428134284687586,0.0,0.0,0.0,0.0,0.0,0.0,0.44225666119064144,0.0
1709637591.0233157,685,1709637591,23315668,,0.8024753359168467,-1.0523413684432648,0.0,0.0,0.0,0.9689716059869202,0.6061998860851417,0.909922975887285,0.0,1.093360930314053,0.0,0.0,0.0,1.0932516559383123,0.015457707635660104,0.0,0.0,0.0,0.0,0.0,0.0,0.44388936994557204,0.0
1709637591.0333939,686,1709637591,23315668,,0.8024753359168467,-1.0523413684432648,0.0,0.0,0.0,0.9689716059869202,0.6061998860851417,0.909922975887285,0.0,1.093360930314053,0.0,0.0,0.0,1.0932516559383123,0.015457707635660104,0.0,0.0,0.0,0.0,0.0,0.0,0.44388936994557204,0.0
1709637591.043474,687,1709637591,37720203,,0.8141259770162889,-1.0451282502293815,0.0,0.0,0.0,0.9766085417088525,0.5993178879581249,0.9146656457783745,0.0,1.0935241992721325,0.0,0.0,0.0,1.0934148266389814,0.015465810027442553,0.0,0.0,0.0,0.0,0.0,0.0,0.44553251945002903,0.0
1709637591.0536544,688,1709637591,51678181,,0.8139995980211641,-1.0382834068309914,0.0,0.0,0.0,0.9849734655355247,0.5914303648949795,0.9199106855135442,0.0,1.0936295286072917,0.0,0.0,0.0,1.0935155148096443,0.015791285964290223,0.0,0.0,0.0,0.0,0.0,0.0,0.4505054728472479,0.0
