Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,angle_0,angle_1,angle_2,angle_3,polynomial,first_timestamp,sync_timestamp,first_sweep
1709637590.892112,1453,1709637590,899847671,,0.8360925886401231,0.8359590742358263,0.8534561369189317,0.853442785478502,10,14947013,14570068,False
1709637590.9022355,1454,1709637590,903647952,,-0.17103403938965567,-0.18106848133759268,-0.16165262592987784,-0.17164713276581534,11,15184988,15041571,True
1709637590.9325132,1455,1709637590,935981970,,-0.1625188006277538,-0.17245990170197256,-0.15285748375611075,-0.16285199059204825,11,15657133,15513071,True
1709637590.9526951,1456,1709637590,960563476,,-0.15408343208985098,-0.16398459805207022,-0.14420896900849112,-0.15411013497071036,11,16129263,15984568,True
1709637590.9526951,1457,1709637590,960803923,,0.8366123411425646,0.8369051191577013,0.8536292288073595,0.8539358351000841,11,16361556,15984570,False
1709637590.962821,1458,1709637590,963653538,,-0.14578145874695547,-0.15561598671631582,-0.1357602490301586,-0.14546162022309073,10,16601401,16456072,True
1709637590.9829762,1459,1709637590,988647837,,0.8366652700671251,0.836918470598131,0.8535758230456407,0.8540025923022325,10,55840,16456071,False
1709637590.9829762,1460,1709637590,988648338,,-0.13774591816620596,-0.14738053215698965,-0.12740486992554434,-0.13698631657318838,11,296302,150358,True
1709637590.9829762,1461,1709637590,992998991,,0.8363324377306993,0.8368784162768419,0.8532696935900743,0.8537093374499376,11,527324,150356,False
1709637591.013228,1462,1709637591,19756835,,-0.12964373959259756,-0.13917178047852286,-0.11907619370178946,-0.12859088314728506,11,768408,621853,True
1709637591.013228,1463,1709637591,23787711,,0.8360391828784044,0.8365322324999864,0.85294973585692,0.8535362455615099,11,998799,621856,False
1709637591.013228,1464,1709637591,23788231,,-0.12171477211670645,-0.13133603466706045,-0.11108058823303946,-0.12056869400696524,10,1240511,1093356,True
1709637591.0333939,1465,1709637591,35731584,,0.8354927274951036,0.8360391828784044,0.8523765775927599,0.8530565473803575,10,1470257,1093356,False
1709637591.043474,1466,1709637591,51678219,,-0.11394566429810293,-0.12332719696717032,-0.10309833420471914,-0.11253315342621573,11,1712602,1564857,True
1709637591.0637815,1467,1709637591,65241742,,-0.10585683716492422,-0.11526495350556143,-0.09491628540711172,-0.10427111519531973,11,2184714,2036358,True
1709637591.0738735,1468,1709637591,76117060,,0.8344131681689317,0.8351460668810899,0.8512707922228868,0.8520833227404649,11,2413175,2036360,False
1709637591.0738735,1469,1709637591,79696947,,-0.09814113510803946,-0.10737604035095938,-0.08709401024536856,-0.09636873139099844,10,2656804,2507862,True
1709637591.094024,1470,1709637591,94676598,,0.8337069723376329,0.8345199796923692,0.8504577848681505,0.8514171812304552,10,2884631,2507866,False
1709637591.1041112,1471,1709637591,107891966,,-0.09035867584900625,-0.09960693253235586,-0.07913822067932852,-0.08826655281739004,10,3128896,2979367,True
1709637591.1141999,1472,1709637591,122828190,,-0.08258980644898184,-0.0916780842657543,-0.07118266953186758,-0.08035105599121817,11,3600996,3450873,True
1709637591.134358,1473,1709637591,143713502,,-0.0747408284063793,-0.08385580910401114,-0.06333369148926504,-0.07235545052246817,10,4073079,3922375,True
1709637591.1444442,1474,1709637591,150090757,,0.8316546652087267,0.8326541158923204,0.8482056829699571,0.849285242296129,10,4298988,3922378,False
1709637591.1746895,1475,1709637591,175829310,,-0.06722492111878164,-0.07617992294983633,-0.05556482208924063,-0.064533175360725,11,4545167,4393882,True
1709637591.1746895,1476,1709637591,175830452,,0.8308821890124376,0.8320013258227403,0.8473526212939317,0.8484855863818224,11,4770438,4393886,False
1709637591.1746895,1477,1709637591,183289130,,-0.05964249504761465,-0.0686375511999584,-0.047928990256354886,-0.05680412186341055,10,5017233,4865387,True
1709637591.1948574,1478,1709637591,204144470,,0.8299890730151231,0.8312817785510118,0.8464065763720567,0.8476191732653673,10,5241874,4865389,False
1709637591.1948574,1479,1709637591,204149496,,-0.052179993521735746,-0.06108158959107168,-0.04033321274475821,-0.04914158714966543,10,5489305,5336888,True
1709637591.2251208,1480,1709637591,231974235,,-0.04467743767456778,-0.05341929329590567,-0.03267067803101309,-0.041385830771491605,11,5961385,5808391,True
1709637591.2251208,1481,1709637591,231975072,,0.8280702802905138,0.8293496343859728,0.8442879888781603,0.8456736776598985,11,6184731,5808395,False
1709637591.2352018,1482,1709637591,240457941,,-0.03736156357483633,-0.0460233105535961,-0.025208176505134183,-0.03380340470032461,11,6433438,6279895,True
1709637591.2656946,1483,1709637591,267012323,,-0.03007215393738516,-0.038600863349006254,-0.017759026419684965,-0.026247681510016996,10,6905492,6751392,True
1709637591.2858555,1484,1709637591,295165159,,-0.022889555823371488,-0.03137821091370352,-0.010363043677375394,-0.018798531424567777,10,7377540,7222892,True
1709637591.295931,1485,1709637591,296081543,,0.8246985647448595,0.8263112280139024,0.8407832357653673,0.8424221250781114,10,7598979,7222893,False
1709637591.295931,1486,1709637591,296082076,,-0.015760125052497465,-0.02407544983582266,-0.0030872238989330114,-0.011309327017829496,10,7849582,7694395,True
1709637591.3160944,1487,1709637591,323767100,,0.823566076494127,0.8252450201281603,0.8395305845507677,0.8412762853869493,10,8070395,7694393,False
1709637591.326186,1488,1709637591,329970866,,-0.008564175498054105,-0.016799630057380277,0.004335461724235934,-0.003873289954230863,10,8321634,8165897,True
1709637591.3463624,1489,1709637591,352722507,,-0.0016211880560375036,-0.009830178153083402,0.011344967949821871,0.003242789376213473,10,8793661,8637404,True
1709637591.3463624,1490,1709637591,355684208,,0.005214987862541598,-0.0028206719274974645,0.018434344399406832,0.010438738930656832,10,9265698,9108908,True
1709637591.376603,1491,1709637591,380126826,,0.012077866661980075,0.0042288886193775355,0.025417147744133395,0.017514763939812106,10,9737725,9580412,True
1709637591.376603,1492,1709637591,383674514,,0.8176757070788438,0.819687959886461,0.8333607885607774,0.8354259702929552,10,9955978,9580413,False
1709637591.4270205,1493,1709637591,430887047,,0.02529722319884531,0.01755481826110117,0.03903609381957285,0.03134709464354746,10,10681736,10523423,True
1709637591.4270205,1494,1709637591,430887576,,0.8140779707202013,0.8163033697375353,0.8295494291552599,0.8318015310534532,10,10898713,10523424,False
1709637591.4371078,1495,1709637591,445025508,,0.03173357116027109,0.024164496529533785,0.04561930762572519,0.03811675177855722,10,11153740,10994926,True
1709637591.4371078,1496,1709637591,445036584,,0.8121725294360216,0.8144909116992052,0.8276172849902208,0.8299757215746935,10,11370075,10994928,False
1709637591.4472027,1497,1709637591,456727758,,0.03834324942870371,0.03089409934325449,0.05236202346129648,0.044846354592277926,10,11625734,11466424,True
1709637591.4673767,1498,1709637591,475886493,,0.044699727166130465,0.03738385306639902,0.05887848006530039,0.05162912474913828,10,12097726,11937922,True
1709637591.4776404,1499,1709637591,485680760,,0.8083878729113634,0.8109065267809923,0.8236194822558458,0.8261643621691759,10,12312788,11937925,False
1709637591.5078955,1500,1709637591,513128508,,0.05100279914183847,0.04378014670653574,0.06532817946715586,0.05815893279357187,11,12569709,12409424,True
1709637591.5078955,1501,1709637591,513129406,,0.8063355657824571,0.8089605543383653,0.821420309282213,0.8240457746752794,11,12784136,12409428,False
1709637591.5078955,1502,1709637591,513359084,,0.05702620612426035,0.04993682967467539,0.07153826819701425,0.0644488917474293,11,13041668,12880926,True
1709637591.5381746,1503,1709637591,539904787,,0.8041235182055528,0.8068686697253282,0.8192082617053087,0.8219267103442247,11,13255468,12880928,False
1709637591.5381746,1504,1709637591,539911442,,0.06295639144225351,0.05600005255980722,0.07770806418700449,0.07076531516356699,11,13513632,13352431,True
1709637591.5381746,1505,1709637591,543760418,,0.8019114706286485,0.8047229025134142,0.8168231222399767,0.8197280142077501,11,13726804,13352430,False
1709637591.5583823,1506,1709637591,563792673,,0.069072781670525,0.06224995719237558,0.08394461737914316,0.07714849578185312,10,13985596,13823929,True
1709637591.5684438,1507,1709637591,571743800,,0.07478982077880136,0.06811338530822031,0.08982139693541757,0.08318501578612558,11,14457538,14295433,True
1709637591.5987253,1508,1709637591,601481698,,0.0803199397210621,0.07371026145262949,0.09549814330382578,0.08903509246154062,10,14929467,14766935,True
1709637591.5987253,1509,1709637591,601486894,,0.7944222662219103,0.7975536558398302,0.8090940687426622,0.8122655126818712,10,15140747,14766937,False
1709637591.6189046,1510,1709637591,628329125,,0.08593016730590097,0.07954698668761484,0.1012549983148121,0.09485870467467539,10,15401405,15238439,True
1709637591.6189046,1511,1709637591,628329955,,0.7918902609118517,0.7951017591723497,0.8064290258654649,0.8097335073718126,10,15612061,15238442,False
1709637591.6292403,1512,1709637591,631778856,,0.09150034056945078,0.08523732291503183,0.10701185332579843,0.10076194869323007,10,15873332,15709940,True
1709637591.6595097,1513,1709637591,660900167,,0.7892519209155138,0.7926098081835802,0.8037234518298204,0.8071085188159044,10,16083370,15709943,False
1709637591.6595097,1514,1709637591,660900817,,0.09693747626586191,0.0907409773950123,0.11255556212706797,0.10643893348021738,11,16345251,16181448,True
1709637591.6595097,1515,1709637591,660907973,,0.7866264555224474,0.7899981710681017,0.8009120199450548,0.8043500158556993,11,16554674,16181447,False
1709637591.689792,1516,1709637591,692527372,,0.10206800566954843,0.0961111174706959,0.11783248053832285,0.1118891821984791,10,39943,16652953,True
1709637591.689792,1517,1709637591,692528050,,0.10709172354979746,0.10120183097167246,0.12298971282286875,0.11716633902831308,11,511832,347241,True
1709637591.7119536,1518,1709637591,716482160,,0.7806965086230333,0.7843342993029649,0.7948752615222032,0.7984863493212755,11,720022,347242,False
1709637591.7119536,1519,1709637591,720269897,,0.11222225295348398,0.10649210082335703,0.128293334114983,0.12260323630614511,10,983732,818745,True
1709637591.7119536,1520,1709637591,720270389,,0.7776848051318224,0.7813760015734728,0.7916904661425646,0.7954350683459337,10,1191300,818747,False
1709637591.7523127,1521,1709637591,752659672,,0.11721950637145273,0.11163598166747324,0.13349062072081797,0.1279736148004078,11,1455616,1290245,True
1709637591.7523127,1522,1709637591,752660320,,0.774486658311754,0.7783776495226915,0.7884389135607774,0.7922631475695665,11,1662561,1290244,False
1709637591.7523127,1523,1709637591,752660975,,0.12192350493712656,0.11652666198058359,0.13834124671263925,0.1329308138970875,10,1927491,1761750,True
1709637591.7523127,1524,1709637591,759766945,,0.7711816999682481,0.775099394060045,0.7850271436938341,0.7889720175036485,10,2133816,1761748,False
1709637591.772477,1525,1709637591,779842406,,0.1265078173760914,0.12120395766539804,0.14304524527831308,0.13778143988890879,10,2399339,2233246,True
1709637591.772477,1526,1709637591,779843155,,0.7678366873034532,0.7718478414782579,0.7814961645373399,0.7855869505175646,10,2605066,2233249,False
1709637591.7928336,1527,1709637591,792927521,,0.13107853995604746,0.12593465911193125,0.14772254096312754,0.1426187144403004,11,2871192,2704747,True
1709637591.8029478,1528,1709637591,811436625,,0.7646251890429552,0.768756506181627,0.7782045576342638,0.7822953436144884,11,3076320,2704747,False
1709637591.8029478,1529,1709637591,811437246,,0.13559609519286386,0.13066536055846445,0.15232020484252207,0.1474428759698414,11,3343044,3176248,True
1709637591.8130279,1530,1709637591,820687678,,0.7612005445727403,0.7654114935168321,0.7746196958788927,0.778937456346422,11,3547569,3176248,False
1709637591.8331935,1531,1709637591,839795329,,0.13980704413695566,0.1350229369287037,0.15673094855590097,0.15192037688536875,10,3814876,3647751,True
1709637591.843299,1532,1709637591,843787986,,0.757709142900377,0.762000200487047,0.77110159132567,0.7753258917101915,10,4018803,3647751,False
1709637591.8735569,1533,1709637591,879307090,,0.14789587127013437,0.143338500130608,0.16503316031737558,0.1605821238641285,11,4758504,4590752,True
1709637591.8735569,1534,1709637591,879307655,,0.7503000471362169,0.7549105856188829,0.7633591863879259,0.7679702017077501,11,4961255,4590755,False
1709637591.8937197,1535,1709637591,899874042,,0.15190702544493906,0.14758926497740976,0.16925746070189707,0.16488653289122812,10,5230326,5062258,True
1709637591.8937197,1536,1709637591,899874707,,0.7465153906115587,0.7512594434985216,0.7594681951769884,0.7641321394213731,10,5432478,5062260,False
1709637591.9038012,1537,1709637591,908478034,,0.15567833052916757,0.15146714316649668,0.17308193312926523,0.1688976870660328,11,5702128,5533765,True
1709637591.9239714,1538,1709637591,932032785,,0.7425175878771837,0.7473016950854356,0.7552171919116075,0.7600012991198595,11,5903679,5533763,False
1709637591.9239714,1539,1709637591,932033362,,0.15915638076110117,0.15515857802672617,0.17673331366820566,0.17274886237426035,10,6173909,6005271,True
1709637591.9542747,1540,1709637591,959767609,,0.16226130591674082,0.15843659507079355,0.17998486624999277,0.17618685828490488,10,6645662,6476775,True
1709637591.964356,1541,1709637591,964530613,,0.7341090414294298,0.7391463491686876,0.7464886877306993,0.7515660497912462,10,6846062,6476777,False
1709637591.964356,1542,1709637591,964531414,,0.165632783043816,0.16208797560973398,0.18348938094420664,0.17998486624999277,10,7117441,6948277,True
1709637591.9845269,1543,1709637591,988175575,,0.7302309248217638,0.7354017469653185,0.7423311445483263,0.7475815984973009,10,7317269,6948276,False
1709637591.9845269,1544,1709637591,988176322,,0.16867095099730722,0.16536623107238047,0.18675428496642343,0.1834228621606373,10,7589184,7419779,True
1709637591.9946203,1545,1709637591,997000906,,0.7258468839892442,0.7312570783862169,0.7377868864306505,0.7431703779467638,10,7788442,7419779,False
1709637592.0147884,1546,1709637592,19854069,,0.17156272994323007,0.1683779345635914,0.18967276679320566,0.18662100898070566,10,8060911,7891278,True
1709637592.0147884,1547,1709637592,19854784,,0.7213426801928575,0.726886388994127,0.7330561849841173,0.7385731909045274,10,8259606,7891279,False
1709637592.0147884,1548,1709637592,23796308,,0.17414790259642832,0.1712296591882252,0.1923511611108326,0.1895127879266285,10,8532630,8362785,True
1709637592.0449944,1549,1709637592,51840506,,0.7168785307177599,0.7224484655627306,0.7282186720141466,0.7339092466601427,10,8730772,8362784,False
1709637592.0449944,1550,1709637592,51841157,,0.1766799079064869,0.1739481078271412,0.1949897395257496,0.19229799376769297,10,9004339,8834288,True
1709637592.0551143,1551,1709637592,56071648,,0.7120276663073595,0.7177711698779161,0.7232080671557481,0.7290316793688829,10,9201917,8834289,False
1709637592.0754104,1552,1709637592,84317508,,0.17887860404296152,0.176386653054192,0.19736176596923105,0.19494992362303964,10,9476026,9305791,True
1709637592.0754104,1553,1709637592,84318269,,0.7072569105395372,0.7130938741931017,0.7181979391345079,0.724127886033922,10,9673058,9305791,False
1709637592.0855415,1554,1709637592,87812077,,0.18093091117186777,0.17871886359496347,0.19954734908385507,0.1973085986260914,10,9947696,9777291,True
1709637592.0855415,1555,1709637592,91718341,,0.7021800253161485,0.708176729417711,0.7128940794238146,0.7189308378466661,10,10144176,9777294,False
1709637592.1056614,1556,1709637592,112453281,,0.18276983367247812,0.18079763518615,0.2015061961297535,0.1995339976434254,10,10419359,10248794,True
1709637592.1157455,1557,1709637592,117325579,,0.6969963285693224,0.7031794759997423,0.7075234625109728,0.7136937353381212,10,10615291,10248796,False
1709637592.1359375,1558,1709637592,144256411,,0.18592816458983652,0.18439560996337168,0.20483761893553964,0.20329195128722422,10,11362635,11191799,True
1709637592.1460645,1559,1709637592,154677216,,0.6864420149096544,0.6928650114306505,0.6963564131030138,0.7028461668261583,10,11557502,11191801,False
1709637592.1763635,1560,1709637592,180309759,,0.1872075186852955,0.18599468337340586,0.20619684325499765,0.2048776732568287,11,11834254,11663304,True
1709637592.1763635,1561,1709637592,180310409,,0.6810451719531114,0.6875745031603868,0.6907063696154649,0.6973158094653185,11,12028600,11663306,False
1709637592.1763635,1562,1709637592,183891153,,0.18843346701903574,0.18734079467101328,0.2074227915887379,0.20638352500243418,11,12305861,12134805,True
1709637592.1965437,1563,1709637592,203863204,,0.6756345007189806,0.682257768846422,0.684976217485338,0.6916390630969103,11,12499694,12134805,False
1709637592.1965437,1564,1709637592,203863855,,0.1895394908074879,0.18870001899047129,0.20850235091490976,0.20776945220275156,11,12777467,12606309,True
1709637592.2066302,1565,1709637592,207695865,,0.6699978086718614,0.6768604490527208,0.6790195677050646,0.6858688566454942,11,12970779,12606312,False
1709637592.226814,1566,1709637592,231782080,,0.19023233519835703,0.18967276679320566,0.2092884169702076,0.20874220000548593,10,13249036,13077808,True
1709637592.226814,1567,1709637592,235658740,,0.6642676565417345,0.6713172170886095,0.6730629179247911,0.6800190183886583,10,13441850,13077814,False
1709637592.236897,1568,1709637592,241324764,,0.19053894149108164,0.19024568663878672,0.20968824492736093,0.20935517417235605,11,13720586,13549313,True
1709637592.2672644,1569,1709637592,270857322,,0.658390638566881,0.665480253435045,0.6668659422167833,0.6739555570849474,11,13912909,13549315,False
1709637592.2672644,1570,1709637592,270857899,,0.19087201224608652,0.19076543914122812,0.20996814833922617,0.2099280940179371,10,14192123,14020811,True
1709637592.2672644,1571,1709637592,271711144,,0.652500745988756,0.659710046983629,0.6605764601000841,0.6677724096545274,10,14383965,14020815,False
1709637592.3278155,1572,1709637592,331830600,,0.19023233519835703,0.19091206656737558,0.2093952284936451,0.2100346671227955,10,15606590,15435318,True
1709637592.3278155,1573,1709637592,331834879,,0.6339641783007677,0.641453382707506,0.6410938474902208,0.6486498090991075,10,15797076,15435318,False
1709637592.3581336,1574,1709637592,359806445,,0.18903308974547617,0.19020587073607675,0.2080360041741871,0.20927530394835703,10,16549504,16378325,True
1709637592.3883843,1575,1709637592,392246779,,0.621384737230211,0.6291538450488146,0.6277676794299181,0.6355367872485216,10,16739135,16378327,False
1709637592.3883843,1576,1709637592,396924065,,0.1879537688378834,0.18936616050048105,0.20695644484801523,0.20838242636962168,11,243713,72615,True
1709637592.3883843,1577,1709637592,396924646,,0.6148415777453478,0.6226507398852403,0.621011373735338,0.628887293077379,11,432934,72615,False
1709637592.4186518,1578,1709637592,419891724,,0.18674093352599375,0.18834024535460703,0.20567709075255625,0.20726305114073984,10,715125,544117,True
1709637592.4186518,1579,1709637592,424589342,,0.6081920835742052,0.6161476347216661,0.614175436235338,0.6221176359423692,10,903938,544119,False
1709637592.4186518,1580,1709637592,424590343,,0.1853151904229664,0.18708759414000742,0.20429140197081797,0.20602375136656992,10,1186527,1015622,True
1709637592.4186518,1581,1709637592,424599171,,0.6014624807604845,0.6094847891100938,0.607125875688463,0.6151348325976427,10,1374935,1015621,False
1709637592.4489098,1582,1709637592,451942635,,0.18391591178221933,0.18590146170897714,0.2027721987847828,0.20479780303282968,10,1657920,1487123,True
1709637592.4489098,1583,1709637592,451943460,,0.5946928236254747,0.6027418348559435,0.6000367376574571,0.6081787321337755,10,1845929,1487124,False
1709637592.4691164,1584,1709637592,475807357,,0.18230348693175547,0.1845689402703785,0.20117312537474863,0.20335847007079355,10,2129302,1958624,True
1709637592.4792016,1585,1709637592,479745077,,0.5877901289233263,0.5959988806017931,0.5928670141467149,0.6011024687060411,10,2316920,1958627,False
1709637592.4792016,1586,1709637592,479745840,,0.1804779158715748,0.1827965365533375,0.19925409423156015,0.20155936347289316,10,2600657,2430125,True
1709637592.5097396,1587,1709637592,512343118,,0.17842560874266855,0.18093091117186777,0.1971085654382252,0.19966727362914316,10,3072006,2901624,True
1709637592.5097396,1588,1709637592,512343876,,0.5738111707934435,0.5821529600390489,0.5784350607165392,0.5867906782397325,10,3258864,2901627,False
1709637592.5400364,1589,1709637592,544215102,,0.1742811785821461,0.17707973586364023,0.19285756217284433,0.19569617377562754,10,4014696,3844626,True
1709637592.5400364,1590,1709637592,544215604,,0.5597654554614122,0.5682674619921739,0.5640031072863634,0.572465059495836,10,4200811,3844626,False
1709637592.5904534,1591,1709637592,596297949,,0.1694439040307545,0.17252212630553476,0.18790036307616464,0.19103199111266367,11,4957338,4787632,True
1709637592.5904534,1592,1709637592,596298770,,0.5454002592333849,0.5539818975695665,0.5492912504443224,0.5578733656176622,11,5142741,4787636,False
1709637592.5904534,1593,1709637592,596299852,,0.16688543425841562,0.17011028395934336,0.18527513610167734,0.18855339156432382,10,5428654,5259139,True
1709637592.6005344,1594,1709637592,603690077,,0.538097498155504,0.546705839372545,0.5418287489184435,0.5504375669726427,10,5613697,5259142,False
1709637592.6308484,1595,1709637592,633192378,,0.16432672606749765,0.1675515757684254,0.1826899634484791,0.18600803481383554,11,5899967,5730645,True
1709637592.6308484,1596,1709637592,636304654,,0.1616483317498707,0.16504627333922617,0.1799448119287037,0.1834095107202076,11,6371270,6202150,True
1709637592.6610808,1597,1709637592,667101851,,0.523425695634752,0.5321675512560899,0.5267835829028185,0.535538789964586,11,6555606,6202153,False
1709637592.6610808,1598,1709637592,667335580,,0.1586099253778004,0.16215473281188242,0.17682653533263437,0.18034463988585703,11,6842549,6673657,True
1709637592.6812527,1599,1709637592,687838787,,0.15573149787230722,0.15935617553038828,0.17392140494628183,0.17755943404479257,11,7313832,7145158,True
1709637592.6812527,1600,1709637592,687839429,,0.5084072324999864,0.5172692510851915,0.5114723417529161,0.5203205320605333,11,7497481,7145158,False
1709637592.69134,1601,1709637592,691781127,,0.1527064429406666,0.1563845263604664,0.17081647979064218,0.1746011363153004,11,7785108,7616660,True
