t,eC,eL,pos_x,pos_y,ref_x,ref_y
18723.918980,0.045980,0.110895,1.909616,1.274953,1.868576,1.162136
18723.938813,0.055596,0.111553,1.885865,1.252922,1.842761,1.135974
18723.959800,0.066269,0.110134,1.858844,1.232637,1.815093,1.111778
18723.978600,0.075181,0.113233,1.833779,1.213845,1.782974,1.087779
18723.999772,0.084608,0.114175,1.805899,1.196665,1.749035,1.066431
18724.018653,0.090680,0.111612,1.777850,1.179377,1.716512,1.049309
18724.038886,0.098223,0.109640,1.746716,1.164475,1.679704,1.033410
18724.058724,0.103716,0.107103,1.715048,1.150334,1.641741,1.020511
18724.078663,0.107203,0.103619,1.682213,1.136923,1.602866,1.010696
18724.098699,0.108447,0.101810,1.650584,1.124496,1.563330,1.004027
18724.118651,0.106750,0.100100,1.618384,1.111862,1.523386,1.000547
18724.138892,0.097934,0.098213,1.584880,1.097934,1.486667,1.000000
18724.158839,0.086120,0.099920,1.549920,1.086120,1.450000,1.000000
18724.178648,0.063970,0.094511,1.507845,1.063970,1.413333,1.000000
18724.198335,0.063345,0.100901,1.477567,1.063345,1.376667,1.000000
18724.218654,0.051962,0.109556,1.446223,1.051962,1.336667,1.000000
18724.238769,0.040592,0.099543,1.406210,1.040592,1.306667,1.000000
18724.258745,0.031679,0.101656,1.371656,1.031679,1.270000,1.000000
18724.278563,0.022796,0.107257,1.340590,1.022796,1.233333,1.000000
18724.298918,0.012881,0.109353,1.306020,1.012881,1.196667,1.000000
18724.320252,0.009973,0.105995,1.269329,1.009973,1.163333,1.000000
18724.339240,0.007403,0.107722,1.234389,1.007403,1.126667,1.000000
18724.359097,0.007326,0.109240,1.199240,1.007326,1.090000,1.000000
18724.379069,0.009652,0.106996,1.163663,1.009652,1.056667,1.000000
18724.398581,0.013183,0.108319,1.128319,1.013183,1.020000,1.000000
18724.418746,0.022564,0.109929,1.093915,1.019157,0.983293,1.000279
18724.439172,0.037079,0.111924,1.061871,1.027777,0.946628,1.002857
18724.460449,0.051156,0.112314,1.029924,1.038286,0.910252,1.008121
18724.478882,0.055723,0.107514,0.992427,1.042962,0.874361,1.016043
18724.499268,0.073026,0.107883,0.961855,1.061262,0.835988,1.027665
18724.521245,0.086990,0.110004,0.934389,1.077657,0.798669,1.042326
18724.541471,0.098529,0.110323,0.903808,1.094911,0.759709,1.061525
18724.561384,0.105160,0.107453,0.872904,1.111038,0.725349,1.082188
18724.579175,0.120446,0.110396,0.851410,1.133709,0.690125,1.107600
18724.598852,0.125192,0.107723,0.821490,1.153273,0.657239,1.135974
18724.619039,0.134569,0.107390,0.798847,1.176566,0.626940,1.167094
18724.640180,0.141587,0.106647,0.774713,1.201538,0.597465,1.203410
